Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Tony Parker, PG",0.975609756098,0.975609756098,0.806603773585,0.540716612378,0.153846153846,0.295238095238,0.274074074074,0.530434782609,0.425605536332,0.0150602409639,0.586956521739,0.488372093023,0.410714285714,0.198895027624,0.650485436893,0.578512396694,0.482,0.172413793103,0.25,0.276,0.298850574713,0.380952380952,0.65,0.666666666667,0.609137055838,0.516,0.29775,0.5
"Tim Duncan, C",0.80487804878,0.80487804878,0.787735849057,0.661237785016,0.794871794872,0.761904761905,0.822222222222,0.234782608696,0.235294117647,0.795180722892,0.413043478261,0.511627906977,0.25,0.299447513812,0.757281553398,0.652892561983,0.496,0.0,0.0125,0.333,0.528735632184,0.657142857143,0.67,0.838709677419,0.796954314721,0.498,0.322,0.5
"Bruce Bowen, SF",1.0,1.0,0.754716981132,0.267100977199,0.153846153846,0.27619047619,0.259259259259,0.130434782609,0.231833910035,0.144578313253,0.152173913043,0.488372093023,0.392857142857,0.106077348066,0.300970873786,0.301652892562,0.42,0.413793103448,0.3875,0.403,0.103448275862,0.133333333333,0.63,0.204301075269,0.213197969543,0.432,0.28225,0.51
"Manu Ginobili, SG",0.90243902439,0.90243902439,0.698113207547,0.521172638436,0.25641025641,0.32380952381,0.325925925926,0.339130434783,0.557093425606,0.10843373494,0.5,0.604651162791,0.303571428571,0.247513812155,0.485436893204,0.433884297521,0.471,0.448275862069,0.4375,0.376,0.551724137931,0.571428571429,0.8,0.397849462366,0.355329949239,0.517,0.38025,0.53
"Rasho Nesterovic, C",0.853658536585,0.853658536585,0.60141509434,0.192182410423,0.666666666667,0.371428571429,0.488888888889,0.0869565217391,0.152249134948,0.503012048193,0.217391304348,0.697674418605,0.178571428571,0.132596685083,0.271844660194,0.252066115702,0.46,0.0,0.0,0.0,0.0229885057471,0.0380952380952,0.47,0.301075268817,0.309644670051,0.46,0.23825,0.46
"Brent Barry, SG",0.987804878049,0.0975609756098,0.507075471698,0.241042345277,0.102564102564,0.190476190476,0.17037037037,0.191304347826,0.166089965398,0.0753012048193,0.173913043478,0.348837209302,0.5,0.154696132597,0.233009708738,0.235537190083,0.423,0.413793103448,0.4375,0.357,0.16091954023,0.161904761905,0.84,0.129032258065,0.111675126904,0.525,0.32725,0.53
"Robert Horry, PF",0.914634146341,0.19512195122,0.438679245283,0.195439739414,0.307692307692,0.228571428571,0.266666666667,0.095652173913,0.307958477509,0.240963855422,0.195652173913,0.418604651163,0.214285714286,0.164640883978,0.203883495146,0.206611570248,0.419,0.241379310345,0.225,0.37,0.126436781609,0.142857142857,0.79,0.150537634409,0.162436548223,0.447,0.30075,0.49
"Devin Brown, SG",0.817073170732,0.0,0.436320754717,0.241042345277,0.153846153846,0.2,0.192592592593,0.121739130435,0.200692041522,0.0542168674699,0.173913043478,0.279069767442,0.303571428571,0.161325966851,0.252427184466,0.252066115702,0.423,0.241379310345,0.225,0.372,0.172413793103,0.180952380952,0.79,0.204301075269,0.218274111675,0.444,0.302,0.48
"Nazr Mohammed, C",0.280487804878,0.0609756097561,0.424528301887,0.201954397394,0.871794871795,0.285714285714,0.474074074074,0.0260869565217,0.076124567474,0.430722891566,0.260869565217,0.651162790698,0.0535714285714,0.182320441989,0.233009708738,0.256198347107,0.387,0.0,0.0,0.0,0.16091954023,0.228571428571,0.57,0.258064516129,0.314720812183,0.387,0.25,0.39
"Glenn Robinson, SF",0.109756097561,0.0,0.410377358491,0.325732899023,0.102564102564,0.209523809524,0.2,0.0782608695652,0.152249134948,0.0993975903614,0.173913043478,0.488372093023,0.196428571429,0.190055248619,0.368932038835,0.355371900826,0.442,0.0689655172414,0.0875,0.333,0.252873563218,0.247619047619,0.87,0.387096774194,0.401015228426,0.451,0.29225,0.45
