Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Michael Jordan, G",0.951219512195,0.951219512195,0.951573849879,1.0,0.28813559322,0.406504065041,0.366120218579,0.458333333333,1.0,0.187050359712,0.658536585366,0.521739130435,0.381818181818,1.0,1.0,0.495,0.5,0.547169811321,0.598639455782,0.813333333333,0.71568627451,0.84,1.0,1.0,0.514,0.5076,0.52
"Scottie Pippen, SF",0.987804878049,0.987804878049,0.934624697337,0.570552147239,0.423728813559,0.422764227642,0.420765027322,0.525,0.756183745583,0.215827338129,0.731707317073,0.586956521739,0.381818181818,0.614173228346,0.63813229572,0.473,0.15,0.207547169811,0.40306122449,0.386666666667,0.421568627451,0.66,0.641025641026,0.671052631579,0.491,0.4552,0.48
"Horace Grant, C",0.939024390244,0.939024390244,0.861985472155,0.40490797546,0.745762711864,0.406504065041,0.51912568306,0.216666666667,0.409893992933,0.299760191847,0.341463414634,0.608695652174,0.327272727273,0.433070866142,0.420233463035,0.508,0.0,0.0188679245283,0.340136054422,0.306666666667,0.352941176471,0.62,0.470085470085,0.469298245614,0.51,0.4908,0.51
"B.J. Armstrong, G",1.0,0.90243902439,0.73607748184,0.377300613497,0.0508474576271,0.121951219512,0.0983606557377,0.333333333333,0.282685512367,0.0167865707434,0.243902439024,0.45652173913,0.727272727273,0.393700787402,0.389105058366,0.499,0.4,0.320754716981,0.770408163265,0.213333333333,0.176470588235,0.86,0.358974358974,0.364035087719,0.508,0.4932,0.54
"Bill Cartwright, C",0.768292682927,0.768292682927,0.481840193705,0.171779141104,0.220338983051,0.19512195122,0.20218579235,0.108333333333,0.113074204947,0.0383693045564,0.243902439024,0.521739130435,0.236363636364,0.173228346457,0.210116731518,0.411,0.0,0.0,0.0,0.146666666667,0.156862745098,0.73,0.188034188034,0.236842105263,0.411,0.4128,0.41
"Scott Williams, C",0.865853658537,0.0609756097561,0.467312348668,0.180981595092,0.406779661017,0.325203252033,0.349726775956,0.0833333333333,0.272084805654,0.223021582734,0.243902439024,0.695652173913,0.163636363636,0.181102362205,0.194552529183,0.466,0.0,0.0188679245283,0.0,0.173333333333,0.176470588235,0.71,0.196581196581,0.214912280702,0.476,0.474,0.47
"John Paxson, G",0.719512195122,0.0975609756098,0.423728813559,0.128834355828,0.0338983050847,0.0569105691057,0.0437158469945,0.191666666667,0.226148409894,0.00719424460432,0.121951219512,0.369565217391,0.8,0.141732283465,0.151750972763,0.451,0.15,0.132075471698,0.787414965986,0.04,0.0294117647059,0.85,0.128205128205,0.140350877193,0.448,0.4224,0.49
"Stacey King, F",0.926829268293,0.0365853658537,0.336561743341,0.165644171779,0.237288135593,0.105691056911,0.147540983607,0.075,0.120141342756,0.0623501199041,0.219512195122,0.369565217391,0.181818181818,0.165354330709,0.175097276265,0.471,0.0,0.0188679245283,0.566326530612,0.146666666667,0.156862745098,0.7,0.179487179487,0.19298245614,0.473,0.48,0.47
"Will Perdue, C",0.878048780488,0.19512195122,0.336561743341,0.144171779141,0.237288135593,0.211382113821,0.218579234973,0.0833333333333,0.109540636042,0.15587529976,0.243902439024,0.413043478261,0.181818181818,0.149606299213,0.132295719844,0.557,0.0,0.0,0.0,0.12,0.147058823529,0.6,0.162393162393,0.149122807018,0.559,0.5544,0.56
"Corey Williams, G",0.426829268293,0.0,0.167070217918,0.0705521472393,0.0847457627119,0.0243902439024,0.0491803278689,0.0583333333333,0.0388692579505,0.0143884892086,0.0731707317073,0.152173913043,0.381818181818,0.0708661417323,0.0933852140078,0.365,0.0,0.0188679245283,0.566326530612,0.0666666666667,0.0588235294118,0.82,0.0769230769231,0.100877192982,0.366,0.3812,0.37
