Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Hakeem Olajuwon, C",0.975609756098,0.975609756098,0.951276102088,0.91610738255,0.508771929825,0.784482758621,0.687861271676,0.285714285714,0.540540540541,0.90487804878,0.829268292683,0.837209302326,0.183333333333,0.949152542373,0.894514767932,0.528,0.0416666666667,0.031746031746,0.421,0.563218390805,0.586206896552,0.72,0.940677966102,1.0,0.529,0.429666666667,0.53
"Otis Thorpe, C",1.0,1.0,0.823665893271,0.469798657718,0.578947368421,0.629310344828,0.612716763006,0.18253968254,0.27027027027,0.0829268292683,0.560975609756,0.720930232558,0.166666666667,0.466101694915,0.413502109705,0.561,0.0,0.0,0.0,0.35632183908,0.405172413793,0.66,0.466101694915,0.466666666667,0.562,0.478,0.56
"Vernon Maxwell, G",0.914634146341,0.890243902439,0.795823665893,0.456375838926,0.105263157895,0.215517241379,0.179190751445,0.404761904762,0.564189189189,0.0658536585366,0.609756097561,0.441860465116,0.35,0.432203389831,0.548523206751,0.389,0.666666666667,0.857142857143,0.298,0.218390804598,0.215517241379,0.75,0.296610169492,0.361904761905,0.454,0.349333333333,0.45
"Robert Horry, PF",0.987804878049,0.987804878049,0.679814385151,0.332214765101,0.280701754386,0.336206896552,0.312138728324,0.230158730159,0.496621621622,0.226829268293,0.414634146341,0.53488372093,0.283333333333,0.338983050847,0.367088607595,0.459,0.208333333333,0.269841269841,0.324,0.16091954023,0.163793103448,0.73,0.296610169492,0.333333333333,0.491,0.381333333333,0.49
"Kenny Smith, G",0.951219512195,0.951219512195,0.656612529002,0.389261744966,0.0526315789474,0.129310344828,0.104046242775,0.333333333333,0.256756756757,0.0121951219512,0.390243902439,0.372093023256,0.433333333333,0.372881355932,0.383966244726,0.48,0.458333333333,0.444444444444,0.405,0.195402298851,0.172413793103,0.87,0.279661016949,0.3,0.513,0.424666666667,0.54
"Chris Jent, F",0.0365853658537,0.0,0.603248259861,0.345637583893,0.228070175439,0.318965517241,0.28901734104,0.18253968254,0.0,0.0,0.414634146341,1.0,0.233333333333,0.364406779661,0.367088607595,0.5,0.541666666667,0.587301587302,0.364,0.0344827586207,0.0603448275862,0.5,0.254237288136,0.238095238095,0.6,0.397333333333,0.58
"Mario Elie, G",0.817073170732,0.0975609756098,0.556844547564,0.312080536913,0.0701754385965,0.198275862069,0.156069364162,0.246031746032,0.253378378378,0.0292682926829,0.390243902439,0.441860465116,0.316666666667,0.262711864407,0.295358649789,0.446,0.333333333333,0.396825396825,0.335,0.264367816092,0.23275862069,0.86,0.194915254237,0.214285714286,0.508,0.447666666667,0.51
"Carl Herrera, F",0.914634146341,0.0,0.399071925754,0.157718120805,0.228070175439,0.215517241379,0.219653179191,0.0396825396825,0.14527027027,0.0853658536585,0.219512195122,0.488372093023,0.0833333333333,0.161016949153,0.172995780591,0.458,0.0,0.0,0.0,0.103448275862,0.112068965517,0.71,0.161016949153,0.195238095238,0.458,0.379666666667,0.46
"Sam Cassell, PG",0.80487804878,0.0731707317073,0.394431554524,0.224832214765,0.0701754385965,0.146551724138,0.115606936416,0.230158730159,0.300675675676,0.0268292682927,0.341463414634,0.488372093023,0.333333333333,0.21186440678,0.248945147679,0.418,0.166666666667,0.206349206349,0.295,0.16091954023,0.137931034483,0.84,0.177966101695,0.219047619048,0.453,0.378,0.45
"Scott Brooks, G",0.890243902439,0.0,0.389791183295,0.174496644295,0.0175438596491,0.112068965517,0.0809248554913,0.15873015873,0.236486486486,0.00731707317073,0.19512195122,0.302325581395,0.45,0.161016949153,0.168776371308,0.491,0.125,0.126984126984,0.377,0.114942528736,0.103448275862,0.87,0.135593220339,0.152380952381,0.522,0.439333333333,0.53
