Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"LeBron James, SF",0.939393939394,0.939393939394,0.951776649746,0.967857142857,0.340909090909,0.592592592593,0.544827586207,0.529914529915,0.731225296443,0.221917808219,0.85,0.375,0.2,1.0,1.0,0.821739130435,0.531,0.333333333333,0.347826086957,0.362,0.898550724638,0.764150943396,0.77,1.0,0.911602209945,0.556,0.72,0.55
"Chris Bosh, PF",0.863636363636,0.863636363636,0.893401015228,0.642857142857,0.363636363636,0.583333333333,0.544827586207,0.153846153846,0.351778656126,0.216438356164,0.525,0.55,0.1,0.613636363636,0.69,0.617391304348,0.487,0.0740740740741,0.0869565217391,0.286,0.579710144928,0.462264150943,0.82,0.736263736264,0.75138121547,0.496,0.635,0.49
"Dwyane Wade, SG",0.742424242424,0.742424242424,0.842639593909,0.789285714286,0.340909090909,0.305555555556,0.331034482759,0.393162393162,0.660079051383,0.353424657534,0.65,0.55,0.188888888889,0.857142857143,0.85,0.74347826087,0.497,0.111111111111,0.159420289855,0.268,0.695652173913,0.575471698113,0.79,0.901098901099,0.883977900552,0.513,0.6465,0.51
"Mario Chalmers, PG",0.969696969697,0.969696969697,0.723350253807,0.35,0.0681818181818,0.222222222222,0.186206896552,0.299145299145,0.600790513834,0.0465753424658,0.55,0.65,0.177777777778,0.422077922078,0.35,0.339130434783,0.448,0.592592592593,0.594202898551,0.388,0.188405797101,0.150943396226,0.79,0.208791208791,0.204419889503,0.513,0.6295,0.55
"Udonis Haslem, PF",0.969696969697,0.151515151515,0.629441624365,0.214285714286,0.409090909091,0.509259259259,0.503448275862,0.0598290598291,0.217391304348,0.104109589041,0.225,0.55,0.0777777777778,0.353896103896,0.24,0.24347826087,0.423,0.0,0.0,0.0,0.188405797101,0.150943396226,0.81,0.263736263736,0.309392265193,0.423,0.539,0.42
"Shane Battier, SF",0.984848484848,0.151515151515,0.586294416244,0.171428571429,0.204545454545,0.138888888889,0.165517241379,0.111111111111,0.387351778656,0.139726027397,0.15,0.4,0.244444444444,0.318181818182,0.17,0.195652173913,0.387,0.37037037037,0.405797101449,0.339,0.0579710144928,0.0566037735849,0.62,0.0769230769231,0.0939226519337,0.468,0.5325,0.49
"Joel Anthony, C",0.969696969697,0.772727272727,0.535532994924,0.121428571429,0.363636363636,0.212962962963,0.268965517241,0.00854700854701,0.221343873518,0.358904109589,0.175,0.5,0.0222222222222,0.334415584416,0.13,0.104347826087,0.559,0.0,0.0,0.0,0.115942028986,0.103773584906,0.69,0.142857142857,0.132596685083,0.559,0.7205,0.56
"Norris Cole, PG",0.984848484848,0.030303030303,0.492385786802,0.242857142857,0.0681818181818,0.101851851852,0.0965517241379,0.17094017094,0.268774703557,0.00821917808219,0.4,0.475,0.144444444444,0.25974025974,0.27,0.3,0.393,0.111111111111,0.173913043478,0.276,0.144927536232,0.122641509434,0.78,0.263736263736,0.314917127072,0.417,0.49,0.42
"Mike Miller, SG",0.590909090909,0.030303030303,0.489847715736,0.217857142857,0.136363636364,0.25,0.227586206897,0.0940170940171,0.142292490119,0.041095890411,0.2,0.375,0.155555555556,0.37012987013,0.23,0.234782608696,0.435,0.518518518519,0.434782608696,0.453,0.0144927536232,0.00943396226415,0.4,0.0989010989011,0.132596685083,0.413,0.567,0.56
"Ronny Turiaf, C",0.19696969697,0.0757575757576,0.431472081218,0.125,0.340909090909,0.277777777778,0.310344827586,0.034188034188,0.245059288538,0.295890410959,0.15,0.625,0.0666666666667,0.409090909091,0.12,0.1,0.533,0.0,0.0144927536232,0.0,0.144927536232,0.160377358491,0.59,0.131868131868,0.121546961326,0.552,0.75,0.53
