Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"LeBron James, SF",0.963414634146,0.963414634146,0.986078886311,0.887005649718,0.243243243243,0.616161616162,0.551181102362,0.628571428571,0.593155893536,0.255319148936,0.891891891892,0.575,0.240963855422,1.0,0.909836065574,0.849264705882,0.48,0.470588235294,0.571428571429,0.335,0.808510638298,0.895652173913,0.74,0.922330097087,0.824324324324,0.518,0.6795,0.51
"Ronald Murray, SG",0.341463414634,0.30487804878,0.85150812065,0.381355932203,0.135135135135,0.191919191919,0.188976377953,0.266666666667,0.51711026616,0.0759878419453,0.540540540541,0.575,0.168674698795,0.41134751773,0.418032786885,0.415441176471,0.448,0.205882352941,0.27380952381,0.308,0.276595744681,0.321739130435,0.7,0.427184466019,0.405405405405,0.484,0.5945,0.48
"Larry Hughes, SG",0.439024390244,0.378048780488,0.825986078886,0.437853107345,0.189189189189,0.383838383838,0.354330708661,0.342857142857,0.558935361217,0.176291793313,0.756756756757,0.825,0.156626506024,0.5,0.434426229508,0.477941176471,0.409,0.235294117647,0.25,0.368,0.436170212766,0.469565217391,0.76,0.436893203883,0.490990990991,0.417,0.595,0.44
"Zydrunas Ilgauskas, C",0.951219512195,0.951219512195,0.679814385151,0.440677966102,0.837837837838,0.444444444444,0.59842519685,0.114285714286,0.186311787072,0.528875379939,0.540540540541,0.9,0.0722891566265,0.780141843972,0.475409836066,0.419117647059,0.506,0.0,0.0119047619048,0.0,0.436170212766,0.426086956522,0.83,0.563106796117,0.509009009009,0.509,0.6845,0.51
"Eric Snow, PG",1.0,1.0,0.665893271462,0.135593220339,0.135135135135,0.20202020202,0.188976377953,0.4,0.3536121673,0.0699088145897,0.378378378378,0.675,0.361445783133,0.287234042553,0.16393442623,0.180147058824,0.409,0.0,0.0119047619048,0.1,0.0851063829787,0.095652173913,0.69,0.194174757282,0.216216216216,0.416,0.49,0.41
"Drew Gooden, PF",0.963414634146,0.963414634146,0.638051044084,0.302259887006,0.810810810811,0.545454545455,0.661417322835,0.0666666666667,0.250950570342,0.188449848024,0.351351351351,0.6,0.0602409638554,0.627659574468,0.344262295082,0.305147058824,0.512,0.0,0.0,0.333,0.234042553191,0.286956521739,0.68,0.407766990291,0.373873873874,0.513,0.648,0.51
"Donyell Marshall, PF",0.987804878049,0.0,0.593967517401,0.262711864407,0.351351351351,0.484848484848,0.48031496063,0.0666666666667,0.277566539924,0.155015197568,0.297297297297,0.5,0.0843373493976,0.478723404255,0.270491803279,0.305147058824,0.395,0.470588235294,0.583333333333,0.324,0.117021276596,0.130434782609,0.75,0.165048543689,0.153153153153,0.496,0.559,0.49
"Damon Jones, PG",1.0,0.0853658536585,0.591647331787,0.189265536723,0.0540540540541,0.151515151515,0.125984251969,0.2,0.171102661597,0.00303951367781,0.189189189189,0.35,0.373493975904,0.329787234043,0.188524590164,0.220588235294,0.387,0.5,0.535714285714,0.377,0.0425531914894,0.0521739130435,0.64,0.0582524271845,0.0675675675676,0.417,0.562,0.53
"Anderson Varejao, PF",0.585365853659,0.0487804878049,0.366589327146,0.129943502825,0.432432432432,0.333333333333,0.385826771654,0.0380952380952,0.247148288973,0.121580547112,0.162162162162,0.625,0.0843373493976,0.521276595745,0.131147540984,0.113970588235,0.527,0.0,0.0,0.0,0.13829787234,0.217391304348,0.51,0.155339805825,0.13963963964,0.53,0.73,0.53
"Sasha Pavlovic, SG",0.646341463415,0.231707317073,0.354988399072,0.127118644068,0.0810810810811,0.121212121212,0.11811023622,0.047619047619,0.136882129278,0.0334346504559,0.216216216216,0.475,0.0722891566265,0.244680851064,0.131147540984,0.147058823529,0.41,0.205882352941,0.214285714286,0.365,0.063829787234,0.0782608695652,0.65,0.0873786407767,0.0990990990991,0.448,0.5685,0.49
