Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Allan Houston, SG",1.0,1.0,0.874698795181,0.608208955224,0.0816326530612,0.276595744681,0.230769230769,0.25,0.261194029851,0.0460358056266,0.702702702703,0.46,0.157142857143,0.567307692308,0.640909090909,0.418,0.392857142857,0.394366197183,0.407,0.441558441558,0.382352941176,0.86,0.461538461538,0.601063829787,0.421,0.289,0.306666666667
"Patrick Ewing, C",0.76,0.76,0.824096385542,0.64552238806,0.387755102041,0.851063829787,0.761538461538,0.101851851852,0.294776119403,0.6726342711,0.702702702703,0.56,0.0571428571429,0.625,0.677272727273,0.435,0.0,0.0140845070423,0.0,0.558441558442,0.598039215686,0.71,0.625,0.787234042553,0.436,0.28925,0.286666666667
"Larry Johnson, F",0.98,0.96,0.804819277108,0.44776119403,0.387755102041,0.414893617021,0.446153846154,0.222222222222,0.257462686567,0.0511508951407,0.486486486486,0.6,0.185714285714,0.413461538462,0.422727272727,0.459,0.25,0.267605633803,0.359,0.350649350649,0.323529411765,0.82,0.346153846154,0.393617021277,0.484,0.3205,0.326666666667
"Latrell Sprewell, SG",0.74,0.08,0.802409638554,0.611940298507,0.224489795918,0.329787234043,0.323076923077,0.231481481481,0.462686567164,0.0127877237852,0.567567567568,0.36,0.171428571429,0.557692307692,0.636363636364,0.415,0.214285714286,0.295774647887,0.273,0.545454545455,0.509803921569,0.81,0.5,0.632978723404,0.44,0.2925,0.293333333333
"Charlie Ward, PG",1.0,1.0,0.749397590361,0.283582089552,0.102040816327,0.31914893617,0.261538461538,0.5,0.768656716418,0.0409207161125,0.702702702703,0.42,0.3,0.259615384615,0.304545454545,0.404,0.392857142857,0.422535211268,0.356,0.142857142857,0.156862745098,0.71,0.153846153846,0.196808510638,0.443,0.283,0.32
"Chris Childs, G",0.96,0.0,0.650602409639,0.253731343284,0.0816326530612,0.255319148936,0.215384615385,0.37037037037,0.34328358209,0.00511508951407,0.486486486486,0.66,0.328571428571,0.230769230769,0.254545454545,0.427,0.285714285714,0.281690140845,0.383,0.168831168831,0.156862745098,0.82,0.153846153846,0.191489361702,0.451,0.307,0.326666666667
"Kurt Thomas, PF",1.0,0.88,0.568674698795,0.30223880597,0.326530612245,0.436170212766,0.438461538462,0.101851851852,0.335820895522,0.0869565217391,0.405405405405,0.64,0.114285714286,0.326923076923,0.336363636364,0.462,0.0,0.0,0.0,0.168831168831,0.21568627451,0.61,0.326923076923,0.393617021277,0.463,0.27575,0.306666666667
"Marcus Camby, C",0.92,0.0,0.493975903614,0.268656716418,0.448979591837,0.351063829787,0.423076923077,0.0277777777778,0.235074626866,0.411764705882,0.216216216216,0.56,0.0428571428571,0.288461538462,0.259090909091,0.521,0.0,0.0,0.0,0.155844155844,0.21568627451,0.55,0.288461538462,0.303191489362,0.521,0.31525,0.346666666667
"Chris Dudley, C",0.92,0.32,0.359036144578,0.0932835820896,0.34693877551,0.265957446809,0.323076923077,0.0185185185185,0.10447761194,0.212276214834,0.135135135135,0.5,0.0428571428571,0.0961538461538,0.109090909091,0.44,0.0,0.0,0.0,0.0519480519481,0.0882352941176,0.48,0.0961538461538,0.127659574468,0.44,0.26375,0.293333333333
"Dennis Scott, F",0.3,0.0,0.330120481928,0.108208955224,0.0408163265306,0.117021276596,0.1,0.0462962962963,0.0746268656716,0.0179028132992,0.0810810810811,0.22,0.228571428571,0.105769230769,0.168181818182,0.304,0.178571428571,0.267605633803,0.276,0.012987012987,0.0294117647059,0.25,0.0576923076923,0.0957446808511,0.333,0.192,0.253333333333
