Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Jalen Rose, SG",0.878048780488,0.878048780488,0.97380952381,0.659163987138,0.104166666667,0.391304347826,0.306748466258,0.612244897959,0.358565737052,0.160427807487,0.707317073171,0.780487804878,0.175,0.705357142857,0.678431372549,0.457,0.296296296296,0.324324324324,0.339,0.481927710843,0.36641221374,0.83,0.633928571429,0.647826086957,0.476,0.595,0.48
"Reggie Miller, SG",0.987804878049,0.987804878049,0.935714285714,0.607717041801,0.104166666667,0.260869565217,0.21472392638,0.326530612245,0.398406374502,0.0508021390374,0.390243902439,0.487804878049,0.166666666667,0.571428571429,0.56862745098,0.44,0.777777777778,0.77027027027,0.366,0.481927710843,0.328244274809,0.93,0.383928571429,0.382608695652,0.487,0.649,0.51
"Jermaine O'Neal, C",0.987804878049,0.975609756098,0.77619047619,0.414790996785,0.645833333333,0.582608695652,0.601226993865,0.122448979592,0.239043824701,0.751336898396,0.487804878049,0.853658536585,0.05,0.446428571429,0.419607843137,0.465,0.0,0.0135135135135,0.0,0.349397590361,0.36641221374,0.6,0.446428571429,0.460869565217,0.468,0.5995,0.47
"Travis Best, PG",0.939024390244,0.256097560976,0.759523809524,0.382636655949,0.104166666667,0.208695652174,0.177914110429,0.622448979592,0.569721115538,0.0374331550802,0.390243902439,0.780487804878,0.308333333333,0.401785714286,0.4,0.44,0.185185185185,0.175675675676,0.381,0.289156626506,0.221374045802,0.83,0.357142857143,0.386956521739,0.449,0.5825,0.46
"Al Harrington, PF",0.951219512195,0.463414634146,0.578571428571,0.24115755627,0.3125,0.295652173913,0.300613496933,0.173469387755,0.322709163347,0.0614973262032,0.463414634146,0.707317073171,0.075,0.276785714286,0.274509803922,0.444,0.0,0.0135135135135,0.143,0.156626506024,0.152671755725,0.66,0.276785714286,0.3,0.448,0.5395,0.44
"Austin Croshere, PF",0.987804878049,0.280487804878,0.55,0.324758842444,0.3125,0.286956521739,0.294478527607,0.112244897959,0.175298804781,0.16577540107,0.414634146341,0.536585365854,0.0583333333333,0.303571428571,0.341176470588,0.394,0.333333333333,0.351351351351,0.338,0.301204819277,0.221374045802,0.87,0.223214285714,0.265217391304,0.417,0.5865,0.44
"Jeff Foster, PF",0.865853658537,0.109756097561,0.385714285714,0.112540192926,0.416666666667,0.304347826087,0.337423312883,0.0510204081633,0.219123505976,0.104278074866,0.170731707317,0.512195121951,0.05,0.125,0.117647058824,0.469,0.0,0.0135135135135,0.286,0.0843373493976,0.0992366412214,0.52,0.125,0.126086956522,0.476,0.5845,0.47
"Sam Perkins, C",0.780487804878,0.5,0.371428571429,0.122186495177,0.104166666667,0.182608695652,0.159509202454,0.0612244897959,0.207171314741,0.0748663101604,0.0731707317073,0.243902439024,0.183333333333,0.116071428571,0.137254901961,0.381,0.222222222222,0.22972972973,0.345,0.0602409638554,0.0458015267176,0.84,0.0625,0.0782608695652,0.414,0.5355,0.46
"Derrick McKey, F",0.80487804878,0.243902439024,0.357142857143,0.0707395498392,0.145833333333,0.165217391304,0.165644171779,0.112244897959,0.290836653386,0.0534759358289,0.170731707317,0.512195121951,0.133333333333,0.0803571428571,0.0823529411765,0.441,0.037037037037,0.0405405405405,0.2,0.0361445783133,0.030534351145,0.78,0.0714285714286,0.0782608695652,0.483,0.533,0.46
"Zan Tabak, C",0.670731707317,0.170731707317,0.335714285714,0.12540192926,0.25,0.234782608696,0.239263803681,0.0612244897959,0.0717131474104,0.147058823529,0.243902439024,0.560975609756,0.05,0.160714285714,0.133333333333,0.527,0.0,0.0,0.0,0.0481927710843,0.0687022900763,0.43,0.160714285714,0.147826086957,0.527,0.5805,0.53
