Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Shareef Abdur-Rahim, PF",1.0,1.0,0.867469879518,0.777003484321,0.411764705882,0.438775510204,0.473333333333,0.247619047619,0.417624521073,0.254794520548,0.815789473684,0.625,0.173913043478,0.714285714286,0.709956709957,0.485,0.130434782609,0.101694915254,0.412,0.782051282051,0.684210526316,0.78,0.6875,0.731481481481,0.488,0.3395,0.49
"Bryant Reeves, C",0.90243902439,0.90243902439,0.821686746988,0.567944250871,0.382352941176,0.540816326531,0.526666666667,0.2,0.2030651341,0.295890410959,0.552631578947,0.95,0.217391304348,0.589285714286,0.549783549784,0.523,0.0,0.0169491525424,0.0,0.384615384615,0.377192982456,0.71,0.589285714286,0.583333333333,0.525,0.32075,0.52
"Otis Thorpe, C",0.573170731707,0.560975609756,0.807228915663,0.390243902439,0.308823529412,0.591836734694,0.526666666667,0.32380952381,0.245210727969,0.134246575342,0.631578947368,0.85,0.304347826087,0.392857142857,0.393939393939,0.477,0.0,0.0169491525424,0.0,0.320512820513,0.315789473684,0.69,0.392857142857,0.416666666667,0.481,0.307,0.48
"Antonio Daniels, PG",0.90243902439,0.609756097561,0.636144578313,0.271777003484,0.0441176470588,0.163265306122,0.126666666667,0.428571428571,0.283524904215,0.0383561643836,0.578947368421,0.3,0.434782608696,0.276785714286,0.320346320346,0.416,0.0434782608696,0.118644067797,0.212,0.192307692308,0.201754385965,0.66,0.267857142857,0.310185185185,0.438,0.26425,0.43
"Anthony Peeler, SG",0.0975609756098,0.0975609756098,0.609638554217,0.344947735192,0.117647058824,0.183673469388,0.166666666667,0.27619047619,0.432950191571,0.0,0.210526315789,0.5,0.826086956522,0.392857142857,0.38961038961,0.486,0.260869565217,0.406779661017,0.263,0.0641025641026,0.0701754385965,0.67,0.339285714286,0.305555555556,0.566,0.27425,0.52
"Sam Mack, G",0.69512195122,0.658536585366,0.597590361446,0.376306620209,0.0735294117647,0.183673469388,0.153333333333,0.171428571429,0.275862068966,0.0520547945205,0.315789473684,0.525,0.326086956522,0.348214285714,0.424242424242,0.397,0.826086956522,0.796610169492,0.409,0.141025641026,0.122807017544,0.81,0.178571428571,0.236111111111,0.386,0.2755,0.5
"Blue Edwards, G",0.987804878049,0.243902439024,0.585542168675,0.376306620209,0.117647058824,0.19387755102,0.18,0.238095238095,0.406130268199,0.0904109589041,0.447368421053,0.575,0.326086956522,0.357142857143,0.398268398268,0.439,0.217391304348,0.254237288136,0.333,0.282051282051,0.236842105263,0.84,0.3125,0.356481481481,0.46,0.29375,0.47
"Michael Smith, F",0.365853658537,0.353658536585,0.566265060241,0.212543554007,0.411764705882,0.408163265306,0.46,0.190476190476,0.333333333333,0.0547945205479,0.315789473684,0.5,0.347826086957,0.196428571429,0.190476190476,0.504,0.0,0.0,0.0,0.205128205128,0.210526315789,0.66,0.196428571429,0.203703703704,0.508,0.342,0.5
"Lee Mayberry, G",0.963414634146,0.390243902439,0.559036144578,0.160278745645,0.0294117647059,0.122448979592,0.0933333333333,0.419047619048,0.314176245211,0.0356164383562,0.368421052632,0.525,0.673913043478,0.151785714286,0.190476190476,0.375,0.347826086957,0.389830508475,0.35,0.0641025641026,0.0526315789474,0.75,0.0803571428571,0.0972222222222,0.402,0.26,0.47
"George Lynch, SF",1.0,0.0,0.438554216867,0.261324041812,0.264705882353,0.265306122449,0.293333333333,0.142857142857,0.302681992337,0.13698630137,0.342105263158,0.5,0.260869565217,0.267857142857,0.272727272727,0.481,0.0434782608696,0.0677966101695,0.3,0.179487179487,0.166666666667,0.7,0.258928571429,0.273148148148,0.492,0.2985,0.49
