Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Nick Van Exel, PG",0.865853658537,0.853658536585,0.902380952381,0.569131832797,0.125,0.24347826087,0.208588957055,0.867346938776,0.342629482072,0.0668449197861,0.560975609756,0.365853658537,0.3,0.580357142857,0.61568627451,0.414,0.703703703704,0.675675675676,0.377,0.349397590361,0.267175572519,0.82,0.410714285714,0.465217391304,0.431,0.566,0.47
"Antonio McDyess, PF",0.853658536585,0.853658536585,0.869047619048,0.668810289389,0.708333333333,0.747826086957,0.742331288344,0.214285714286,0.243027888446,0.390374331551,0.560975609756,0.756097560976,0.075,0.732142857143,0.650980392157,0.495,0.0,0.0,0.0,0.518072289157,0.473282442748,0.7,0.732142857143,0.721739130435,0.495,0.626,0.5
"Raef LaFrentz, C",0.951219512195,0.90243902439,0.75,0.414790996785,0.458333333333,0.486956521739,0.478527607362,0.142857142857,0.187250996016,0.705882352941,0.292682926829,0.90243902439,0.0916666666667,0.446428571429,0.407843137255,0.477,0.259259259259,0.243243243243,0.367,0.277108433735,0.259541984733,0.7,0.383928571429,0.373913043478,0.499,0.6205,0.51
"Voshon Lenard, SG",0.975609756098,0.707317073171,0.692857142857,0.392282958199,0.125,0.2,0.177914110429,0.244897959184,0.322709163347,0.0614973262032,0.317073170732,0.512195121951,0.158333333333,0.375,0.41568627451,0.397,0.666666666667,0.648648648649,0.385,0.228915662651,0.18320610687,0.8,0.214285714286,0.252173913043,0.407,0.5745,0.48
"James Posey, SF",1.0,1.0,0.654761904762,0.260450160772,0.3125,0.321739130435,0.325153374233,0.204081632653,0.450199203187,0.131016042781,0.292682926829,0.682926829268,0.133333333333,0.267857142857,0.282352941176,0.412,0.296296296296,0.351351351351,0.3,0.168674698795,0.129770992366,0.82,0.196428571429,0.2,0.477,0.5645,0.47
"George McCloud, F",0.926829268293,0.0975609756098,0.628571428571,0.308681672026,0.145833333333,0.191304347826,0.177914110429,0.377551020408,0.278884462151,0.096256684492,0.365853658537,0.536585365854,0.2,0.294642857143,0.337254901961,0.382,0.37037037037,0.418918918919,0.329,0.240963855422,0.18320610687,0.84,0.205357142857,0.239130434783,0.411,0.5565,0.44
"Kevin Willis, C",0.524390243902,0.158536585366,0.585714285714,0.308681672026,0.520833333333,0.408695652174,0.441717791411,0.0714285714286,0.350597609562,0.192513368984,0.268292682927,0.780487804878,0.05,0.375,0.38431372549,0.428,0.0,0.0135135135135,0.25,0.144578313253,0.114503816794,0.79,0.375,0.421739130435,0.429,0.4905,0.43
"Keon Clark, PF",0.426829268293,0.0365853658537,0.511904761905,0.209003215434,0.354166666667,0.321739130435,0.325153374233,0.102040816327,0.183266932271,0.336898395722,0.341463414634,0.707317073171,0.0583333333333,0.205357142857,0.223529411765,0.412,0.0,0.0,0.0,0.21686746988,0.229007633588,0.6,0.205357142857,0.247826086957,0.412,0.5705,0.41
"Robert Pack, PG",0.90243902439,0.134146341463,0.404761904762,0.209003215434,0.0833333333333,0.121739130435,0.116564417178,0.408163265306,0.350597609562,0.00267379679144,0.439024390244,0.365853658537,0.183333333333,0.214285714286,0.227450980392,0.425,0.0740740740741,0.0540540540541,0.387,0.168674698795,0.145038167939,0.77,0.196428571429,0.234782608696,0.428,0.562,0.44
"Calbert Cheaney, SG",0.109756097561,0.0609756097561,0.404761904762,0.0739549839228,0.125,0.147826086957,0.134969325153,0.102040816327,0.175298804781,0.0588235294118,0.146341463415,0.390243902439,0.15,0.0982142857143,0.129411764706,0.333,0.0,0.0,0.0,0.0120481927711,0.0152671755725,0.5,0.0982142857143,0.14347826087,0.333,0.35,0.33
