Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Chris Webber, C",0.658536585366,0.634146341463,0.860674157303,0.686006825939,0.660714285714,0.453846153846,0.533333333333,0.382113821138,0.44,0.401534526854,0.794871794872,0.618181818182,0.375,0.728813559322,0.731092436975,0.495,0.259259259259,0.355263157895,0.276,0.258823529412,0.390909090909,0.5,0.669491525424,0.671232876712,0.535,0.525909090909,0.52
"Tom Gugliotta, PF",0.0731707317073,0.0731707317073,0.847191011236,0.546075085324,0.482142857143,0.476923076923,0.488888888889,0.243902439024,1.0,0.468030690537,0.641025641026,0.581818181818,0.3,0.466101694915,0.579831932773,0.398,0.259259259259,0.171052631579,0.5,0.505882352941,0.5,0.79,0.406779661017,0.570776255708,0.387,0.525909090909,0.42
"Juwan Howard, PF",0.792682926829,0.634146341463,0.811235955056,0.580204778157,0.5,0.430769230769,0.466666666667,0.20325203252,0.228571428571,0.0588235294118,0.666666666667,0.654545454545,0.25,0.593220338983,0.600840336134,0.489,0.0,0.0131578947368,0.0,0.352941176471,0.409090909091,0.66,0.593220338983,0.648401826484,0.492,0.539090909091,0.49
"Calbert Cheaney, SG",0.951219512195,0.865853658537,0.76404494382,0.566552901024,0.232142857143,0.215384615385,0.227777777778,0.186991869919,0.294285714286,0.0690537084399,0.487179487179,0.509090909091,0.3,0.559322033898,0.609243697479,0.454,0.444444444444,0.473684210526,0.339,0.258823529412,0.245454545455,0.81,0.457627118644,0.497716894977,0.492,0.520454545455,0.5
"Scott Skiles, G",0.756097560976,0.756097560976,0.752808988764,0.443686006826,0.0714285714286,0.161538461538,0.144444444444,0.593495934959,0.322857142857,0.0255754475703,0.717948717949,0.4,0.65,0.364406779661,0.394957983193,0.455,0.555555555556,0.486842105263,0.421,0.341176470588,0.3,0.89,0.237288135593,0.260273972603,0.476,0.627727272727,0.54
"Rex Chapman, G",0.548780487805,0.353658536585,0.732584269663,0.552901023891,0.0892857142857,0.153846153846,0.138888888889,0.227642276423,0.425714285714,0.0843989769821,0.358974358974,0.345454545455,0.525,0.474576271186,0.596638655462,0.398,0.703703703704,0.802631578947,0.314,0.352941176471,0.318181818182,0.86,0.313559322034,0.369863013699,0.46,0.52,0.46
"Don MacLean, F",0.475609756098,0.243902439024,0.606741573034,0.37542662116,0.214285714286,0.238461538462,0.233333333333,0.105691056911,0.108571428571,0.0204603580563,0.282051282051,0.454545454545,0.3,0.347457627119,0.390756302521,0.438,0.111111111111,0.131578947368,0.25,0.317647058824,0.318181818182,0.76,0.322033898305,0.37899543379,0.461,0.541363636364,0.45
"Gheorghe Muresan, C",0.890243902439,0.707317073171,0.530337078652,0.341296928328,0.446428571429,0.323076923077,0.372222222222,0.0406504065041,0.188571428571,0.445012787724,0.410256410256,0.636363636364,0.075,0.35593220339,0.310924369748,0.56,0.0,0.0,0.0,0.2,0.218181818182,0.71,0.35593220339,0.337899543379,0.56,0.613181818182,0.56
"Doug Overton, PG",1.0,0.243902439024,0.467415730337,0.238907849829,0.0535714285714,0.107692307692,0.0944444444444,0.243902439024,0.185714285714,0.00511508951407,0.333333333333,0.272727272727,0.6,0.21186440678,0.256302521008,0.416,0.222222222222,0.197368421053,0.424,0.152941176471,0.136363636364,0.87,0.161016949153,0.2100456621,0.413,0.525909090909,0.47
"Kevin Duckworth, C",0.487804878049,0.268292682927,0.460674157303,0.242320819113,0.285714285714,0.253846153846,0.272222222222,0.0406504065041,0.151428571429,0.153452685422,0.384615384615,0.509090909091,0.075,0.254237288136,0.281512605042,0.442,0.037037037037,0.0394736842105,0.2,0.129411764706,0.163636363636,0.64,0.245762711864,0.292237442922,0.451,0.481818181818,0.45
