Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Kevin Garnett, PF",0.939024390244,0.939024390244,0.928400954654,0.574324324324,0.423728813559,0.549019607843,0.496894409938,0.252032520325,0.5,0.53,0.522727272727,0.604651162791,0.282608695652,0.633928571429,0.619047619048,0.499,0.0357142857143,0.038961038961,0.286,0.421875,0.372340425532,0.75,0.648148148148,0.717948717949,0.503,0.396666666667,0.5
"Tom Gugliotta, PF",0.987804878049,0.987804878049,0.923627684964,0.695945945946,0.389830508475,0.627450980392,0.540372670807,0.333333333333,0.588235294118,0.275,0.818181818182,0.674418604651,0.239130434783,0.651785714286,0.714285714286,0.442,0.107142857143,0.142857142857,0.258,0.890625,0.744680851064,0.82,0.648148148148,0.789743589744,0.456,0.416333333333,0.45
"Stephon Marbury, PG",0.817073170732,0.780487804878,0.828162291169,0.533783783784,0.135593220339,0.186274509804,0.167701863354,0.634146341463,0.367647058824,0.07,0.704545454545,0.558139534884,0.54347826087,0.473214285714,0.562770562771,0.408,0.535714285714,0.558441558442,0.354,0.578125,0.531914893617,0.73,0.351851851852,0.446153846154,0.434,0.404666666667,0.47
"Doug West, F",0.829268292683,0.80487804878,0.673031026253,0.263513513514,0.0847457627119,0.156862745098,0.136645962733,0.138211382114,0.330882352941,0.0875,0.227272727273,0.744186046512,0.369565217391,0.294642857143,0.307359307359,0.467,0.0714285714286,0.0909090909091,0.333,0.140625,0.148936170213,0.68,0.287037037037,0.328205128205,0.481,0.365666666667,0.48
"Sam Mitchell, F",1.0,0.0609756097561,0.594272076372,0.314189189189,0.237288135593,0.254901960784,0.248447204969,0.0813008130081,0.227941176471,0.06,0.25,0.651162790698,0.173913043478,0.294642857143,0.320346320346,0.446,0.0,0.038961038961,0.16,0.421875,0.382978723404,0.76,0.305555555556,0.364102564103,0.458,0.423333333333,0.45
"Dean Garrett, C",0.829268292683,0.573170731707,0.584725536993,0.27027027027,0.372881355932,0.5,0.453416149068,0.0487804878049,0.216911764706,0.35,0.113636363636,0.53488372093,0.239130434783,0.294642857143,0.246753246753,0.573,0.0,0.0,0.0,0.21875,0.212765957447,0.7,0.305555555556,0.292307692308,0.573,0.464333333333,0.57
"Terry Porter, G",1.0,0.243902439024,0.45584725537,0.233108108108,0.0677966101695,0.176470588235,0.130434782609,0.292682926829,0.242647058824,0.0325,0.363636363636,0.302325581395,0.5,0.205357142857,0.238095238095,0.416,0.285714285714,0.311688311688,0.335,0.234375,0.212765957447,0.77,0.138888888889,0.158974358974,0.482,0.421666666667,0.49
"James Robinson, G",0.841463414634,0.0609756097561,0.453460620525,0.280405405405,0.0508474576271,0.127450980392,0.0993788819876,0.146341463415,0.158088235294,0.03,0.227272727273,0.418604651163,0.391304347826,0.25,0.30303030303,0.407,0.535714285714,0.506493506494,0.382,0.171875,0.18085106383,0.68,0.12037037037,0.158974358974,0.437,0.395666666667,0.51
"Chris Carr, G",0.670731707317,0.121951219512,0.360381861575,0.206081081081,0.101694915254,0.147058823529,0.130434782609,0.0731707317073,0.161764705882,0.045,0.159090909091,0.395348837209,0.282608695652,0.205357142857,0.212121212121,0.461,0.214285714286,0.207792207792,0.352,0.15625,0.13829787234,0.77,0.157407407407,0.169230769231,0.514,0.414666666667,0.52
"Stojko Vrankovic, C",0.646341463415,0.426829268293,0.346062052506,0.114864864865,0.186440677966,0.205882352941,0.198757763975,0.0243902439024,0.0698529411765,0.315,0.227272727273,0.53488372093,0.0652173913043,0.133928571429,0.112554112554,0.561,0.0,0.0,0.0,0.078125,0.0744680851064,0.68,0.138888888889,0.133333333333,0.561,0.434,0.56
