Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Scottie Pippen, SF",0.878048780488,0.878048780488,0.888631090487,0.738255033557,0.421052631579,0.543103448276,0.50289017341,0.444444444444,0.989864864865,0.19756097561,0.780487804878,0.744186046512,0.283333333333,0.737288135593,0.751054852321,0.491,0.375,0.428571428571,0.32,0.436781609195,0.491379310345,0.66,0.661016949153,0.719047619048,0.522,0.414,0.52
"Horace Grant, C",0.853658536585,0.841463414634,0.85150812065,0.506711409396,0.771929824561,0.568965517241,0.635838150289,0.269841269841,0.358108108108,0.292682926829,0.390243902439,0.53488372093,0.366666666667,0.559322033898,0.527426160338,0.524,0.0,0.015873015873,0.0,0.229885057471,0.284482758621,0.6,0.559322033898,0.590476190476,0.528,0.401333333333,0.52
"B.J. Armstrong, G",1.0,1.0,0.784222737819,0.496644295302,0.0526315789474,0.146551724138,0.121387283237,0.309523809524,0.331081081081,0.0268292682927,0.390243902439,0.418604651163,0.416666666667,0.491525423729,0.518987341772,0.476,0.291666666667,0.253968253968,0.444,0.275862068966,0.241379310345,0.85,0.432203389831,0.509523809524,0.481,0.401333333333,0.51
"Steve Kerr, G",1.0,0.0,0.575406032483,0.288590604027,0.0526315789474,0.112068965517,0.0924855491329,0.206349206349,0.307432432432,0.00975609756098,0.170731707317,0.279069767442,0.616666666667,0.296610169492,0.295358649789,0.497,0.25,0.238095238095,0.419,0.114942528736,0.103448275862,0.86,0.245762711864,0.261904761905,0.519,0.409666666667,0.54
"Pete Myers, G",1.0,0.987804878049,0.575406032483,0.265100671141,0.122807017544,0.129310344828,0.127167630058,0.238095238095,0.320945945946,0.0585365853659,0.414634146341,0.558139534884,0.3,0.262711864407,0.286919831224,0.455,0.0416666666667,0.0634920634921,0.276,0.195402298851,0.206896551724,0.7,0.254237288136,0.304761904762,0.465,0.389666666667,0.46
"Toni Kukoc, SF",0.914634146341,0.0975609756098,0.559164733179,0.365771812081,0.228070175439,0.23275862069,0.231213872832,0.269841269841,0.364864864865,0.107317073171,0.536585365854,0.372093023256,0.25,0.35593220339,0.409282700422,0.431,0.166666666667,0.253968253968,0.271,0.241379310345,0.241379310345,0.74,0.322033898305,0.385714285714,0.462,0.373666666667,0.45
"Luc Longley, C",0.329268292683,0.207317073171,0.440835266821,0.255033557047,0.280701754386,0.310344827586,0.294797687861,0.18253968254,0.125,0.190243902439,0.365853658537,0.720930232558,0.266666666667,0.262711864407,0.274261603376,0.483,0.0,0.0,0.0,0.149425287356,0.146551724138,0.76,0.262711864407,0.309523809524,0.483,0.386333333333,0.48
"Bill Cartwright, C",0.512195121951,0.5,0.431554524362,0.187919463087,0.175438596491,0.224137931034,0.208092485549,0.111111111111,0.0641891891892,0.0463414634146,0.292682926829,0.46511627907,0.183333333333,0.194915254237,0.189873417722,0.513,0.0,0.0,0.0,0.103448275862,0.120689655172,0.68,0.194915254237,0.214285714286,0.513,0.41,0.51
"Bill Wennington, C",0.926829268293,0.0,0.417633410673,0.238255033557,0.263157894737,0.26724137931,0.265895953757,0.0714285714286,0.192567567568,0.0926829268293,0.243902439024,0.651162790698,0.15,0.262711864407,0.26582278481,0.488,0.0,0.0,0.0,0.103448275862,0.103448275862,0.82,0.262711864407,0.3,0.49,0.374666666667,0.49
"Stacey King, F",0.378048780488,0.182926829268,0.401392111369,0.184563758389,0.280701754386,0.224137931034,0.248554913295,0.103174603175,0.195945945946,0.0951219512195,0.341463414634,0.488372093023,0.15,0.186440677966,0.232067510549,0.398,0.0,0.015873015873,0.0,0.137931034483,0.146551724138,0.68,0.186440677966,0.257142857143,0.402,0.335333333333,0.4
