Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Derrick Coleman, PF",0.682926829268,0.658536585366,0.844943820225,0.699658703072,0.535714285714,0.584615384615,0.588888888889,0.268292682927,0.18,0.429667519182,0.794871794872,0.527272727273,0.275,0.559322033898,0.655462184874,0.424,0.185185185185,0.276315789474,0.233,0.788235294118,0.8,0.77,0.516949152542,0.616438356164,0.454,0.595454545455,0.44
"Kenny Anderson, PG",0.878048780488,0.853658536585,0.838202247191,0.600682593857,0.178571428571,0.192307692308,0.194444444444,0.764227642276,0.408571428571,0.0485933503836,0.794871794872,0.472727272727,0.75,0.483050847458,0.600840336134,0.399,0.481481481481,0.539473684211,0.33,0.564705882353,0.527272727273,0.84,0.372881355932,0.465753424658,0.426,0.558636363636,0.45
"Kevin Edwards, G",0.170731707317,0.170731707317,0.748314606742,0.477815699659,0.125,0.146153846154,0.144444444444,0.154471544715,0.388571428571,0.0920716112532,0.641025641026,0.545454545455,0.2,0.415254237288,0.46218487395,0.448,0.481481481481,0.421052631579,0.4,0.341176470588,0.272727272727,0.95,0.305084745763,0.356164383562,0.468,0.578636363636,0.51
"P.J. Brown, PF",0.975609756098,0.768292682927,0.692134831461,0.276450511945,0.392857142857,0.3,0.338888888889,0.138211382114,0.245714285714,0.432225063939,0.25641025641,0.6,0.425,0.271186440678,0.298319327731,0.446,0.037037037037,0.0394736842105,0.167,0.2,0.236363636364,0.67,0.262711864407,0.310502283105,0.458,0.519090909091,0.45
"Armen Gilliam, F",1.0,0.365853658537,0.676404494382,0.505119453925,0.410714285714,0.392307692308,0.416666666667,0.0975609756098,0.234285714286,0.278772378517,0.487179487179,0.381818181818,0.175,0.466101694915,0.46218487395,0.503,0.0,0.0,0.0,0.435294117647,0.436363636364,0.77,0.466101694915,0.502283105023,0.504,0.608636363636,0.5
"Chris Morris, F",0.865853658537,0.59756097561,0.674157303371,0.457337883959,0.446428571429,0.238461538462,0.316666666667,0.170731707317,0.345714285714,0.184143222506,0.410256410256,0.4,0.325,0.415254237288,0.508403361345,0.41,0.555555555556,0.592105263158,0.334,0.235294117647,0.245454545455,0.73,0.28813559322,0.34703196347,0.455,0.504545454545,0.47
"Benoit Benjamin, C",0.743902439024,0.69512195122,0.588764044944,0.378839590444,0.267857142857,0.438461538462,0.4,0.0487804878049,0.108571428571,0.268542199488,0.512820512821,0.454545454545,0.075,0.372881355932,0.365546218487,0.51,0.0,0.0,0.0,0.258823529412,0.263636363636,0.76,0.372881355932,0.397260273973,0.51,0.577727272727,0.51
"Chris Childs, G",0.646341463415,0.134146341463,0.433707865169,0.19795221843,0.0535714285714,0.0769230769231,0.0722222222222,0.333333333333,0.225714285714,0.0153452685422,0.358974358974,0.4,0.725,0.169491525424,0.22268907563,0.38,0.296296296296,0.315789473684,0.328,0.117647058824,0.127272727273,0.75,0.101694915254,0.132420091324,0.422,0.501818181818,0.45
"Rex Walters, G",0.975609756098,0.365853658537,0.402247191011,0.221843003413,0.0357142857143,0.0692307692308,0.0666666666667,0.121951219512,0.131428571429,0.0511508951407,0.230769230769,0.309090909091,0.425,0.220338983051,0.247899159664,0.439,0.333333333333,0.328947368421,0.362,0.0588235294118,0.0636363636364,0.77,0.14406779661,0.155251141553,0.495,0.506818181818,0.51
"Sleepy Floyd, G",0.585365853659,0.0121951219512,0.388764044944,0.139931740614,0.0357142857143,0.0769230769231,0.0611111111111,0.211382113821,0.0771428571429,0.0332480818414,0.282051282051,0.272727272727,0.625,0.127118644068,0.18487394958,0.335,0.185185185185,0.236842105263,0.284,0.0705882352941,0.0818181818182,0.7,0.0847457627119,0.118721461187,0.371,0.422272727273,0.39
