Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Al Jefferson, C",0.924242424242,0.924242424242,0.862944162437,0.685714285714,0.5,0.685185185185,0.662068965517,0.188034188034,0.304347826087,0.454794520548,0.25,0.625,0.244444444444,0.743506493506,0.85,0.747826086957,0.492,0.0,0.0144927536232,0.25,0.31884057971,0.27358490566,0.77,0.934065934066,0.944751381215,0.493,0.558,0.49
"Paul Millsap, PF",0.969696969697,0.939393939394,0.832487309645,0.592857142857,0.636363636364,0.555555555556,0.606896551724,0.196581196581,0.727272727273,0.221917808219,0.45,0.875,0.144444444444,0.711038961039,0.67,0.586956521739,0.495,0.037037037037,0.0724637681159,0.226,0.463768115942,0.377358490566,0.79,0.725274725275,0.718232044199,0.505,0.616,0.5
"Gordon Hayward, SF",1.0,0.878787878788,0.771573604061,0.421428571429,0.204545454545,0.240740740741,0.241379310345,0.264957264957,0.316205533597,0.169863013699,0.425,0.4,0.211111111111,0.506493506494,0.4,0.386956521739,0.456,0.296296296296,0.347826086957,0.346,0.420289855072,0.330188679245,0.83,0.351648351648,0.359116022099,0.496,0.667,0.5
"Devin Harris, PG",0.954545454545,0.954545454545,0.700507614213,0.403571428571,0.0454545454545,0.148148148148,0.124137931034,0.42735042735,0.403162055336,0.0575342465753,0.475,0.55,0.288888888889,0.522727272727,0.38,0.373913043478,0.445,0.444444444444,0.492753623188,0.362,0.36231884058,0.311320754717,0.75,0.285714285714,0.28729281768,0.498,0.6595,0.52
"Raja Bell, SG",0.515151515152,0.5,0.593908629442,0.228571428571,0.0454545454545,0.12037037037,0.0965517241379,0.0940170940171,0.150197628458,0.0164383561644,0.15,0.575,0.2,0.272727272727,0.24,0.221739130435,0.466,0.37037037037,0.376811594203,0.391,0.0869565217391,0.0660377358491,0.84,0.153846153846,0.138121546961,0.54,0.6235,0.56
"Josh Howard, SF",0.651515151515,0.272727272727,0.583756345178,0.310714285714,0.204545454545,0.259259259259,0.255172413793,0.102564102564,0.292490118577,0.0630136986301,0.3,0.525,0.1,0.340909090909,0.33,0.365217391304,0.399,0.0740740740741,0.130434782609,0.243,0.246376811594,0.216981132075,0.77,0.340659340659,0.414364640884,0.417,0.515,0.41
"Derrick Favors, PF",0.984848484848,0.136363636364,0.540609137056,0.314285714286,0.545454545455,0.37962962963,0.448275862069,0.0598290598291,0.229249011858,0.27397260274,0.4,0.55,0.0444444444444,0.551948051948,0.34,0.295652173913,0.499,0.0,0.0,0.0,0.275362318841,0.283018867925,0.65,0.373626373626,0.375690607735,0.499,0.6405,0.5
"Earl Watson, PG",0.757575757576,0.030303030303,0.52538071066,0.107142857143,0.136363636364,0.166666666667,0.165517241379,0.367521367521,0.426877470356,0.120547945205,0.425,0.525,0.288888888889,0.308441558442,0.11,0.139130434783,0.338,0.0740740740741,0.144927536232,0.192,0.0869565217391,0.0849056603774,0.67,0.0989010989011,0.121546961326,0.407,0.4655,0.37
"C.J. Miles, SF",0.848484848485,0.212121212121,0.517766497462,0.325,0.113636363636,0.148148148148,0.144827586207,0.102564102564,0.324110671937,0.0876712328767,0.225,0.55,0.144444444444,0.405844155844,0.32,0.360869565217,0.381,0.296296296296,0.391304347826,0.307,0.275362318841,0.22641509434,0.79,0.263736263736,0.309392265193,0.416,0.546,0.43
"DeMarre Carroll, SF",0.30303030303,0.136363636364,0.416243654822,0.171428571429,0.318181818182,0.101851851852,0.172413793103,0.0683760683761,0.237154150198,0.013698630137,0.125,0.45,0.188888888889,0.331168831169,0.19,0.217391304348,0.374,0.148148148148,0.144927536232,0.368,0.101449275362,0.0754716981132,0.88,0.164835164835,0.220994475138,0.375,0.48,0.41
