Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Raymond Felton, PG",1.0,0.975609756098,0.917073170732,0.470198675497,0.162790697674,0.31,0.275362318841,0.626168224299,0.703196347032,0.126712328767,0.717948717949,0.575,0.12,0.15593220339,0.5,0.6,0.408,0.21875,0.357142857143,0.285,0.3,0.308411214953,0.81,0.484536082474,0.551546391753,0.437,0.4292,0.44
"Gerald Wallace, SF",0.865853658537,0.853658536585,0.917073170732,0.549668874172,0.372093023256,0.62,0.565217391304,0.252336448598,0.776255707763,0.321917808219,0.538461538462,0.75,0.065,0.210169491525,0.509259259259,0.518181818182,0.48,0.15625,0.257142857143,0.298,0.566666666667,0.598130841121,0.8,0.515463917526,0.494845360825,0.515,0.5828,0.5
"Boris Diaw, C",0.719512195122,0.707317073171,0.917073170732,0.5,0.372093023256,0.43,0.427536231884,0.457943925234,0.388127853881,0.256849315068,0.769230769231,0.7,0.08,0.169491525424,0.574074074074,0.572727272727,0.495,0.375,0.4,0.419,0.155555555556,0.196261682243,0.69,0.515463917526,0.505154639175,0.517,0.4788,0.54
"Raja Bell, SG",0.548780487805,0.536585365854,0.868292682927,0.430463576159,0.162790697674,0.32,0.289855072464,0.233644859813,0.374429223744,0.0445205479452,0.384615384615,0.6,0.085,0.132203389831,0.462962962963,0.513636363636,0.44,0.5,0.557142857143,0.395,0.177777777778,0.168224299065,0.88,0.350515463918,0.381443298969,0.464,0.4632,0.51
"Jason Richardson, SG",0.170731707317,0.170731707317,0.856097560976,0.619205298013,0.209302325581,0.32,0.297101449275,0.242990654206,0.456621004566,0.0719178082192,0.435897435897,0.775,0.075,0.179661016949,0.638888888889,0.713636363636,0.441,0.59375,0.6,0.458,0.322222222222,0.364485981308,0.75,0.515463917526,0.592783505155,0.435,0.4764,0.5
"Emeka Okafor, C",1.0,0.987804878049,0.8,0.437086092715,0.790697674419,0.67,0.731884057971,0.0560747663551,0.269406392694,0.568493150685,0.461538461538,0.75,0.02,0.203389830508,0.490740740741,0.427272727273,0.561,0.0,0.0,0.0,0.3,0.420560747664,0.59,0.546391752577,0.484536082474,0.561,0.562,0.56
"D.J. Augustin, PG",0.878048780488,0.134146341463,0.646341463415,0.390728476821,0.046511627907,0.16,0.130434782609,0.327102803738,0.264840182648,0.0102739726027,0.435897435897,0.475,0.105,0.168361581921,0.342592592593,0.390909090909,0.43,0.46875,0.485714285714,0.439,0.322222222222,0.299065420561,0.89,0.226804123711,0.268041237113,0.424,0.5476,0.52
"Jared Dudley, SF",0.243902439024,0.0853658536585,0.521951219512,0.17880794702,0.302325581395,0.17,0.217391304348,0.0934579439252,0.41095890411,0.0342465753425,0.128205128205,0.5,0.095,0.119774011299,0.212962962963,0.218181818182,0.469,0.0625,0.0571428571429,0.375,0.0888888888889,0.11214953271,0.63,0.216494845361,0.226804123711,0.477,0.45,0.48
"Vladimir Radmanovic, SF",0.390243902439,0.0365853658537,0.514634146341,0.274834437086,0.186046511628,0.24,0.239130434783,0.121495327103,0.255707762557,0.0856164383562,0.410256410256,0.475,0.04,0.116384180791,0.296296296296,0.359090909091,0.401,0.4375,0.557142857143,0.357,0.0666666666667,0.0934579439252,0.65,0.185567010309,0.20618556701,0.444,0.424,0.49
"Adam Morrison, SF",0.536585365854,0.0609756097561,0.370731707317,0.149006622517,0.093023255814,0.13,0.115942028986,0.0841121495327,0.0913242009132,0.0308219178082,0.179487179487,0.425,0.065,0.0666666666667,0.157407407407,0.218181818182,0.36,0.21875,0.3,0.337,0.0444444444444,0.0467289719626,0.76,0.103092783505,0.139175257732,0.378,0.3772,0.43
