Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Jermaine O'Neal, C",0.841463414634,0.841463414634,0.833723653396,0.613924050633,0.564102564103,0.711538461538,0.75,0.206896551724,0.327272727273,0.8,0.659090909091,0.68,0.08,0.651724137931,0.679245283019,0.676229508197,0.436,0.0,0.0123456790123,0.0,0.485436893204,0.560344827586,0.77,0.72,0.784688995215,0.634393063584,0.2935,0.293333333333
"Mike Dunleavy, SG",0.524390243902,0.524390243902,0.833723653396,0.443037974684,0.25641025641,0.451923076923,0.4453125,0.224137931034,0.486363636364,0.069696969697,0.409090909091,0.56,0.14,0.489655172414,0.481132075472,0.459016393443,0.454,0.266666666667,0.345679012346,0.283,0.300970873786,0.336206896552,0.79,0.43,0.401913875598,0.738439306358,0.314,0.326666666667
"Danny Granger, SF",1.0,0.69512195122,0.7962529274,0.439873417722,0.358974358974,0.317307692308,0.359375,0.120689655172,0.372727272727,0.224242424242,0.363636363636,0.6,0.08,0.479310344828,0.462264150943,0.434426229508,0.459,0.433333333333,0.432098765432,0.382,0.281553398058,0.310344827586,0.8,0.36,0.33971291866,0.718208092486,0.329,0.346666666667
"Al Harrington, PF",0.439024390244,0.439024390244,0.786885245902,0.503164556962,0.512820512821,0.413461538462,0.4921875,0.120689655172,0.313636363636,0.0848484848485,0.568181818182,0.64,0.06,0.513793103448,0.584905660377,0.553278688525,0.458,0.5,0.407407407407,0.458,0.194174757282,0.241379310345,0.71,0.47,0.488038277512,0.661849710983,0.29375,0.34
"Stephen Jackson, SF",0.451219512195,0.390243902439,0.751756440281,0.446202531646,0.128205128205,0.201923076923,0.203125,0.26724137931,0.404545454545,0.163636363636,0.5,0.48,0.14,0.5,0.462264150943,0.475409836066,0.419,0.366666666667,0.456790123457,0.297,0.31067961165,0.336206896552,0.82,0.38,0.377990430622,0.687861271676,0.303,0.313333333333
"Jamaal Tinsley, PG",0.878048780488,0.878048780488,0.730679156909,0.405063291139,0.205128205128,0.240384615385,0.2578125,0.594827586207,0.740909090909,0.106060606061,0.636363636364,0.52,0.25,0.524137931034,0.452830188679,0.504098360656,0.389,0.266666666667,0.333333333333,0.316,0.233009708738,0.284482758621,0.72,0.4,0.459330143541,0.591040462428,0.26,0.28
"Troy Murphy, PF",0.512195121951,0.378048780488,0.660421545667,0.351265822785,0.384615384615,0.442307692308,0.4765625,0.137931034483,0.272727272727,0.181818181818,0.272727272727,0.64,0.13,0.5,0.415094339623,0.389344262295,0.461,0.3,0.259259259259,0.409,0.145631067961,0.163793103448,0.77,0.35,0.354066985646,0.687861271676,0.29125,0.34
"Jeff Foster, PF",0.914634146341,0.524390243902,0.543325526932,0.136075949367,0.871794871795,0.451923076923,0.6328125,0.0689655172414,0.377272727273,0.148484848485,0.204545454545,0.54,0.08,0.451724137931,0.150943396226,0.143442622951,0.469,0.0,0.0,0.0,0.0970873786408,0.137931034483,0.64,0.16,0.167464114833,0.68063583815,0.3095,0.313333333333
"Sarunas Jasikevicius, PG",0.451219512195,0.0121951219512,0.419203747073,0.23417721519,0.0769230769231,0.0961538461538,0.1015625,0.258620689655,0.159090909091,0.0,0.363636363636,0.28,0.19,0.427586206897,0.235849056604,0.245901639344,0.412,0.3,0.283950617284,0.372,0.155339805825,0.146551724138,0.92,0.16,0.177033492823,0.631502890173,0.30875,0.32
"Marquis Daniels, SG",0.548780487805,0.0487804878049,0.416861826698,0.224683544304,0.153846153846,0.115384615385,0.140625,0.112068965517,0.272727272727,0.0484848484848,0.272727272727,0.24,0.1,0.403448275862,0.27358490566,0.254098360656,0.459,0.0333333333333,0.0740740740741,0.231,0.116504854369,0.155172413793,0.7,0.28,0.267942583732,0.696531791908,0.28475,0.313333333333
