Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Gordon Hayward, SF",0.939024390244,0.939024390244,0.940568475452,0.50625,0.148148148148,0.447916666667,0.375,0.485981308411,0.576612903226,0.192592592593,0.491228070175,0.526315789474,0.38,0.125096525097,0.52380952381,0.629107981221,0.413,0.333333333333,0.455696202532,0.304,0.459770114943,0.494949494949,0.82,0.458333333333,0.480392156863,0.453,0.403,0.45
"Trey Burke, PG",0.853658536585,0.829268292683,0.834625322997,0.4,0.0925925925926,0.25,0.220588235294,0.532710280374,0.241935483871,0.0333333333333,0.333333333333,0.552631578947,0.6,0.0972972972973,0.466666666667,0.600938967136,0.38,0.484848484848,0.607594936709,0.33,0.172413793103,0.161616161616,0.9,0.34375,0.392156862745,0.41,0.332666666667,0.44
"Derrick Favors, PF",0.890243902439,0.890243902439,0.780361757106,0.415625,0.5,0.625,0.639705882353,0.11214953271,0.415322580645,0.548148148148,0.315789473684,0.842105263158,0.14,0.146718146718,0.504761904762,0.478873239437,0.522,0.0,0.0,0.0,0.298850574713,0.393939393939,0.67,0.552083333333,0.5,0.523,0.433,0.52
"Alec Burks, SG",0.951219512195,0.146341463415,0.726098191214,0.4375,0.148148148148,0.260416666667,0.242647058824,0.252336448598,0.354838709677,0.0666666666667,0.333333333333,0.631578947368,0.28,0.122007722008,0.466666666667,0.50234741784,0.457,0.181818181818,0.227848101266,0.35,0.413793103448,0.484848484848,0.75,0.447916666667,0.436274509804,0.48,0.436666666667,0.49
"Richard Jefferson, SF",1.0,0.951219512195,0.697674418605,0.315625,0.037037037037,0.260416666667,0.198529411765,0.14953271028,0.274193548387,0.062962962963,0.19298245614,0.526315789474,0.28,0.0918918918919,0.342857142857,0.37558685446,0.45,0.454545454545,0.46835443038,0.409,0.172413793103,0.20202020202,0.74,0.21875,0.210784313725,0.484,0.423666666667,0.54
"Enes Kanter, C",0.975609756098,0.451219512195,0.68992248062,0.384375,0.518518518519,0.489583333333,0.551470588235,0.0841121495327,0.141129032258,0.196296296296,0.315789473684,0.763157894737,0.1,0.121235521236,0.495238095238,0.50234741784,0.491,0.0,0.0,0.0,0.218390804598,0.262626262626,0.73,0.541666666667,0.524509803922,0.492,0.385666666667,0.49
"Marvin Williams, PF",0.80487804878,0.609756097561,0.656330749354,0.284375,0.222222222222,0.395833333333,0.375,0.11214953271,0.33064516129,0.174074074074,0.140350877193,0.605263157895,0.3,0.108108108108,0.333333333333,0.37558685446,0.439,0.393939393939,0.443037974684,0.359,0.103448275862,0.111111111111,0.78,0.229166666667,0.220588235294,0.503,0.382,0.52
"Jeremy Evans, SF",0.80487804878,0.0487804878049,0.472868217054,0.190625,0.333333333333,0.302083333333,0.345588235294,0.0654205607477,0.258064516129,0.259259259259,0.105263157895,0.552631578947,0.22,0.125868725869,0.257142857143,0.234741784038,0.527,0.0,0.0,0.0,0.0919540229885,0.111111111111,0.68,0.28125,0.245098039216,0.53,0.402666666667,0.53
"Diante Garrett, PG",0.865853658537,0.0,0.382428940568,0.109375,0.037037037037,0.125,0.102941176471,0.158878504673,0.233870967742,0.0259259259259,0.19298245614,0.289473684211,0.32,0.0548262548263,0.133333333333,0.173708920188,0.381,0.151515151515,0.177215189873,0.375,0.0114942528736,0.020202020202,0.83,0.09375,0.112745098039,0.385,0.312,0.45
"John Lucas III, PG",0.512195121951,0.0731707317073,0.364341085271,0.11875,0.0555555555556,0.0625,0.0661764705882,0.0934579439252,0.133064516129,0.0,0.0877192982456,0.263157894737,0.38,0.0401544401544,0.142857142857,0.211267605634,0.326,0.181818181818,0.253164556962,0.298,0.0229885057471,0.040404040404,0.63,0.09375,0.122549019608,0.349,0.279,0.39
