Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Deron Williams, PG",0.975609756098,0.975609756098,0.864168618267,0.512658227848,0.128205128205,0.269230769231,0.2578125,0.801724137931,0.445454545455,0.0484848484848,0.704545454545,0.64,0.3,0.593103448276,0.584905660377,0.553278688525,0.456,0.333333333333,0.395061728395,0.322,0.271844660194,0.318965517241,0.77,0.52,0.492822966507,0.719653179191,0.2995,0.326666666667
"Carlos Boozer, PF",0.90243902439,0.90243902439,0.810304449649,0.661392405063,0.820512820513,0.817307692308,0.9140625,0.258620689655,0.431818181818,0.0848484848485,0.590909090909,0.58,0.11,0.831034482759,0.820754716981,0.639344262295,0.561,0.0,0.0,0.0,0.330097087379,0.431034482759,0.69,0.87,0.746411483254,0.810693641618,0.3355,0.373333333333
"Mehmet Okur, C",0.975609756098,0.975609756098,0.779859484778,0.556962025316,0.512820512821,0.5,0.5625,0.172413793103,0.204545454545,0.145454545455,0.363636363636,0.64,0.12,0.627586206897,0.575471698113,0.545081967213,0.462,0.533333333333,0.518518518519,0.384,0.359223300971,0.413793103448,0.76,0.45,0.435406698565,0.719653179191,0.331,0.346666666667
"Andrei Kirilenko, SF",0.853658536585,0.853658536585,0.686182669789,0.262658227848,0.333333333333,0.326923076923,0.3671875,0.25,0.481818181818,0.624242424242,0.431818181818,0.5,0.15,0.496551724138,0.264150943396,0.245901639344,0.471,0.0666666666667,0.135802469136,0.213,0.242718446602,0.293103448276,0.73,0.26,0.234449760766,0.763005780347,0.34925,0.326666666667
"Derek Fisher, PG",1.0,0.743902439024,0.653395784543,0.319620253165,0.102564102564,0.144230769231,0.140625,0.284482758621,0.459090909091,0.0212121212121,0.340909090909,0.58,0.23,0.393103448276,0.292452830189,0.33606557377,0.382,0.2,0.234567901235,0.308,0.31067961165,0.318965517241,0.85,0.25,0.301435406699,0.585260115607,0.306,0.28
"Matt Harpring, SF",0.939024390244,0.0243902439024,0.59718969555,0.367088607595,0.384615384615,0.298076923077,0.359375,0.112068965517,0.309090909091,0.0424242424242,0.340909090909,0.6,0.08,0.510344827586,0.396226415094,0.348360655738,0.491,0.0666666666667,0.0617283950617,0.333,0.300970873786,0.344827586207,0.77,0.4,0.382775119617,0.723988439306,0.34075,0.333333333333
"Gordan Giricek, SG",0.743902439024,0.0731707317073,0.456674473068,0.246835443038,0.102564102564,0.163461538462,0.1640625,0.0862068965517,0.209090909091,0.0242424242424,0.227272727273,0.4,0.1,0.389655172414,0.27358490566,0.254098360656,0.462,0.3,0.246913580247,0.426,0.116504854369,0.120689655172,0.82,0.2,0.200956937799,0.692196531792,0.31175,0.353333333333
"Paul Millsap, PF",1.0,0.0121951219512,0.421545667447,0.215189873418,0.564102564103,0.278846153846,0.40625,0.0689655172414,0.372727272727,0.272727272727,0.25,0.58,0.07,0.606896551724,0.235849056604,0.200819672131,0.525,0.0,0.0,0.333,0.165048543689,0.215517241379,0.67,0.25,0.234449760766,0.761560693642,0.35125,0.353333333333
"Ronnie Brewer, SF",0.682926829268,0.170731707317,0.28337236534,0.145569620253,0.179487179487,0.0673076923077,0.1015625,0.0344827586207,0.3,0.0333333333333,0.0909090909091,0.16,0.1,0.527586206897,0.169811320755,0.139344262295,0.529,0.0,0.0246913580247,0.0,0.0970873786408,0.129310344828,0.67,0.18,0.153110047847,0.800578034682,0.33675,0.353333333333
"Jarron Collins, C",1.0,0.109756097561,0.259953161593,0.0791139240506,0.230769230769,0.115384615385,0.1640625,0.0603448275862,0.0727272727273,0.030303030303,0.113636363636,0.36,0.16,0.275862068966,0.0849056603774,0.0860655737705,0.441,0.0,0.0,0.0,0.0679611650485,0.0862068965517,0.65,0.09,0.1004784689,0.637283236994,0.3,0.293333333333
