Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Michael Finley, SG",1.0,0.878048780488,0.928909952607,0.493421052632,0.303571428571,0.311827956989,0.308724832215,0.3125,0.364912280702,0.0846325167038,0.4,0.585365853659,0.478260869565,0.508928571429,0.526548672566,0.476,0.212121212121,0.267441860465,0.328,0.394736842105,0.382352941176,0.75,0.454545454545,0.466019417476,0.511,0.421,0.51
"Charles Barkley, F",0.865853658537,0.865853658537,0.879146919431,0.763157894737,0.607142857143,0.870967741935,0.778523489933,0.330357142857,0.564912280702,0.175946547884,0.775,0.707317073171,0.260869565217,0.732142857143,0.721238938053,0.5,0.212121212121,0.290697674419,0.28,0.815789473684,0.78431372549,0.78,0.681818181818,0.669902912621,0.539,0.474,0.52
"Kevin Johnson, G",0.682926829268,0.670731707317,0.848341232227,0.615131578947,0.142857142857,0.344086021505,0.261744966443,0.821428571429,0.512280701754,0.0512249443207,0.75,0.634146341463,0.652173913043,0.544642857143,0.530973451327,0.507,0.121212121212,0.116279069767,0.368,0.802631578947,0.696078431373,0.86,0.518181818182,0.533980582524,0.52,0.517666666667,0.52
"Wesley Person, SF",1.0,0.573170731707,0.75355450237,0.417763157895,0.125,0.344086021505,0.261744966443,0.151785714286,0.235087719298,0.0601336302895,0.275,0.439024390244,0.347826086957,0.428571428571,0.473451327434,0.445,0.424242424242,0.441860465116,0.374,0.236842105263,0.225490196078,0.77,0.309090909091,0.334951456311,0.484,0.397333333333,0.51
"John Williams, F",0.756097560976,0.707317073171,0.630331753555,0.240131578947,0.375,0.41935483871,0.402684563758,0.0892857142857,0.259649122807,0.32293986637,0.25,0.658536585366,0.217391304348,0.258928571429,0.283185840708,0.453,0.0,0.0,0.0,0.197368421053,0.205882352941,0.73,0.263636363636,0.31067961165,0.455,0.382,0.45
"A.C. Green, F",1.0,0.439024390244,0.611374407583,0.246710526316,0.357142857143,0.505376344086,0.456375838926,0.0803571428571,0.19298245614,0.0623608017817,0.25,0.414634146341,0.195652173913,0.232142857143,0.238938053097,0.484,0.0606060606061,0.0697674418605,0.269,0.263157894737,0.28431372549,0.71,0.218181818182,0.233009708738,0.513,0.459333333333,0.5
"Danny Manning, F",0.40243902439,0.0487804878049,0.585308056872,0.440789473684,0.160714285714,0.365591397849,0.288590604027,0.178571428571,0.40350877193,0.162583518931,0.575,0.90243902439,0.173913043478,0.482142857143,0.522123893805,0.459,0.030303030303,0.046511627907,0.214,0.328947368421,0.323529411765,0.75,0.481818181818,0.553398058252,0.468,0.379,0.46
"Elliot Perry, G",0.987804878049,0.317073170732,0.488151658768,0.282894736842,0.0714285714286,0.139784946237,0.114093959732,0.392857142857,0.375438596491,0.0133630289532,0.45,0.414634146341,0.521739130435,0.285714285714,0.300884955752,0.475,0.0909090909091,0.0813953488372,0.407,0.25,0.235294117647,0.78,0.263636363636,0.296116504854,0.484,0.423333333333,0.5
"Wayman Tisdale, F",0.768292682927,0.0731707317073,0.4336492891,0.351973684211,0.160714285714,0.268817204301,0.228187919463,0.0803571428571,0.0842105263158,0.126948775056,0.25,0.731707317073,0.195652173913,0.392857142857,0.398230088496,0.495,0.0,0.0,0.0,0.236842105263,0.235294117647,0.77,0.4,0.436893203883,0.495,0.397,0.49
"Tony Smith, G",0.414634146341,0.0243902439024,0.367298578199,0.184210526316,0.125,0.0967741935484,0.107382550336,0.223214285714,0.217543859649,0.0334075723831,0.3,0.439024390244,0.478260869565,0.1875,0.225663716814,0.405,0.212121212121,0.267441860465,0.325,0.0921052631579,0.107843137255,0.65,0.127272727273,0.135922330097,0.469,0.364,0.48
