Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Grant Long, F",1.0,1.0,0.869668246445,0.430921052632,0.535714285714,0.709677419355,0.644295302013,0.196428571429,0.463157894737,0.0913140311804,0.475,0.682926829268,0.260869565217,0.428571428571,0.451327433628,0.471,0.121212121212,0.116279069767,0.36,0.407894736842,0.401960784314,0.76,0.4,0.446601941748,0.484,0.428666666667,0.49
"Mookie Blaylock, G",0.987804878049,0.987804878049,0.845971563981,0.516447368421,0.25,0.290322580645,0.275167785235,0.526785714286,0.919298245614,0.0467706013363,0.575,0.463414634146,0.54347826087,0.5,0.615044247788,0.405,0.878787878788,0.895348837209,0.371,0.210526315789,0.205882352941,0.75,0.245454545455,0.300970873786,0.448,0.376333333333,0.51
"Steve Smith, SG",0.975609756098,0.975609756098,0.845971563981,0.595394736842,0.285714285714,0.268817204301,0.275167785235,0.25,0.298245614035,0.0467706013363,0.475,0.634146341463,0.326086956522,0.553571428571,0.632743362832,0.432,0.545454545455,0.616279069767,0.331,0.526315789474,0.470588235294,0.83,0.4,0.436893203883,0.492,0.421666666667,0.49
"Andrew Lang, C",0.621951219512,0.621951219512,0.843601895735,0.424342105263,0.392857142857,0.47311827957,0.436241610738,0.107142857143,0.242105263158,0.371937639198,0.45,0.853658536585,0.152173913043,0.491071428571,0.535398230088,0.454,0.0,0.0116279069767,0.0,0.25,0.225490196078,0.81,0.5,0.582524271845,0.456,0.353666666667,0.45
"Christian Laettner, PF",0.365853658537,0.329268292683,0.772511848341,0.467105263158,0.517857142857,0.537634408602,0.530201342282,0.205357142857,0.361403508772,0.207126948775,0.625,0.975609756098,0.195652173913,0.473214285714,0.477876106195,0.489,0.0,0.0348837209302,0.0,0.473684210526,0.421568627451,0.82,0.481818181818,0.509708737864,0.502,0.436,0.49
"Stacey Augmon, SF",0.939024390244,0.59756097561,0.706161137441,0.417763157895,0.321428571429,0.236559139785,0.261744966443,0.160714285714,0.484210526316,0.0890868596882,0.45,0.585365853659,0.217391304348,0.419642857143,0.424778761062,0.491,0.0,0.0116279069767,0.25,0.434210526316,0.401960784314,0.79,0.427272727273,0.461165048544,0.492,0.440666666667,0.49
"Ken Norman, F",0.414634146341,0.341463414634,0.535545023697,0.292763157895,0.214285714286,0.290322580645,0.261744966443,0.169642857143,0.154385964912,0.104677060134,0.35,0.487804878049,0.304347826087,0.330357142857,0.353982300885,0.465,0.30303030303,0.290697674419,0.393,0.0657894736842,0.137254901961,0.35,0.245454545455,0.266990291262,0.497,0.371333333333,0.53
"Craig Ehlo, G",0.963414634146,0.0975609756098,0.528436018957,0.279605263158,0.142857142857,0.258064516129,0.214765100671,0.151785714286,0.378947368421,0.0244988864143,0.325,0.414634146341,0.282608695652,0.285714285714,0.33185840708,0.428,0.30303030303,0.325581395349,0.371,0.131578947368,0.127450980392,0.79,0.2,0.228155339806,0.462,0.377333333333,0.5
"Alan Henderson, PF",0.963414634146,0.0487804878049,0.424170616114,0.210526315789,0.375,0.258064516129,0.302013422819,0.0535714285714,0.19649122807,0.120267260579,0.275,0.658536585366,0.130434782609,0.214285714286,0.243362831858,0.442,0.0,0.0,0.0,0.197368421053,0.245098039216,0.6,0.218181818182,0.266990291262,0.445,0.386333333333,0.44
"Spud Webb, G",0.621951219512,0.0,0.379146919431,0.194078947368,0.0714285714286,0.0860215053763,0.0805369127517,0.241071428571,0.185964912281,0.00890868596882,0.25,0.317073170732,0.586956521739,0.178571428571,0.194690265487,0.468,0.121212121212,0.127906976744,0.316,0.197368421053,0.166666666667,0.85,0.145454545455,0.160194174757,0.521,0.450333333333,0.51
