Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Dan Majerle, G",1.0,0.560975609756,0.847191011236,0.532423208191,0.232142857143,0.253846153846,0.255555555556,0.333333333333,0.334285714286,0.117647058824,0.333333333333,0.345454545455,0.8,0.449152542373,0.529411764706,0.425,0.888888888889,0.881578947368,0.363,0.294117647059,0.309090909091,0.73,0.245762711864,0.269406392694,0.495,0.564545454545,0.52
"Charles Barkley, F",0.829268292683,0.80487804878,0.786516853933,0.784982935154,0.535714285714,0.623076923077,0.616666666667,0.333333333333,0.462857142857,0.168797953964,0.564102564103,0.545454545455,0.45,0.686440677966,0.705882352941,0.486,0.407407407407,0.421052631579,0.338,0.658823529412,0.681818181818,0.75,0.593220338983,0.62100456621,0.521,0.621818181818,0.52
"Danny Manning, F",0.560975609756,0.231707317073,0.737078651685,0.610921501706,0.375,0.3,0.333333333333,0.268292682927,0.254285714286,0.317135549872,0.666666666667,0.690909090909,0.325,0.627118644068,0.567226890756,0.547,0.037037037037,0.0657894736842,0.286,0.352941176471,0.4,0.67,0.618644067797,0.593607305936,0.556,0.600909090909,0.55
"A.C. Green, F",1.0,0.634146341463,0.737078651685,0.382252559727,0.428571428571,0.446153846154,0.455555555556,0.121951219512,0.191428571429,0.0971867007673,0.358974358974,0.327272727273,0.275,0.322033898305,0.31512605042,0.504,0.185185185185,0.197368421053,0.339,0.364705882353,0.381818181818,0.73,0.279661016949,0.27397260274,0.547,0.675,0.54
"Kevin Johnson, G",0.573170731707,0.426829268293,0.647191011236,0.529010238908,0.125,0.138461538462,0.133333333333,0.626016260163,0.285714285714,0.0971867007673,0.564102564103,0.345454545455,0.85,0.440677966102,0.466386554622,0.47,0.037037037037,0.0789473684211,0.154,0.588235294118,0.554545454545,0.81,0.432203389831,0.479452054795,0.487,0.634545454545,0.47
"Elliot Perry, G",1.0,0.621951219512,0.541573033708,0.331058020478,0.107142857143,0.0923076923077,0.1,0.390243902439,0.542857142857,0.0127877237852,0.512820512821,0.309090909091,0.6,0.313559322034,0.302521008403,0.52,0.111111111111,0.0921052631579,0.417,0.223529411765,0.218181818182,0.81,0.28813559322,0.296803652968,0.532,0.614545454545,0.54
"Wesley Person, SF",0.951219512195,0.682926829268,0.519101123596,0.354948805461,0.160714285714,0.130769230769,0.144444444444,0.105691056911,0.177142857143,0.079283887468,0.25641025641,0.345454545455,0.325,0.338983050847,0.344537815126,0.484,0.555555555556,0.447368421053,0.436,0.117647058824,0.118181818182,0.79,0.21186440678,0.219178082192,0.519,0.58,0.58
"Wayman Tisdale, F",0.792682926829,0.158536585366,0.440449438202,0.341296928328,0.232142857143,0.192307692308,0.211111111111,0.0569105691057,0.128571428571,0.107416879795,0.25641025641,0.527272727273,0.175,0.364406779661,0.36974789916,0.484,0.0,0.0,0.0,0.164705882353,0.172727272727,0.77,0.364406779661,0.401826484018,0.484,0.514545454545,0.48
"Danny Ainge, G",0.90243902439,0.0121951219512,0.41797752809,0.262798634812,0.0535714285714,0.0846153846154,0.0833333333333,0.227642276423,0.177142857143,0.0230179028133,0.282051282051,0.381818181818,0.675,0.220338983051,0.239495798319,0.46,0.407407407407,0.381578947368,0.364,0.164705882353,0.163636363636,0.81,0.127118644068,0.127853881279,0.558,0.615,0.55
"Joe Kleine, C",0.914634146341,0.512195121951,0.289887640449,0.126279863481,0.196428571429,0.184615384615,0.194444444444,0.0406504065041,0.0542857142857,0.0613810741688,0.128205128205,0.418181818182,0.275,0.135593220339,0.147058823529,0.449,0.0,0.0,0.0,0.0705882352941,0.0636363636364,0.86,0.135593220339,0.159817351598,0.452,0.480454545455,0.45
