Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Elton Brand, PF",0.756097560976,0.743902439024,0.931764705882,0.576323987539,1.0,0.59649122807,0.733766233766,0.280898876404,0.419708029197,0.789473684211,0.702702702703,0.785714285714,0.142857142857,0.68064516129,0.657657657658,0.599173553719,0.752623688156,0.0,0.0,0.0,0.506493506494,0.527777777778,0.69,0.701923076923,0.687203791469,0.717142857143,0.686591276252,0.746268656716
"Michael Olowokandi, C",0.439024390244,0.439024390244,0.894117647059,0.383177570093,0.347826086957,0.657894736842,0.590909090909,0.14606741573,0.182481751825,0.678018575851,0.72972972973,0.738095238095,0.0714285714286,0.341935483871,0.468468468468,0.5,0.640179910045,0.0,0.0,0.0,0.246753246753,0.268518518519,0.66,0.5,0.57345971564,0.61,0.544426494346,0.641791044776
"Andre Miller, PG",0.975609756098,0.975609756098,0.856470588235,0.423676012461,0.239130434783,0.254385964912,0.25974025974,0.752808988764,0.452554744526,0.0433436532508,0.702702702703,0.595238095238,0.371428571429,0.506451612903,0.423423423423,0.479338842975,0.608695652174,0.111111111111,0.181818181818,0.213,0.506493506494,0.453703703704,0.8,0.423076923077,0.483412322275,0.617142857143,0.63112547119,0.626865671642
"Lamar Odom, PF",0.59756097561,0.573170731707,0.807058823529,0.454828660436,0.260869565217,0.473684210526,0.435064935065,0.404494382022,0.313868613139,0.260061919505,0.783783783784,0.880952380952,0.185714285714,0.48064516129,0.495495495495,0.51652892562,0.658170914543,0.333333333333,0.337662337662,0.326,0.363636363636,0.333333333333,0.78,0.442307692308,0.469194312796,0.67,0.629509962305,0.701492537313
"Corey Maggette, SF",0.780487804878,0.69512195122,0.736470588235,0.523364485981,0.260869565217,0.333333333333,0.324675324675,0.213483146067,0.313868613139,0.077399380805,0.621621621622,0.714285714286,0.114285714286,0.574193548387,0.486486486486,0.5,0.665667166417,0.37037037037,0.363636363636,0.35,0.662337662338,0.583333333333,0.8,0.423076923077,0.440758293839,0.672857142857,0.747442110932,0.716417910448
"Quentin Richardson, SF",0.719512195122,0.158536585366,0.545882352941,0.292834890966,0.369565217391,0.271929824561,0.311688311688,0.101123595506,0.215328467153,0.0526315789474,0.297297297297,0.380952380952,0.114285714286,0.416129032258,0.306306306306,0.384297520661,0.55772113943,0.37037037037,0.441558441558,0.308,0.181818181818,0.194444444444,0.69,0.230769230769,0.279620853081,0.582857142857,0.544426494346,0.641791044776
"Eric Piatkowski, SG",0.756097560976,0.317073170732,0.515294117647,0.302180685358,0.152173913043,0.157894736842,0.162337662338,0.123595505618,0.193430656934,0.046439628483,0.243243243243,0.357142857143,0.185714285714,0.522580645161,0.306306306306,0.297520661157,0.706146926537,0.481481481481,0.415584415584,0.398,0.207792207792,0.185185185185,0.83,0.201923076923,0.189573459716,0.758571428571,0.725901992461,0.835820895522
"Cherokee Parks, PF",0.365853658537,0.219512195122,0.508235294118,0.196261682243,0.326086956522,0.254385964912,0.285714285714,0.0786516853933,0.193430656934,0.207430340557,0.162162162162,0.404761904762,0.171428571429,0.412903225806,0.243243243243,0.223140495868,0.754122938531,0.0,0.012987012987,0.5,0.103896103896,0.12037037037,0.61,0.259615384615,0.251184834123,0.718571428571,0.620893914917,0.761194029851
"Marko Jaric, PG",0.80487804878,0.146341463415,0.491764705882,0.230529595016,0.108695652174,0.166666666667,0.155844155844,0.325842696629,0.536496350365,0.0526315789474,0.432432432432,0.452380952381,0.271428571429,0.470967741935,0.243243243243,0.280991735537,0.6011994003,0.296296296296,0.324675324675,0.319,0.155844155844,0.148148148148,0.75,0.182692307692,0.203791469194,0.642857142857,0.591814754981,0.686567164179
"Sean Rooks, C",0.853658536585,0.463414634146,0.451764705882,0.130841121495,0.173913043478,0.201754385965,0.201298701299,0.112359550562,0.178832116788,0.195046439628,0.243243243243,0.595238095238,0.142857142857,0.235483870968,0.162162162162,0.173553719008,0.631184407796,0.0,0.0,0.0,0.0909090909091,0.0740740740741,0.81,0.173076923077,0.199052132701,0.602857142857,0.538502961766,0.626865671642
