Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Hakeem Olajuwon, C",0.878048780488,0.878048780488,0.919431279621,0.884868421053,0.428571428571,0.903225806452,0.731543624161,0.321428571429,0.550877192982,0.641425389755,0.85,0.829268292683,0.217391304348,0.955357142857,0.920353982301,0.514,0.0,0.0232558139535,0.214,0.723684210526,0.745098039216,0.72,0.972727272727,1.0,0.517,0.432,0.52
"Clyde Drexler, G",0.634146341463,0.621951219512,0.909952606635,0.634868421053,0.339285714286,0.569892473118,0.48322147651,0.517857142857,0.708771929825,0.102449888641,0.65,0.707317073171,0.5,0.571428571429,0.650442477876,0.433,0.454545454545,0.523255813953,0.332,0.671052631579,0.637254901961,0.78,0.445454545455,0.495145631068,0.478,0.438333333333,0.48
"Robert Horry, PF",0.865853658537,0.865853658537,0.879146919431,0.394736842105,0.25,0.47311827957,0.389261744966,0.357142857143,0.571929824561,0.3429844098,0.575,0.682926829268,0.391304347826,0.375,0.455752212389,0.41,0.606060606061,0.639534883721,0.366,0.210526315789,0.196078431373,0.78,0.2,0.233009708738,0.459,0.388333333333,0.51
"Mario Elie, G",0.548780487805,0.19512195122,0.729857819905,0.365131578947,0.178571428571,0.258064516129,0.228187919463,0.276785714286,0.350877192982,0.0534521158129,0.325,0.512195121951,0.5,0.357142857143,0.349557522124,0.504,0.272727272727,0.325581395349,0.323,0.289473684211,0.254901960784,0.85,0.281818181818,0.247572815534,0.604,0.466,0.56
"Sam Mack, G",0.378048780488,0.243902439024,0.663507109005,0.355263157895,0.107142857143,0.279569892473,0.214765100671,0.223214285714,0.249122807018,0.0645879732739,0.225,0.585365853659,0.608695652174,0.348214285714,0.411504424779,0.422,0.515151515152,0.511627906977,0.4,0.171052631579,0.147058823529,0.85,0.2,0.23786407767,0.441,0.389,0.52
"Sam Cassell, PG",0.743902439024,0.0,0.654028436019,0.476973684211,0.142857142857,0.236559139785,0.208053691275,0.410714285714,0.305263157895,0.0155902004454,0.65,0.658536585366,0.391304347826,0.419642857143,0.477876106195,0.439,0.363636363636,0.395348837209,0.348,0.513157894737,0.460784313725,0.82,0.318181818182,0.359223300971,0.482,0.449,0.49
"Chucky Brown, F",1.0,1.0,0.582938388626,0.282894736842,0.285714285714,0.397849462366,0.362416107383,0.0982142857143,0.2,0.102449888641,0.275,0.487804878049,0.195652173913,0.330357142857,0.300884955752,0.541,0.0,0.0116279069767,0.125,0.171052631579,0.176470588235,0.69,0.336363636364,0.325242718447,0.547,0.423333333333,0.54
"Kenny Smith, G",0.829268292683,0.682926829268,0.563981042654,0.279605263158,0.0535714285714,0.118279569892,0.0939597315436,0.321428571429,0.242105263158,0.00890868596882,0.375,0.414634146341,0.54347826087,0.267857142857,0.300884955752,0.433,0.393939393939,0.406976744186,0.382,0.171052631579,0.156862745098,0.82,0.154545454545,0.160194174757,0.487,0.416666666667,0.53
"Tracy Moore, G",0.0975609756098,0.0243902439024,0.563981042654,0.375,0.232142857143,0.161290322581,0.187919463087,0.0714285714286,0.0877192982456,0.0,0.25,0.487804878049,0.173913043478,0.339285714286,0.420353982301,0.395,0.484848484848,0.441860465116,0.433,0.302631578947,0.235294117647,0.95,0.2,0.276699029126,0.37,0.399,0.48
"Mark Bryant, F",0.865853658537,0.109756097561,0.530805687204,0.282894736842,0.321428571429,0.333333333333,0.328859060403,0.0625,0.154385964912,0.0601336302895,0.3,0.80487804878,0.130434782609,0.303571428571,0.278761061947,0.543,0.0,0.0,0.0,0.236842105263,0.245098039216,0.72,0.309090909091,0.305825242718,0.545,0.456666666667,0.54
