Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Elton Brand, PF",0.975609756098,0.975609756098,0.864988558352,0.579617834395,1.0,0.702127659574,0.892307692308,0.220183486239,0.357142857143,0.586206896552,0.55,0.761904761905,0.0846153846154,0.603603603604,0.453237410072,0.527,0.0,0.0,0.0,0.620253164557,0.616822429907,0.74,0.632075471698,0.540772532189,0.527,0.5756,0.53
"Jeff McInnis, PG",0.987804878049,0.975609756098,0.855835240275,0.464968152866,0.12,0.223404255319,0.2,0.56880733945,0.278571428571,0.0201149425287,0.45,0.595238095238,0.261538461538,0.513513513514,0.496402877698,0.413,0.272727272727,0.3625,0.321,0.291139240506,0.252336448598,0.84,0.452830188679,0.467811158798,0.437,0.4224,0.45
"Lamar Odom, PF",0.353658536585,0.30487804878,0.787185354691,0.417197452229,0.22,0.531914893617,0.469230769231,0.54128440367,0.282142857143,0.35632183908,0.825,0.738095238095,0.138461538462,0.468468468468,0.446043165468,0.419,0.181818181818,0.3625,0.19,0.26582278481,0.299065420561,0.66,0.433962264151,0.407725321888,0.489,0.4212,0.44
"Michael Olowokandi, C",0.975609756098,0.963414634146,0.734553775744,0.353503184713,0.42,0.723404255319,0.684615384615,0.100917431193,0.246428571429,0.520114942529,0.55,0.642857142857,0.0384615384615,0.432432432432,0.39928057554,0.433,0.0,0.0,0.0,0.189873417722,0.224299065421,0.62,0.452830188679,0.476394849785,0.433,0.3996,0.43
"Darius Miles, SF",1.0,0.0731707317073,0.622425629291,0.302547770701,0.26,0.446808510638,0.423076923077,0.201834862385,0.310714285714,0.362068965517,0.5,0.52380952381,0.0923076923077,0.342342342342,0.280575539568,0.481,0.0,0.025,0.158,0.240506329114,0.289719626168,0.62,0.358490566038,0.326180257511,0.491,0.4852,0.48
"Quentin Richardson, SF",0.987804878049,0.0,0.608695652174,0.423566878981,0.28,0.287234042553,0.315384615385,0.146788990826,0.342857142857,0.0747126436782,0.325,0.428571428571,0.1,0.441441441441,0.410071942446,0.432,0.484848484848,0.5375,0.381,0.227848101266,0.214953271028,0.76,0.311320754717,0.304721030043,0.463,0.4648,0.5
"Corey Maggette, SF",0.768292682927,0.634146341463,0.585812356979,0.363057324841,0.18,0.297872340426,0.284615384615,0.165137614679,0.232142857143,0.0862068965517,0.45,0.595238095238,0.0769230769231,0.333333333333,0.302158273381,0.443,0.212121212121,0.275,0.331,0.405063291139,0.373831775701,0.8,0.283018867925,0.266094420601,0.483,0.5412,0.49
"Eric Piatkowski, SG",0.865853658537,0.780487804878,0.553775743707,0.28025477707,0.12,0.212765957447,0.2,0.146788990826,0.207142857143,0.0488505747126,0.225,0.357142857143,0.138461538462,0.261261261261,0.237410071942,0.439,0.484848484848,0.425,0.466,0.177215189873,0.14953271028,0.89,0.122641509434,0.137339055794,0.412,0.5316,0.56
"Tremaine Fowlkes, PF",0.268292682927,0.207317073171,0.356979405034,0.108280254777,0.3,0.159574468085,0.223076923077,0.0733944954128,0.178571428571,0.014367816092,0.15,0.428571428571,0.1,0.0990990990991,0.104316546763,0.391,0.0,0.0,0.0,0.139240506329,0.130841121495,0.77,0.103773584906,0.124463519313,0.391,0.4624,0.39
"Sean Rooks, C",0.743902439024,0.0243902439024,0.272311212815,0.0955414012739,0.1,0.159574468085,0.153846153846,0.0366972477064,0.0714285714286,0.0977011494253,0.075,0.452380952381,0.1,0.117117117117,0.115107913669,0.418,0.0,0.0,0.0,0.0379746835443,0.0467289719626,0.72,0.122641509434,0.137339055794,0.418,0.3772,0.42
