Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"LeBron James, SF",0.914634146341,0.90243902439,0.966507177033,1.0,0.473684210526,0.564814814815,0.556338028169,0.648648648649,0.789699570815,0.299168975069,0.772727272727,0.536585365854,0.1,0.637554585153,1.0,1.0,0.484,0.5,0.657534246575,0.315,0.890243902439,0.94495412844,0.71,1.0,0.977142857143,0.531,0.3425,0.52
"Delonte West, SG",0.317073170732,0.317073170732,0.741626794258,0.343333333333,0.184210526316,0.277777777778,0.260563380282,0.405405405405,0.480686695279,0.202216066482,0.454545454545,0.560975609756,0.109523809524,0.264192139738,0.358490566038,0.397260273973,0.44,0.366666666667,0.41095890411,0.367,0.19512195122,0.183486238532,0.79,0.296703296703,0.325714285714,0.479,0.29775,0.5
"Drew Gooden, PF",0.621951219512,0.621951219512,0.734449760766,0.376666666667,0.605263157895,0.555555555556,0.584507042254,0.0900900900901,0.296137339056,0.163434903047,0.409090909091,0.682926829268,0.0238095238095,0.303493449782,0.424528301887,0.470319634703,0.444,0.0,0.013698630137,0.0,0.268292682927,0.275229357798,0.73,0.494505494505,0.582857142857,0.446,0.2745,0.44
"Zydrunas Ilgauskas, C",0.890243902439,0.890243902439,0.727272727273,0.47,0.947368421053,0.527777777778,0.654929577465,0.126126126126,0.201716738197,0.454293628809,0.409090909091,0.829268292683,0.0380952380952,0.406113537118,0.537735849057,0.547945205479,0.474,0.0,0.0,0.0,0.329268292683,0.302752293578,0.8,0.626373626374,0.685714285714,0.475,0.29275,0.47
"Daniel Gibson, SG",0.707317073171,0.317073170732,0.727272727273,0.346666666667,0.131578947368,0.166666666667,0.161971830986,0.225225225225,0.347639484979,0.0664819944598,0.295454545455,0.682926829268,0.0904761904762,0.257641921397,0.330188679245,0.365296803653,0.432,0.666666666667,0.630136986301,0.44,0.182926829268,0.165137614679,0.81,0.164835164835,0.194285714286,0.421,0.32525,0.56
"Larry Hughes, SG",0.487804878049,0.390243902439,0.724880382775,0.41,0.184210526316,0.268518518519,0.253521126761,0.216216216216,0.643776824034,0.0775623268698,0.409090909091,0.560975609756,0.0619047619048,0.264192139738,0.424528301887,0.547945205479,0.377,0.366666666667,0.438356164384,0.341,0.268292682927,0.247706422018,0.81,0.373626373626,0.502857142857,0.389,0.25675,0.42
"Anderson Varejao, PF",0.585365853659,0.158536585366,0.657894736842,0.223333333333,0.736842105263,0.509259259259,0.584507042254,0.0990990990991,0.330472103004,0.149584487535,0.272727272727,0.682926829268,0.0428571428571,0.259825327511,0.264150943396,0.278538812785,0.461,0.0,0.0,0.0,0.121951219512,0.155963302752,0.6,0.307692307692,0.348571428571,0.464,0.272,0.46
"Ben Wallace, PF",0.268292682927,0.268292682927,0.629186602871,0.14,0.710526315789,0.435185185185,0.521126760563,0.0540540540541,0.369098712446,0.465373961219,0.181818181818,0.390243902439,0.0333333333333,0.262008733624,0.160377358491,0.168949771689,0.457,0.0,0.0,0.0,0.109756097561,0.183486238532,0.43,0.186813186813,0.211428571429,0.457,0.287,0.46
"Sasha Pavlovic, SG",0.621951219512,0.548780487805,0.557416267943,0.246666666667,0.184210526316,0.166666666667,0.176056338028,0.144144144144,0.244635193133,0.0332409972299,0.25,0.560975609756,0.0714285714286,0.161572052402,0.27358490566,0.360730593607,0.362,0.233333333333,0.301369863014,0.298,0.121951219512,0.137614678899,0.69,0.241758241758,0.325714285714,0.388,0.235,0.4
"Devin Brown, SG",0.951219512195,0.243902439024,0.540669856459,0.25,0.210526315789,0.231481481481,0.239436619718,0.198198198198,0.287553648069,0.0249307479224,0.295454545455,0.439024390244,0.0857142857143,0.248908296943,0.264150943396,0.310502283105,0.409,0.2,0.260273972603,0.308,0.170731707317,0.165137614679,0.75,0.241758241758,0.28,0.447,0.276,0.45
