Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Dwight Howard, C",0.818181818182,0.818181818182,0.972081218274,0.735714285714,0.840909090909,1.0,1.0,0.162393162393,0.592885375494,0.58904109589,0.8,0.725,0.0666666666667,0.788961038961,0.77,0.582608695652,0.573,0.0,0.0144927536232,0.0,0.753623188406,1.0,0.49,0.846153846154,0.734806629834,0.579,0.7665,0.57
"Ryan Anderson, PF",0.924242424242,0.924242424242,0.817258883249,0.575,0.840909090909,0.37037037037,0.531034482759,0.0769230769231,0.324110671937,0.117808219178,0.225,0.6,0.1,0.688311688312,0.54,0.539130434783,0.439,1.0,1.0,0.393,0.36231884058,0.264150943396,0.88,0.296703296703,0.303867403315,0.496,0.6475,0.55
"Hedo Turkoglu, SF",0.80303030303,0.80303030303,0.791878172589,0.389285714286,0.113636363636,0.305555555556,0.262068965517,0.376068376068,0.335968379447,0.0876712328767,0.675,0.65,0.177777777778,0.383116883117,0.39,0.413043478261,0.415,0.62962962963,0.710144927536,0.353,0.188405797101,0.169811320755,0.71,0.241758241758,0.254143646409,0.48,0.5715,0.5
"Jameer Nelson, PG",0.863636363636,0.863636363636,0.758883248731,0.425,0.113636363636,0.25,0.220689655172,0.487179487179,0.264822134387,0.0246575342466,0.6,0.575,0.266666666667,0.477272727273,0.45,0.460869565217,0.427,0.555555555556,0.594202898551,0.377,0.173913043478,0.141509433962,0.81,0.32967032967,0.359116022099,0.459,0.558,0.5
"Jason Richardson, SG",0.818181818182,0.818181818182,0.748730964467,0.414285714286,0.159090909091,0.268518518519,0.248275862069,0.17094017094,0.387351778656,0.112328767123,0.275,0.425,0.2,0.435064935065,0.45,0.478260869565,0.408,0.703703703704,0.739130434783,0.368,0.115942028986,0.122641509434,0.59,0.285714285714,0.325966850829,0.442,0.5275,0.49
"J.J. Redick, SG",0.984848484848,0.333333333333,0.690355329949,0.414285714286,0.0681818181818,0.185185185185,0.158620689655,0.213675213675,0.166007905138,0.0246575342466,0.25,0.35,0.266666666667,0.49025974026,0.38,0.391304347826,0.425,0.62962962963,0.594202898551,0.418,0.31884057971,0.22641509434,0.91,0.230769230769,0.270718232044,0.43,0.643,0.52
"Glen Davis, PF",0.924242424242,0.19696969697,0.593908629442,0.332142857143,0.409090909091,0.342592592593,0.372413793103,0.0683760683761,0.276679841897,0.0849315068493,0.3,0.425,0.0666666666667,0.431818181818,0.37,0.382608695652,0.421,0.0,0.0289855072464,0.143,0.275362318841,0.254716981132,0.68,0.406593406593,0.475138121547,0.429,0.53,0.42
"Chris Duhon, PG",0.954545454545,0.136363636364,0.494923857868,0.135714285714,0.0454545454545,0.12962962963,0.110344827586,0.205128205128,0.221343873518,0.0383561643836,0.325,0.275,0.211111111111,0.272727272727,0.13,0.139130434783,0.419,0.296296296296,0.275362318841,0.42,0.0434782608696,0.0283018867925,0.81,0.0549450549451,0.0718232044199,0.417,0.5835,0.54
"Quentin Richardson, SF",0.727272727273,0.0454545454545,0.456852791878,0.160714285714,0.0681818181818,0.212962962963,0.179310344828,0.0683760683761,0.229249011858,0.0356164383562,0.15,0.375,0.144444444444,0.282467532468,0.15,0.178260869565,0.376,0.333333333333,0.36231884058,0.347,0.0724637681159,0.0566037735849,0.83,0.0659340659341,0.0883977900552,0.421,0.5455,0.48
"Von Wafer, SG",0.5,0.0151515151515,0.360406091371,0.210714285714,0.0454545454545,0.111111111111,0.0965517241379,0.0769230769231,0.118577075099,0.0246575342466,0.275,0.2,0.0888888888889,0.373376623377,0.22,0.208695652174,0.452,0.148148148148,0.173913043478,0.359,0.173913043478,0.150943396226,0.7,0.197802197802,0.198895027624,0.483,0.618,0.5
