Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Deron Williams, PG",0.829268292683,0.829268292683,0.89756097561,0.64238410596,0.093023255814,0.25,0.210144927536,1.0,0.488584474886,0.0993150684932,0.871794871795,0.5,0.16,0.238418079096,0.62962962963,0.659090909091,0.471,0.3125,0.471428571429,0.31,0.533333333333,0.523364485981,0.85,0.59793814433,0.577319587629,0.518,0.5372,0.51
"Mehmet Okur, C",0.878048780488,0.878048780488,0.817073170732,0.562913907285,0.395348837209,0.6,0.557971014493,0.158878504673,0.342465753425,0.253424657534,0.461538461538,0.75,0.045,0.198870056497,0.555555555556,0.559090909091,0.485,0.40625,0.4,0.446,0.422222222222,0.429906542056,0.82,0.484536082474,0.489690721649,0.497,0.552,0.54
"Carlos Boozer, PF",0.451219512195,0.451219512195,0.790243902439,0.53642384106,0.697674418605,0.74,0.753623188406,0.196261682243,0.479452054795,0.0650684931507,0.538461538462,0.9,0.05,0.195480225989,0.62962962963,0.627272727273,0.49,0.0,0.0,0.0,0.288888888889,0.355140186916,0.7,0.701030927835,0.711340206186,0.49,0.468,0.49
"Ronnie Brewer, SF",0.987804878049,0.975609756098,0.785365853659,0.453642384106,0.279069767442,0.25,0.268115942029,0.205607476636,0.776255707763,0.126712328767,0.358974358974,0.4,0.08,0.183050847458,0.481481481481,0.463636363636,0.508,0.09375,0.142857142857,0.259,0.333333333333,0.401869158879,0.7,0.505154639175,0.474226804124,0.537,0.5368,0.52
"Paul Millsap, PF",0.926829268293,0.463414634146,0.734146341463,0.44701986755,0.767441860465,0.53,0.623188405797,0.168224299065,0.470319634703,0.328767123288,0.435897435897,0.95,0.055,0.211299435028,0.490740740741,0.45,0.534,0.0,0.0142857142857,0.0,0.333333333333,0.401869158879,0.7,0.546391752577,0.505154639175,0.537,0.5488,0.53
"Andrei Kirilenko, SF",0.817073170732,0.121951219512,0.665853658537,0.384105960265,0.302325581395,0.35,0.347826086957,0.242990654206,0.566210045662,0.393835616438,0.461538461538,0.475,0.07,0.189830508475,0.351851851852,0.386363636364,0.449,0.09375,0.157142857143,0.274,0.4,0.429906542056,0.78,0.360824742268,0.381443298969,0.475,0.5444,0.47
"Kyle Korver, SG",0.951219512195,0.0243902439024,0.585365853659,0.298013245033,0.093023255814,0.29,0.239130434783,0.168224299065,0.27397260274,0.130136986301,0.307692307692,0.55,0.075,0.137853107345,0.287037037037,0.327272727273,0.438,0.40625,0.485714285714,0.386,0.155555555556,0.14953271028,0.88,0.185567010309,0.19587628866,0.485,0.5036,0.53
"C.J. Miles, SF",0.878048780488,0.878048780488,0.548780487805,0.301324503311,0.139534883721,0.17,0.166666666667,0.140186915888,0.292237442922,0.0719178082192,0.230769230769,0.65,0.085,0.133333333333,0.333333333333,0.354545454545,0.459,0.28125,0.357142857143,0.352,0.122222222222,0.11214953271,0.88,0.278350515464,0.273195876289,0.509,0.4676,0.52
"Ronnie Price, PG",0.634146341463,0.207317073171,0.346341463415,0.132450331126,0.046511627907,0.11,0.0942028985507,0.196261682243,0.342465753425,0.0342465753425,0.307692307692,0.35,0.09,0.0960451977401,0.138888888889,0.177272727273,0.379,0.125,0.171428571429,0.311,0.0777777777778,0.0841121495327,0.76,0.113402061856,0.139175257732,0.408,0.408,0.43
"Brevin Knight, PG",0.90243902439,0.0,0.309756097561,0.0794701986755,0.046511627907,0.1,0.0869565217391,0.242990654206,0.420091324201,0.0171232876712,0.230769230769,0.325,0.145,0.108474576271,0.0833333333333,0.118181818182,0.349,0.0,0.0142857142857,0.0,0.0666666666667,0.0841121495327,0.75,0.0927835051546,0.128865979381,0.361,0.3808,0.35
