Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Joe Johnson, SF",0.926829268293,0.926829268293,0.917874396135,0.707641196013,0.227272727273,0.381443298969,0.348484848485,0.445454545455,0.463519313305,0.0251798561151,0.5,0.475,0.416666666667,0.57957957958,0.831683168317,0.827272727273,0.458,0.566666666667,0.647887323944,0.369,0.315217391304,0.343137254902,0.82,0.736263736264,0.712041884817,0.488,0.292,0.5
"Josh Smith, C",0.987804878049,0.987804878049,0.855072463768,0.521594684385,0.636363636364,0.618556701031,0.659090909091,0.381818181818,0.68669527897,0.769784172662,0.631578947368,0.75,0.283333333333,0.630630630631,0.613861386139,0.559090909091,0.505,0.0,0.0140845070423,0.0,0.347826086957,0.509803921569,0.62,0.681318681319,0.638743455497,0.508,0.3175,0.5
"Al Horford, C",0.987804878049,0.987804878049,0.847826086957,0.471760797342,0.659090909091,0.721649484536,0.75,0.209090909091,0.31330472103,0.402877697842,0.394736842105,0.7,0.25,0.582582582583,0.574257425743,0.477272727273,0.551,0.0,0.0,1.0,0.282608695652,0.323529411765,0.79,0.637362637363,0.549738219895,0.551,0.33875,0.55
"Jamal Crawford, SG",0.963414634146,0.0,0.751207729469,0.598006644518,0.0909090909091,0.216494845361,0.189393939394,0.272727272727,0.330472103004,0.0539568345324,0.447368421053,0.425,0.283333333333,0.555555555556,0.623762376238,0.636363636364,0.449,0.7,0.760563380282,0.382,0.369565217391,0.392156862745,0.86,0.461538461538,0.450261780105,0.491,0.3225,0.52
"Marvin Williams, PF",0.987804878049,0.987804878049,0.736714975845,0.335548172757,0.295454545455,0.39175257732,0.386363636364,0.1,0.347639484979,0.205035971223,0.236842105263,0.5,0.216666666667,0.393393393393,0.366336633663,0.372727272727,0.455,0.166666666667,0.225352112676,0.303,0.239130434783,0.264705882353,0.82,0.351648351648,0.34554973822,0.492,0.30875,0.48
"Mike Bibby, PG",0.975609756098,0.975609756098,0.661835748792,0.302325581395,0.0681818181818,0.216494845361,0.174242424242,0.354545454545,0.360515021459,0.0143884892086,0.289473684211,0.5,0.566666666667,0.384384384384,0.336633663366,0.368181818182,0.416,0.533333333333,0.577464788732,0.389,0.0978260869565,0.0980392156863,0.86,0.197802197802,0.20942408377,0.444,0.2835,0.51
"Maurice Evans, SG",0.963414634146,0.0609756097561,0.403381642512,0.189368770764,0.159090909091,0.123711340206,0.143939393939,0.0545454545455,0.184549356223,0.0791366906475,0.0789473684211,0.4,0.4,0.366366366366,0.217821782178,0.227272727273,0.445,0.233333333333,0.295774647887,0.337,0.0652173913043,0.078431372549,0.75,0.164835164835,0.151832460733,0.527,0.28825,0.52
"Zaza Pachulia, C",0.951219512195,0.0121951219512,0.338164251208,0.142857142857,0.340909090909,0.237113402062,0.287878787879,0.0454545454545,0.201716738197,0.136690647482,0.184210526316,0.6,0.116666666667,0.393393393393,0.148514851485,0.145454545455,0.488,0.0,0.0140845070423,0.0,0.130434782609,0.176470588235,0.65,0.164835164835,0.162303664921,0.496,0.3385,0.49
"Jeff Teague, PG",0.865853658537,0.0365853658537,0.243961352657,0.106312292359,0.0227272727273,0.0927835051546,0.0681818181818,0.154545454545,0.206008583691,0.0539568345324,0.184210526316,0.3,0.4,0.333333333333,0.128712871287,0.145454545455,0.396,0.0333333333333,0.0704225352113,0.219,0.0652173913043,0.0686274509804,0.84,0.131868131868,0.141361256545,0.426,0.251,0.41
"Joe Smith, PF",0.780487804878,0.0121951219512,0.224637681159,0.0996677740864,0.227272727273,0.144329896907,0.189393939394,0.0272727272727,0.0386266094421,0.107913669065,0.0789473684211,0.375,0.166666666667,0.339339339339,0.118811881188,0.136363636364,0.399,0.0,0.0140845070423,0.143,0.0652173913043,0.078431372549,0.81,0.131868131868,0.151832460733,0.409,0.25125,0.4
