Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"David Robinson, C",1.0,1.0,0.949152542373,0.717791411043,0.474576271186,0.723577235772,0.639344262295,0.308333333333,0.547703180212,0.772182254197,0.707317073171,0.630434782609,0.218181818182,0.645669291339,0.63813229572,0.501,0.0,0.0377358490566,0.299319727891,0.906666666667,0.911764705882,0.73,0.700854700855,0.710526315789,0.506,0.5684,0.5
"Sean Elliott, F",0.853658536585,0.853658536585,0.900726392252,0.527607361963,0.203389830508,0.276422764228,0.251366120219,0.316666666667,0.342756183746,0.0959232613909,0.536585365854,0.413043478261,0.309090909091,0.503937007874,0.509727626459,0.491,0.25,0.283018867925,0.605442176871,0.506666666667,0.470588235294,0.8,0.504273504274,0.508771929825,0.509,0.526,0.51
"Dale Ellis, G",1.0,0.926829268293,0.806295399516,0.51226993865,0.169491525424,0.227642276423,0.207650273224,0.108333333333,0.335689045936,0.052757793765,0.341463414634,0.478260869565,0.181818181818,0.51968503937,0.517509727626,0.499,0.75,0.679245283019,0.681972789116,0.253333333333,0.235294117647,0.8,0.435897435897,0.425438596491,0.536,0.5004,0.55
"Antoine Carr, F",0.865853658537,0.560975609756,0.663438256659,0.401840490798,0.254237288136,0.325203252033,0.300546448087,0.116666666667,0.173144876325,0.294964028777,0.341463414634,0.804347826087,0.181818181818,0.417322834646,0.385214007782,0.538,0.0,0.0188679245283,0.0,0.333333333333,0.313725490196,0.78,0.452991452991,0.429824561404,0.541,0.5288,0.54
"Avery Johnson, PG",0.914634146341,0.59756097561,0.65617433414,0.266871165644,0.0508474576271,0.138211382114,0.103825136612,0.625,0.399293286219,0.0503597122302,0.463414634146,0.413043478261,0.709090909091,0.267716535433,0.264591439689,0.502,0.0,0.0188679245283,0.0,0.253333333333,0.235294117647,0.79,0.290598290598,0.293859649123,0.51,0.5144,0.5
"J.R. Reid, F",0.80487804878,0.292682926829,0.583535108959,0.303680981595,0.254237288136,0.349593495935,0.31693989071,0.0666666666667,0.194346289753,0.0935251798561,0.365853658537,0.717391304348,0.109090909091,0.291338582677,0.291828793774,0.485,0.0,0.0188679245283,0.0,0.346666666667,0.333333333333,0.77,0.316239316239,0.324561403509,0.489,0.5256,0.48
"Vinny Del Negro, G",0.890243902439,0.378048780488,0.506053268765,0.226993865031,0.0508474576271,0.162601626016,0.120218579235,0.333333333333,0.212014134276,0.00239808153477,0.317073170732,0.434782608696,0.581818181818,0.236220472441,0.229571984436,0.507,0.05,0.0566037735849,0.425170068027,0.186666666667,0.156862745098,0.86,0.247863247863,0.245614035088,0.522,0.5052,0.51
"Lloyd Daniels, G",0.939024390244,0.121951219512,0.493946731235,0.279141104294,0.186440677966,0.138211382114,0.153005464481,0.158333333333,0.173144876325,0.0935251798561,0.317073170732,0.413043478261,0.272727272727,0.291338582677,0.326848249027,0.443,0.4,0.433962264151,0.566326530612,0.12,0.127450980392,0.73,0.247863247863,0.267543859649,0.484,0.4356,0.49
"Willie Anderson, G",0.463414634146,0.0853658536585,0.35593220339,0.147239263804,0.0338983050847,0.105691056911,0.0819672131148,0.175,0.13074204947,0.0383693045564,0.292682926829,0.304347826087,0.327272727273,0.165354330709,0.190661478599,0.43,0.0,0.0377358490566,0.212585034014,0.08,0.0686274509804,0.79,0.179487179487,0.206140350877,0.444,0.3936,0.43
"Terry Cummings, F",0.0975609756098,0.0,0.230024213075,0.104294478528,0.135593220339,0.130081300813,0.131147540984,0.0416666666667,0.0459363957597,0.031175059952,0.0731707317073,0.45652173913,0.363636363636,0.110236220472,0.140077821012,0.379,0.0,0.0,0.0,0.08,0.127450980392,0.5,0.119658119658,0.157894736842,0.379,0.3724,0.38
