Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"DeMar DeRozan, SG",0.963414634146,0.963414634146,0.987080103359,0.709375,0.111111111111,0.385416666667,0.316176470588,0.373831775701,0.439516129032,0.12962962963,0.385964912281,0.657894736842,0.36,0.142084942085,0.72380952381,0.835680751174,0.429,0.242424242424,0.341772151899,0.305,0.758620689655,0.808080808081,0.82,0.708333333333,0.740196078431,0.451,0.424333333333,0.45
"Kyle Lowry, PG",0.963414634146,0.963414634146,0.935400516796,0.559375,0.203703703704,0.375,0.345588235294,0.691588785047,0.616935483871,0.0703703703704,0.438596491228,0.894736842105,0.6,0.155984555985,0.552380952381,0.643192488263,0.423,0.727272727273,0.79746835443,0.38,0.459770114943,0.494949494949,0.81,0.354166666667,0.362745098039,0.46,0.437333333333,0.51
"Rudy Gay, SF",0.219512195122,0.219512195122,0.917312661499,0.60625,0.296296296296,0.604166666667,0.544117647059,0.205607476636,0.629032258065,0.474074074074,0.578947368421,0.684210526316,0.14,0.113513513514,0.685714285714,0.87323943662,0.388,0.363636363636,0.417721518987,0.373,0.436781609195,0.494949494949,0.77,0.625,0.75,0.391,0.348333333333,0.42
"Amir Johnson, PF",0.939024390244,0.878048780488,0.744186046512,0.325,0.407407407407,0.447916666667,0.485294117647,0.140186915888,0.29435483871,0.422222222222,0.280701754386,0.921052631579,0.18,0.118918918919,0.428571428571,0.370892018779,0.562,0.0909090909091,0.113924050633,0.303,0.137931034483,0.191919191919,0.64,0.4375,0.343137254902,0.593,0.435333333333,0.58
"Jonas Valanciunas, C",0.987804878049,0.987804878049,0.728682170543,0.353125,0.518518518519,0.625,0.647058823529,0.0654205607477,0.120967741935,0.325925925926,0.298245614035,0.815789473684,0.08,0.125096525097,0.419047619048,0.389671361502,0.531,0.0,0.0,0.0,0.275862068966,0.323232323232,0.76,0.458333333333,0.406862745098,0.532,0.451666666667,0.53
"Terrence Ross, SF",0.987804878049,0.756097560976,0.68992248062,0.340625,0.0925925925926,0.270833333333,0.227941176471,0.0934579439252,0.318548387097,0.122222222222,0.19298245614,0.605263157895,0.18,0.0934362934363,0.371428571429,0.43661971831,0.423,0.606060606061,0.632911392405,0.395,0.114942528736,0.121212121212,0.84,0.197916666667,0.210784313725,0.458,0.39,0.53
"Patrick Patterson, PF",0.585365853659,0.0853658536585,0.602067183463,0.284375,0.314814814815,0.34375,0.375,0.121495327103,0.354838709677,0.262962962963,0.175438596491,0.657894736842,0.26,0.125868725869,0.342857142857,0.356807511737,0.477,0.30303030303,0.291139240506,0.411,0.103448275862,0.111111111111,0.75,0.270833333333,0.259803921569,0.506,0.397,0.54
"Greivis Vasquez, PG",0.743902439024,0.0609756097561,0.555555555556,0.296875,0.037037037037,0.208333333333,0.169117647059,0.345794392523,0.165322580645,0.0259259259259,0.298245614035,0.447368421053,0.46,0.109652509653,0.333333333333,0.389671361502,0.417,0.454545454545,0.493670886076,0.389,0.126436781609,0.121212121212,0.86,0.208333333333,0.21568627451,0.442,0.382,0.51
"John Salmons, SF",0.731707317073,0.0,0.552971576227,0.15625,0.037037037037,0.1875,0.147058823529,0.158878504673,0.233870967742,0.0666666666667,0.122807017544,0.394736842105,0.52,0.0586872586873,0.171428571429,0.230046948357,0.368,0.242424242424,0.253164556962,0.388,0.0689655172414,0.0808080808081,0.73,0.104166666667,0.142156862745,0.354,0.335666666667,0.45
"Tyler Hansbrough, PF",0.780487804878,0.0487804878049,0.395348837209,0.153125,0.351851851852,0.270833333333,0.330882352941,0.0280373831776,0.177419354839,0.111111111111,0.122807017544,0.552631578947,0.08,0.109652509653,0.142857142857,0.145539906103,0.474,0.0,0.0,0.0,0.229885057471,0.292929292929,0.68,0.15625,0.151960784314,0.479,0.530666666667,0.47
