Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"David Robinson, C",0.987804878049,0.987804878049,0.85393258427,0.941979522184,0.517857142857,0.607692307692,0.6,0.235772357724,0.471428571429,0.826086956522,0.74358974359,0.509090909091,0.25,0.822033898305,0.773109243697,0.53,0.037037037037,0.0263157894737,0.3,0.952941176471,0.954545454545,0.77,0.813559322034,0.831050228311,0.533,0.684090909091,0.53
"Avery Johnson, PG",1.0,1.0,0.824719101124,0.457337883959,0.107142857143,0.146153846154,0.138888888889,0.666666666667,0.397142857143,0.0409207161125,0.641025641026,0.345454545455,0.8,0.466101694915,0.441176470588,0.519,0.0,0.0394736842105,0.136,0.294117647059,0.327272727273,0.68,0.466101694915,0.465753424658,0.529,0.58,0.52
"Sean Elliott, F",0.987804878049,0.987804878049,0.793258426966,0.617747440273,0.142857142857,0.215384615385,0.194444444444,0.20325203252,0.274285714286,0.120204603581,0.487179487179,0.490909090909,0.35,0.525423728814,0.554621848739,0.468,0.62962962963,0.539473684211,0.408,0.470588235294,0.454545454545,0.81,0.381355932203,0.415525114155,0.495,0.621818181818,0.53
"Dennis Rodman, F",0.59756097561,0.317073170732,0.719101123596,0.242320819113,1.0,0.861538461538,0.933333333333,0.162601626016,0.18,0.120204603581,0.512820512821,0.581818181818,0.25,0.237288135593,0.205882352941,0.571,0.0,0.0,0.0,0.176470588235,0.209090909091,0.68,0.237288135593,0.223744292237,0.576,0.660909090909,0.57
"Vinny Del Negro, G",0.914634146341,0.865853658537,0.707865168539,0.42662116041,0.0714285714286,0.169230769231,0.144444444444,0.243902439024,0.231428571429,0.0485933503836,0.179487179487,0.436363636364,1.0,0.423728813559,0.428571428571,0.486,0.333333333333,0.289473684211,0.407,0.2,0.2,0.79,0.347457627119,0.365296803653,0.507,0.556818181818,0.53
"Chuck Person, F",0.987804878049,0.0121951219512,0.56404494382,0.368600682594,0.107142857143,0.2,0.177777777778,0.105691056911,0.16,0.0383631713555,0.333333333333,0.436363636364,0.25,0.330508474576,0.390756302521,0.423,0.777777777778,0.723684210526,0.387,0.0941176470588,0.118181818182,0.65,0.152542372881,0.173515981735,0.475,0.528636363636,0.54
"J.R. Reid, F",0.987804878049,0.451219512195,0.433707865169,0.238907849829,0.267857142857,0.261538461538,0.272222222222,0.0569105691057,0.211428571429,0.102301790281,0.358974358974,0.509090909091,0.125,0.21186440678,0.205882352941,0.508,0.0,0.0,0.5,0.235294117647,0.263636363636,0.69,0.21186440678,0.223744292237,0.508,0.646363636364,0.51
"Terry Cummings, F",0.926829268293,0.243902439024,0.377528089888,0.232081911263,0.321428571429,0.246153846154,0.277777777778,0.0650406504065,0.134285714286,0.0639386189258,0.333333333333,0.454545454545,0.15,0.245762711864,0.256302521008,0.483,0.0,0.0,0.0,0.105882352941,0.145454545455,0.59,0.245762711864,0.278538812785,0.483,0.509545454545,0.48
"Doc Rivers, G",0.731707317073,0.0,0.352808988764,0.170648464164,0.0357142857143,0.115384615385,0.0944444444444,0.211382113821,0.291428571429,0.0895140664962,0.230769230769,0.436363636364,0.7,0.14406779661,0.201680672269,0.36,0.259259259259,0.263157894737,0.344,0.105882352941,0.109090909091,0.73,0.0847457627119,0.127853881279,0.371,0.475,0.43
"Willie Anderson, G",0.463414634146,0.134146341463,0.32808988764,0.167235494881,0.0714285714286,0.0846153846154,0.0777777777778,0.113821138211,0.194285714286,0.0664961636829,0.25641025641,0.345454545455,0.35,0.169491525424,0.180672268908,0.469,0.037037037037,0.0657894736842,0.158,0.0941176470588,0.1,0.73,0.161016949153,0.173515981735,0.51,0.519090909091,0.48
