Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"LeBron James, SF",0.939024390244,0.939024390244,0.974160206718,0.846875,0.203703703704,0.614583333333,0.507352941176,0.598130841121,0.633064516129,0.125925925926,0.614035087719,0.421052631579,0.36,0.227027027027,0.952380952381,0.826291079812,0.567,0.454545454545,0.506329113924,0.379,0.655172413793,0.767676767677,0.75,0.885416666667,0.666666666667,0.622,0.514666666667,0.61
"Dwyane Wade, SG",0.658536585366,0.646341463415,0.850129198966,0.59375,0.203703703704,0.354166666667,0.330882352941,0.439252336449,0.588709677419,0.2,0.526315789474,0.526315789474,0.32,0.170656370656,0.733333333333,0.661971830986,0.545,0.0606060606061,0.0759493670886,0.281,0.402298850575,0.484848484848,0.73,0.78125,0.661764705882,0.557,0.450333333333,0.55
"Chris Bosh, PF",0.963414634146,0.963414634146,0.826873385013,0.50625,0.222222222222,0.5625,0.485294117647,0.102803738318,0.407258064516,0.366666666667,0.280701754386,0.631578947368,0.14,0.14749034749,0.590476190476,0.568075117371,0.516,0.272727272727,0.354430379747,0.339,0.32183908046,0.343434343434,0.82,0.552083333333,0.455882352941,0.569,0.448,0.56
"Mario Chalmers, PG",0.890243902439,0.890243902439,0.770025839793,0.30625,0.111111111111,0.25,0.213235294118,0.457943925234,0.657258064516,0.0814814814815,0.385964912281,0.763157894737,0.44,0.10888030888,0.333333333333,0.361502347418,0.454,0.363636363636,0.392405063291,0.385,0.195402298851,0.222222222222,0.74,0.239583333333,0.225490196078,0.5,0.426333333333,0.53
"Ray Allen, SG",0.890243902439,0.109756097561,0.684754521964,0.3,0.0555555555556,0.260416666667,0.205882352941,0.18691588785,0.298387096774,0.0407407407407,0.210526315789,0.421052631579,0.34,0.0988416988417,0.314285714286,0.347417840376,0.442,0.484848484848,0.53164556962,0.375,0.16091954023,0.161616161616,0.91,0.177083333333,0.156862745098,0.53,0.430333333333,0.55
"Norris Cole, PG",1.0,0.0731707317073,0.635658914729,0.2,0.037037037037,0.177083333333,0.147058823529,0.280373831776,0.379032258065,0.0222222222222,0.263157894737,0.5,0.4,0.0679536679537,0.238095238095,0.286384976526,0.414,0.212121212121,0.26582278481,0.345,0.0689655172414,0.0808080808081,0.78,0.1875,0.196078431373,0.451,0.351333333333,0.47
"Shane Battier, SF",0.890243902439,0.682926829268,0.519379844961,0.128125,0.0925925925926,0.145833333333,0.139705882353,0.0841121495327,0.274193548387,0.196296296296,0.0526315789474,0.447368421053,0.6,0.0671814671815,0.133333333333,0.178403755869,0.382,0.30303030303,0.367088607595,0.348,0.0229885057471,0.030303030303,0.65,0.0416666666667,0.0441176470588,0.492,0.361333333333,0.51
"Chris Andersen, PF",0.878048780488,0.0,0.501291989664,0.20625,0.333333333333,0.364583333333,0.389705882353,0.0280373831776,0.177419354839,0.5,0.122807017544,0.605263157895,0.08,0.143629343629,0.238095238095,0.178403755869,0.644,0.0,0.0253164556962,0.25,0.195402298851,0.232323232323,0.71,0.260416666667,0.176470588235,0.662,0.578333333333,0.65
"Rashard Lewis, PF",0.731707317073,0.0731707317073,0.418604651163,0.140625,0.0740740740741,0.145833333333,0.132352941176,0.0934579439252,0.354838709677,0.0481481481481,0.105263157895,0.394736842105,0.32,0.0826254826255,0.152380952381,0.183098591549,0.415,0.242424242424,0.278481012658,0.343,0.0459770114943,0.0606060606061,0.79,0.0833333333333,0.0833333333333,0.51,0.378666666667,0.51
"Toney Douglas, PG",0.329268292683,0.207317073171,0.392764857881,0.13125,0.0925925925926,0.177083333333,0.169117647059,0.168224299065,0.193548387097,0.0407407407407,0.122807017544,0.447368421053,0.54,0.0841698841699,0.142857142857,0.183098591549,0.394,0.121212121212,0.20253164557,0.279,0.0804597701149,0.10101010101,0.77,0.114583333333,0.112745098039,0.475,0.365333333333,0.45
