Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Dwyane Wade, SG",0.963414634146,0.963414634146,0.941463414634,1.0,0.255813953488,0.39,0.36231884058,0.700934579439,1.0,0.458904109589,0.871794871795,0.575,0.11,0.344632768362,1.0,1.0,0.491,0.34375,0.5,0.317,0.833333333333,0.915887850467,0.77,1.0,0.953608247423,0.524,0.5488,0.52
"Shawn Marion, SG",0.512195121951,0.5,0.880487804878,0.397350993377,0.581395348837,0.61,0.630434782609,0.168224299065,0.62100456621,0.366438356164,0.333333333333,0.55,0.07,0.177401129944,0.472222222222,0.481818181818,0.482,0.0625,0.142857142857,0.2,0.177777777778,0.18691588785,0.79,0.505154639175,0.494845360825,0.51,0.4528,0.49
"Udonis Haslem, PF",0.914634146341,0.914634146341,0.831707317073,0.350993377483,0.53488372093,0.6,0.594202898551,0.102803738318,0.260273972603,0.11301369863,0.282051282051,0.675,0.05,0.14802259887,0.407407407407,0.390909090909,0.518,0.0,0.0,0.0,0.188888888889,0.214953271028,0.75,0.453608247423,0.443298969072,0.518,0.494,0.52
"Mario Chalmers, PG",1.0,1.0,0.780487804878,0.331125827815,0.116279069767,0.23,0.202898550725,0.457943925234,0.890410958904,0.0342465753425,0.512820512821,0.725,0.12,0.150282485876,0.314814814815,0.368181818182,0.42,0.4375,0.542857142857,0.367,0.2,0.224299065421,0.77,0.20618556701,0.221649484536,0.467,0.4944,0.51
"Jermaine O'Neal, C",0.329268292683,0.329268292683,0.731707317073,0.430463576159,0.46511627907,0.33,0.391304347826,0.18691588785,0.187214611872,0.684931506849,0.487179487179,0.75,0.055,0.176271186441,0.5,0.513636363636,0.475,0.0,0.0,0.0,0.244444444444,0.280373831776,0.75,0.556701030928,0.582474226804,0.475,0.4592,0.48
"Jamario Moon, SF",0.317073170732,0.256097560976,0.646341463415,0.235099337748,0.093023255814,0.41,0.326086956522,0.0934579439252,0.369863013699,0.212328767123,0.128205128205,0.45,0.105,0.131073446328,0.259259259259,0.272727272727,0.459,0.3125,0.4,0.37,0.0555555555556,0.0560747663551,0.87,0.185567010309,0.164948453608,0.536,0.4688,0.54
"Michael Beasley, SF",0.987804878049,0.231707317073,0.60487804878,0.460264900662,0.325581395349,0.41,0.391304347826,0.0934579439252,0.232876712329,0.157534246575,0.384615384615,0.575,0.035,0.195480225989,0.518518518519,0.536363636364,0.472,0.125,0.142857142857,0.407,0.255555555556,0.280373831776,0.77,0.536082474227,0.556701030928,0.478,0.4692,0.49
"Daequan Cook, SG",0.914634146341,0.0487804878049,0.59512195122,0.301324503311,0.0697674418605,0.23,0.18115942029,0.0841121495327,0.237442922374,0.0445205479452,0.153846153846,0.425,0.085,0.116384180791,0.296296296296,0.390909090909,0.375,0.625,0.757142857143,0.387,0.0777777777778,0.0654205607477,0.88,0.123711340206,0.170103092784,0.356,0.4256,0.49
"Luther Head, PG",0.121951219512,0.0,0.429268292683,0.14238410596,0.0697674418605,0.22,0.18115942029,0.214953271028,0.502283105023,0.0342465753425,0.230769230769,0.55,0.13,0.115254237288,0.148148148148,0.195454545455,0.372,0.1875,0.228571428571,0.375,0.0555555555556,0.0747663551402,0.63,0.103092783505,0.139175257732,0.37,0.4,0.44
"Joel Anthony, C",0.792682926829,0.341463414634,0.392682926829,0.0728476821192,0.325581395349,0.17,0.217391304348,0.0373831775701,0.141552511416,0.489726027397,0.153846153846,0.525,0.035,0.106214689266,0.0833333333333,0.0818181818182,0.483,0.0,0.0,0.0,0.0555555555556,0.0654205607477,0.65,0.0927835051546,0.0927835051546,0.483,0.488,0.48
