Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Pau Gasol, C",1.0,1.0,0.918114143921,0.678700361011,0.733333333333,0.644859813084,0.671052631579,0.2578125,0.262222222222,0.616279069767,0.435897435897,0.609756097561,0.2375,0.683284457478,0.75,0.681592039801,0.66125,0.0,0.0,0.333,0.565789473684,0.444444444444,0.82,0.765957446809,0.732620320856,0.6625,0.458666666667,0.588888888889
"Kobe Bryant, SF",1.0,1.0,0.841191066998,0.913357400722,0.222222222222,0.383177570093,0.335526315789,0.3671875,0.537777777778,0.0581395348837,0.769230769231,0.512195121951,0.2,0.700879765396,0.9375,0.995024875622,0.56375,0.56,0.623188405797,0.323,0.776315789474,0.606837606838,0.83,0.808510638298,0.839572192513,0.60875,0.422666666667,0.544444444444
"Lamar Odom, PF",1.0,0.426829268293,0.799007444169,0.519855595668,0.466666666667,0.607476635514,0.572368421053,0.234375,0.253333333333,0.286821705426,0.435897435897,0.585365853659,0.225,0.571847507331,0.604166666667,0.542288557214,0.6625,0.32,0.31884057971,0.382,0.263157894737,0.25641025641,0.67,0.531914893617,0.465240641711,0.7075,0.440333333333,0.633333333333
"Metta World Peace, SF",1.0,1.0,0.72952853598,0.306859205776,0.266666666667,0.18691588785,0.217105263158,0.1640625,0.671111111111,0.170542635659,0.282051282051,0.536585365854,0.2375,0.33137829912,0.333333333333,0.398009950249,0.49625,0.4,0.405797101449,0.356,0.144736842105,0.145299145299,0.68,0.234042553191,0.27807486631,0.52375,0.353,0.511111111111
"Derek Fisher, PG",1.0,1.0,0.694789081886,0.245487364621,0.0444444444444,0.158878504673,0.125,0.2109375,0.537777777778,0.0387596899225,0.230769230769,0.560975609756,0.4,0.260997067449,0.260416666667,0.323383084577,0.48625,0.32,0.275362318841,0.396,0.131578947368,0.111111111111,0.81,0.18085106383,0.245989304813,0.4825,0.351666666667,0.5
"Andrew Bynum, C",0.658536585366,0.573170731707,0.68982630273,0.407942238267,0.688888888889,0.588785046729,0.618421052632,0.109375,0.155555555556,0.759689922481,0.358974358974,0.634146341463,0.125,0.618768328446,0.458333333333,0.378109452736,0.7175,0.0,0.0,0.0,0.342105263158,0.333333333333,0.66,0.468085106383,0.406417112299,0.7175,0.494,0.633333333333
"Steve Blake, PG",0.963414634146,0.0,0.496277915633,0.14440433213,0.0444444444444,0.158878504673,0.131578947368,0.171875,0.226666666667,0.015503875969,0.230769230769,0.317073170732,0.2875,0.219941348974,0.145833333333,0.194029850746,0.44875,0.36,0.347826086957,0.378,0.0394736842105,0.034188034188,0.87,0.0531914893617,0.0802139037433,0.40875,0.347333333333,0.533333333333
"Matt Barnes, SF",0.646341463415,0.0,0.476426799007,0.241877256318,0.311111111111,0.271028037383,0.282894736842,0.1015625,0.328888888889,0.162790697674,0.282051282051,0.585365853659,0.15,0.428152492669,0.260416666667,0.26368159204,0.5875,0.24,0.289855072464,0.318,0.144736842105,0.128205128205,0.78,0.202127659574,0.176470588235,0.705,0.425333333333,0.588888888889
"Shannon Brown, PG",1.0,0.0,0.473945409429,0.314079422383,0.0888888888889,0.140186915888,0.125,0.09375,0.364444444444,0.077519379845,0.230769230769,0.365853658537,0.1625,0.401759530792,0.34375,0.388059701493,0.53125,0.36,0.376811594203,0.349,0.144736842105,0.102564102564,0.91,0.255319148936,0.27807486631,0.5775,0.369,0.533333333333
"Trey Johnson, SG",0.0121951219512,0.0,0.322580645161,0.216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243902439024,0.0,0.475073313783,0.208333333333,0.149253731343,0.83375,0.0,0.0,0.0,0.263157894737,0.17094017094,1.0,0.212765957447,0.160427807487,0.83375,0.666666666667,0.744444444444
