Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Cuttino Mobley, SG",0.524390243902,0.524390243902,0.912735849057,0.579804560261,0.205128205128,0.295238095238,0.288888888889,0.295652173913,0.411764705882,0.147590361446,0.45652173913,0.558139534884,0.285714285714,0.165745856354,0.631067961165,0.611570247934,0.44,0.724137931034,0.625,0.424,0.298850574713,0.304761904762,0.83,0.47311827957,0.497461928934,0.449,0.30075,0.51
"Mike Bibby, PG",0.975609756098,0.975609756098,0.910377358491,0.638436482085,0.25641025641,0.304761904762,0.311111111111,0.591304347826,0.536332179931,0.114457831325,0.54347826087,0.558139534884,0.482142857143,0.212154696133,0.679611650485,0.652892561983,0.443,0.551724137931,0.575,0.36,0.459770114943,0.495238095238,0.77,0.58064516129,0.568527918782,0.477,0.31075,0.49
"Peja Stojakovic, SF",0.80487804878,0.80487804878,0.905660377358,0.654723127036,0.230769230769,0.32380952381,0.318518518519,0.182608695652,0.415224913495,0.0542168674699,0.326086956522,0.558139534884,0.25,0.191160220994,0.660194174757,0.636363636364,0.444,0.896551724138,0.825,0.402,0.436781609195,0.4,0.92,0.451612903226,0.446700507614,0.475,0.327,0.53
"Brad Miller, C",0.682926829268,0.682926829268,0.879716981132,0.508143322476,0.641025641026,0.647619047619,0.688888888889,0.339130434783,0.425605536332,0.364457831325,0.326086956522,0.744186046512,0.482142857143,0.228729281768,0.553398058252,0.45041322314,0.524,0.0344827586207,0.0375,0.263,0.48275862069,0.485714285714,0.81,0.602150537634,0.53807106599,0.532,0.3595,0.53
"Chris Webber, C",0.560975609756,0.560975609756,0.856132075472,0.693811074919,0.512820512821,0.733333333333,0.718518518519,0.478260869565,0.512110726644,0.222891566265,0.630434782609,0.720930232558,0.339285714286,0.206629834254,0.873786407767,0.822314049587,0.449,0.0689655172414,0.075,0.379,0.35632183908,0.371428571429,0.8,0.94623655914,0.979695431472,0.452,0.26675,0.46
"Doug Christie, SG",0.378048780488,0.378048780488,0.757075471698,0.237785016287,0.230769230769,0.285714285714,0.296296296296,0.426086956522,0.480968858131,0.126506024096,0.478260869565,0.46511627907,0.410714285714,0.110497237569,0.26213592233,0.272727272727,0.407,0.103448275862,0.1625,0.256,0.183908045977,0.171428571429,0.89,0.258064516129,0.269035532995,0.442,0.277,0.43
"Kenny Thomas, PF",0.317073170732,0.182926829268,0.747641509434,0.472312703583,0.769230769231,0.542857142857,0.644444444444,0.252173913043,0.359861591696,0.126506024096,0.391304347826,0.674418604651,0.285714285714,0.167955801105,0.563106796117,0.48347107438,0.492,0.0,0.0,0.0,0.344827586207,0.4,0.72,0.623655913978,0.593908629442,0.493,0.30975,0.49
"Brian Skinner, PF",0.30487804878,0.280487804878,0.655660377358,0.241042345277,0.871794871795,0.514285714286,0.644444444444,0.130434782609,0.359861591696,0.518072289157,0.239130434783,0.674418604651,0.25,0.152486187845,0.320388349515,0.243801652893,0.554,0.0,0.0,0.0,0.0919540229885,0.2,0.38,0.354838709677,0.299492385787,0.554,0.31075,0.55
"Bobby Jackson, PG",0.30487804878,0.0,0.504716981132,0.390879478827,0.230769230769,0.238095238095,0.251851851852,0.208695652174,0.193771626298,0.0240963855422,0.239130434783,0.53488372093,0.375,0.198895027624,0.427184466019,0.421487603306,0.427,0.448275862069,0.475,0.344,0.229885057471,0.219047619048,0.86,0.333333333333,0.324873096447,0.478,0.295,0.49
"Darius Songaila, PF",0.987804878049,0.256097560976,0.485849056604,0.244299674267,0.384615384615,0.257142857143,0.311111111111,0.121739130435,0.217993079585,0.066265060241,0.195652173913,0.581395348837,0.285714285714,0.165745856354,0.31067961165,0.247933884298,0.527,0.0,0.0,0.0,0.137931034483,0.133333333333,0.85,0.344086021505,0.304568527919,0.53,0.3115,0.53
