Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Patrick Ewing, C",0.951219512195,0.951219512195,0.883054892601,0.756756756757,0.372881355932,0.823529411765,0.664596273292,0.162601626016,0.323529411765,0.605,0.772727272727,0.744186046512,0.130434782609,0.75,0.744588744589,0.488,0.0,0.012987012987,0.222,0.875,0.797872340426,0.75,0.777777777778,0.876923076923,0.49,0.435,0.49
"Charles Oakley, PF",0.975609756098,0.975609756098,0.856801909308,0.364864864865,0.525423728814,0.656862745098,0.608695652174,0.227642276423,0.511029411765,0.065,0.477272727273,0.883720930233,0.282608695652,0.375,0.376623376623,0.488,0.0357142857143,0.025974025974,0.263,0.359375,0.297872340426,0.81,0.37962962963,0.435897435897,0.495,0.415,0.49
"Larry Johnson, F",0.926829268293,0.926829268293,0.821002386635,0.432432432432,0.372881355932,0.294117647059,0.32298136646,0.186991869919,0.308823529412,0.1175,0.409090909091,0.767441860465,0.282608695652,0.4375,0.419913419913,0.512,0.142857142857,0.181818181818,0.324,0.390625,0.382978723404,0.69,0.416666666667,0.425641025641,0.543,0.442666666667,0.53
"Allan Houston, SG",0.987804878049,0.987804878049,0.789976133652,0.5,0.0847457627119,0.235294117647,0.186335403727,0.178861788618,0.1875,0.055,0.477272727273,0.674418604651,0.239130434783,0.482142857143,0.549783549784,0.423,0.642857142857,0.61038961039,0.385,0.34375,0.287234042553,0.8,0.333333333333,0.410256410256,0.446,0.386666666667,0.5
"Chris Childs, G",0.792682926829,0.743902439024,0.761336515513,0.314189189189,0.0508474576271,0.254901960784,0.180124223602,0.49593495935,0.441176470588,0.0425,0.636363636364,0.767441860465,0.478260869565,0.285714285714,0.337662337662,0.414,0.392857142857,0.363636363636,0.387,0.265625,0.244680851064,0.76,0.194444444444,0.25641025641,0.429,0.395333333333,0.48
"John Starks, G",0.939024390244,0.0121951219512,0.63245823389,0.466216216216,0.0847457627119,0.21568627451,0.167701863354,0.227642276423,0.430147058824,0.035,0.477272727273,0.581395348837,0.304347826087,0.428571428571,0.480519480519,0.431,0.678571428571,0.688311688312,0.369,0.34375,0.308510638298,0.77,0.268518518519,0.297435897436,0.488,0.413,0.52
"Charlie Ward, PG",0.963414634146,0.256097560976,0.532219570406,0.175675675676,0.101694915254,0.21568627451,0.173913043478,0.333333333333,0.386029411765,0.0475,0.431818181818,0.558139534884,0.478260869565,0.151785714286,0.186147186147,0.395,0.214285714286,0.246753246753,0.312,0.1875,0.170212765957,0.76,0.101851851852,0.123076923077,0.464,0.404666666667,0.47
"Buck Williams, F",0.90243902439,0.0487804878049,0.482100238663,0.212837837838,0.372881355932,0.303921568627,0.335403726708,0.0569105691057,0.198529411765,0.1275,0.25,0.651162790698,0.152173913043,0.214285714286,0.190476190476,0.537,0.0,0.0,0.0,0.25,0.255319148936,0.64,0.222222222222,0.225641025641,0.538,0.475333333333,0.54
"John Wallace, SF",0.829268292683,0.0731707317073,0.276849642005,0.162162162162,0.135593220339,0.147058823529,0.142857142857,0.0406504065041,0.113970588235,0.0925,0.25,0.348837209302,0.108695652174,0.160714285714,0.151515151515,0.517,0.0,0.012987012987,0.5,0.1875,0.170212765957,0.72,0.166666666667,0.174358974359,0.517,0.459,0.52
"Herb Williams, C",0.256097560976,0.0243902439024,0.210023866348,0.0641891891892,0.0677966101695,0.0980392156863,0.0931677018634,0.0162601626016,0.0698529411765,0.06,0.0454545454545,0.209302325581,0.217391304348,0.0803571428571,0.0952380952381,0.391,0.0,0.0,0.0,0.015625,0.0212765957447,0.75,0.0833333333333,0.112820512821,0.4,0.282666666667,0.39
