Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Chris Webber, C",0.84,0.84,0.985542168675,0.746268656716,0.714285714286,1.0,1.0,0.37962962963,0.533582089552,0.542199488491,0.945945945946,0.7,0.171428571429,0.865384615385,0.840909090909,0.486,0.0357142857143,0.112676056338,0.118,0.246753246753,0.401960784314,0.45,0.855769230769,0.941489361702,0.503,0.2695,0.326666666667
"Jason Williams, PG",1.0,1.0,0.869879518072,0.477611940299,0.0612244897959,0.297872340426,0.238461538462,0.555555555556,0.708955223881,0.00511508951407,0.783783783784,0.36,0.3,0.442307692308,0.559090909091,0.374,0.714285714286,0.915492957746,0.31,0.207792207792,0.205882352941,0.75,0.25,0.308510638298,0.446,0.25975,0.306666666667
"Vlade Divac, C",1.0,1.0,0.848192771084,0.533582089552,0.571428571429,0.765957446809,0.769230769231,0.398148148148,0.328358208955,0.260869565217,0.702702702703,0.66,0.228571428571,0.5,0.504545454545,0.47,0.0714285714286,0.12676056338,0.256,0.467532467532,0.5,0.7,0.480769230769,0.542553191489,0.488,0.3205,0.32
"Corliss Williamson, PF",1.0,1.0,0.66265060241,0.492537313433,0.34693877551,0.255319148936,0.315384615385,0.12037037037,0.223880597015,0.0409207161125,0.405405405405,0.48,0.128571428571,0.519230769231,0.504545454545,0.485,0.0,0.0140845070423,0.2,0.311688311688,0.372549019608,0.64,0.519230769231,0.585106382979,0.487,0.29675,0.326666666667
"Tariq Abdul-Wahad, SF",0.98,0.98,0.592771084337,0.347014925373,0.30612244898,0.244680851064,0.292307692308,0.0925925925926,0.380597014925,0.0843989769821,0.378378378378,0.5,0.1,0.346153846154,0.377272727273,0.435,0.0357142857143,0.056338028169,0.286,0.246753246753,0.274509803922,0.69,0.336538461538,0.420212765957,0.443,0.27875,0.293333333333
"Vernon Maxwell, G",0.92,0.02,0.527710843373,0.399253731343,0.0612244897959,0.170212765957,0.138461538462,0.157407407407,0.242537313433,0.0179028132992,0.405405405405,0.48,0.157142857143,0.346153846154,0.418181818182,0.39,0.607142857143,0.704225352113,0.346,0.233766233766,0.245098039216,0.74,0.182692307692,0.223404255319,0.442,0.29225,0.32
"Peja Stojakovic, SF",0.96,0.02,0.515662650602,0.313432835821,0.183673469388,0.223404255319,0.230769230769,0.138888888889,0.317164179104,0.0383631713555,0.297297297297,0.18,0.2,0.278846153846,0.354545454545,0.378,0.428571428571,0.521126760563,0.32,0.168831168831,0.147058823529,0.85,0.163461538462,0.218085106383,0.431,0.2695,0.3
"Lawrence Funderburke, PF",0.94,0.04,0.479518072289,0.332089552239,0.428571428571,0.276595744681,0.361538461538,0.0555555555556,0.175373134328,0.125319693095,0.297297297297,0.32,0.0857142857143,0.346153846154,0.290909090909,0.559,0.0,0.0140845070423,0.2,0.233766233766,0.254901960784,0.71,0.346153846154,0.335106382979,0.565,0.35125,0.373333333333
"Jon Barry, SG",0.86,0.0,0.412048192771,0.186567164179,0.122448979592,0.18085106383,0.169230769231,0.240740740741,0.458955223881,0.0306905370844,0.297297297297,0.28,0.342857142857,0.134615384615,0.145454545455,0.428,0.214285714286,0.253521126761,0.304,0.220779220779,0.196078431373,0.85,0.0769230769231,0.0744680851064,0.593,0.38575,0.34
"Scot Pollard, C",0.32,0.1,0.390361445783,0.190298507463,0.489795918367,0.297872340426,0.392307692308,0.0277777777778,0.186567164179,0.289002557545,0.0810810810811,0.52,0.114285714286,0.201923076923,0.172727272727,0.541,0.0,0.0,0.0,0.12987012987,0.137254901961,0.7,0.201923076923,0.202127659574,0.541,0.336,0.36
