Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Sean Elliott, F",1.0,1.0,0.9200968523,0.541528239203,0.326923076923,0.346153846154,0.348387096774,0.189781021898,0.342281879195,0.0779510022272,0.5,0.439024390244,0.254545454545,0.533898305085,0.559471365639,0.494,0.15,0.169491525424,0.305,0.421686746988,0.373831775701,0.86,0.521739130435,0.546728971963,0.51,0.286,0.51
"David Robinson, C",0.829268292683,0.829268292683,0.912832929782,0.770764119601,0.730769230769,0.807692307692,0.787096774194,0.197080291971,0.778523489933,1.0,0.710526315789,0.780487804878,0.181818181818,0.737288135593,0.696035242291,0.551,0.0,0.0169491525424,0.125,0.698795180723,0.775700934579,0.7,0.75652173913,0.733644859813,0.554,0.326444444444,0.55
"Rod Strickland, PG",0.69512195122,0.658536585366,0.871670702179,0.458471760797,0.307692307692,0.288461538462,0.296774193548,0.627737226277,0.694630872483,0.0668151447661,0.736842105263,0.512195121951,0.563636363636,0.449152542373,0.511013215859,0.455,0.05,0.0508474576271,0.333,0.385542168675,0.429906542056,0.69,0.452173913043,0.528037383178,0.458,0.265333333333,0.46
"Willie Anderson, G",0.69512195122,0.670731707317,0.801452784504,0.435215946844,0.211538461538,0.403846153846,0.341935483871,0.386861313869,0.318791946309,0.198218262806,0.657894736842,0.634146341463,0.4,0.466101694915,0.528634361233,0.455,0.1,0.169491525424,0.232,0.228915662651,0.224299065421,0.78,0.460869565217,0.514018691589,0.475,0.241333333333,0.46
"Terry Cummings, F",0.853658536585,0.817073170732,0.743341404358,0.574750830565,0.673076923077,0.528846153846,0.58064516129,0.109489051095,0.278523489933,0.109131403118,0.421052631579,0.731707317073,0.163636363636,0.618644067797,0.660792951542,0.488,0.05,0.0338983050847,0.385,0.301204819277,0.336448598131,0.71,0.626086956522,0.691588785047,0.489,0.255333333333,0.49
"Avery Johnson, PG",0.243902439024,0.170731707317,0.561743341404,0.225913621262,0.0576923076923,0.144230769231,0.116129032258,0.36496350365,0.352348993289,0.0334075723831,0.605263157895,0.536585365854,0.4,0.237288135593,0.237885462555,0.509,0.05,0.0508474576271,0.2,0.144578313253,0.14953271028,0.75,0.234782608696,0.238317757009,0.524,0.277777777778,0.51
"Antoine Carr, F",0.987804878049,0.329268292683,0.556900726392,0.362126245847,0.307692307692,0.259615384615,0.277419354839,0.0583941605839,0.134228187919,0.265033407572,0.368421052632,0.80487804878,0.109090909091,0.372881355932,0.396475770925,0.49,0.0,0.0169491525424,0.2,0.240963855422,0.242990654206,0.76,0.382608695652,0.415887850467,0.492,0.267555555556,0.49
"Jud Buechler, G",0.134146341463,0.0,0.307506053269,0.0996677740864,0.0961538461538,0.144230769231,0.129032258065,0.0729927007299,0.244966442953,0.0601336302895,0.131578947368,0.390243902439,0.4,0.118644067797,0.118942731278,0.5,0.0,0.0,0.0,0.0361445783133,0.0747663551402,0.33,0.121739130435,0.126168224299,0.5,0.244444444444,0.5
"Donald Royal, F",0.731707317073,0.0487804878049,0.290556900726,0.139534883721,0.211538461538,0.0961538461538,0.135483870968,0.043795620438,0.140939597315,0.0267260579065,0.184210526316,0.292682926829,0.163636363636,0.110169491525,0.132158590308,0.449,0.0,0.0,0.0,0.180722891566,0.205607476636,0.69,0.113043478261,0.140186915888,0.449,0.314666666667,0.45
"Tony Massenburg, PF",0.0121951219512,0.0,0.217917675545,0.0664451827243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487804878049,0.0,0.0847457627119,0.220264317181,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391,0.233644859813,0.2,0.0888888888889,0.2
