Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Joe Johnson, SF",0.878048780488,0.878048780488,0.948320413437,0.567944250871,0.116666666667,0.191666666667,0.166666666667,0.315315315315,0.282157676349,0.0627062706271,0.435897435897,0.368421052632,0.2625,0.444794952681,0.613861386139,0.657657657658,0.423,0.6,0.714285714286,0.375,0.209302325581,0.21568627451,0.82,0.471264367816,0.517045454545,0.452,0.317714285714,0.49
"Deron Williams, PG",0.951219512195,0.951219512195,0.940568475452,0.658536585366,0.0666666666667,0.216666666667,0.166666666667,0.693693693694,0.398340248963,0.125412541254,0.717948717949,0.657894736842,0.35,0.643533123028,0.623762376238,0.648648648649,0.44,0.628571428571,0.74025974026,0.378,0.476744186047,0.460784313725,0.86,0.471264367816,0.494318181818,0.482,0.375142857143,0.52
"Brook Lopez, C",0.90243902439,0.90243902439,0.785529715762,0.675958188153,0.466666666667,0.341666666667,0.383333333333,0.0810810810811,0.186721991701,0.686468646865,0.461538461538,0.552631578947,0.0625,0.782334384858,0.762376237624,0.666666666667,0.521,0.0,0.0,0.0,0.46511627907,0.519607843137,0.76,0.885057471264,0.840909090909,0.522,0.375428571429,0.52
"Gerald Wallace, SF",0.841463414634,0.829268292683,0.777777777778,0.268292682927,0.166666666667,0.3,0.255555555556,0.234234234234,0.585062240664,0.221122112211,0.410256410256,0.447368421053,0.2,0.365930599369,0.257425742574,0.297297297297,0.397,0.2,0.311688311688,0.282,0.209302325581,0.274509803922,0.64,0.218390804598,0.238636363636,0.461,0.331142857143,0.45
"Reggie Evans, C",0.975609756098,0.682926829268,0.635658914729,0.156794425087,0.55,0.658333333333,0.616666666667,0.045045045045,0.385892116183,0.0528052805281,0.358974358974,0.657894736842,0.05,0.403785488959,0.158415841584,0.148648648649,0.479,0.0,0.0,0.0,0.162790697674,0.274509803922,0.51,0.183908045977,0.1875,0.479,0.397428571429,0.48
"Keith Bogans, SG",0.90243902439,0.280487804878,0.490956072351,0.146341463415,0.0333333333333,0.116666666667,0.0888888888889,0.0900900900901,0.157676348548,0.016501650165,0.179487179487,0.394736842105,0.2,0.211356466877,0.148514851485,0.171171171171,0.38,0.314285714286,0.428571428571,0.343,0.0116279069767,0.0196078431373,0.65,0.0459770114943,0.0284090909091,0.615,0.312857142857,0.53
"C.J. Watson, PG",0.975609756098,0.0975609756098,0.490956072351,0.236933797909,0.0833333333333,0.108333333333,0.1,0.18018018018,0.344398340249,0.049504950495,0.230769230769,0.394736842105,0.2875,0.438485804416,0.237623762376,0.256756756757,0.418,0.314285714286,0.350649350649,0.411,0.104651162791,0.107843137255,0.78,0.149425287356,0.170454545455,0.424,0.338,0.51
"Andray Blatche, C",1.0,0.0975609756098,0.490956072351,0.358885017422,0.333333333333,0.258333333333,0.283333333333,0.0900900900901,0.435684647303,0.217821782178,0.384615384615,0.526315789474,0.0875,0.694006309148,0.415841584158,0.369369369369,0.512,0.0,0.038961038961,0.136,0.209302325581,0.254901960784,0.69,0.48275862069,0.448863636364,0.524,0.356285714286,0.51
"Kris Humphries, PF",0.792682926829,0.256097560976,0.472868217054,0.202090592334,0.316666666667,0.308333333333,0.311111111111,0.045045045045,0.103734439834,0.168316831683,0.230769230769,0.526315789474,0.075,0.432176656151,0.207920792079,0.216216216216,0.448,0.0,0.0,0.0,0.174418604651,0.186274509804,0.79,0.241379310345,0.272727272727,0.451,0.345714285714,0.45
"Jerry Stackhouse, SF",0.451219512195,0.0,0.37984496124,0.170731707317,0.0166666666667,0.0666666666667,0.05,0.0810810810811,0.0788381742739,0.036303630363,0.153846153846,0.210526315789,0.1875,0.271293375394,0.178217821782,0.207207207207,0.384,0.228571428571,0.311688311688,0.337,0.0581395348837,0.0588235294118,0.87,0.114942528736,0.125,0.434,0.302285714286,0.47
