Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Shawn Marion, SG",0.573170731707,0.573170731707,0.870813397129,0.526666666667,0.473684210526,0.740740740741,0.697183098592,0.189189189189,0.8669527897,0.412742382271,0.227272727273,0.609756097561,0.0952380952381,0.417030567686,0.61320754717,0.561643835616,0.526,0.4,0.493150684932,0.347,0.19512195122,0.211009174312,0.71,0.582417582418,0.497142857143,0.599,0.32125,0.58
"Raja Bell, SG",0.914634146341,0.914634146341,0.844497607656,0.396666666667,0.157894736842,0.277777777778,0.260563380282,0.198198198198,0.309012875536,0.0997229916898,0.204545454545,0.707317073171,0.12380952381,0.229257641921,0.396226415094,0.456621004566,0.421,0.766666666667,0.808219178082,0.401,0.134146341463,0.110091743119,0.87,0.208791208791,0.234285714286,0.449,0.29525,0.54
"Steve Nash, PG",0.987804878049,0.987804878049,0.820574162679,0.563333333333,0.0789473684211,0.287037037037,0.246478873239,1.0,0.278969957082,0.016620498615,0.818181818182,0.341463414634,0.142857142857,0.458515283843,0.566037735849,0.543378995434,0.504,0.733333333333,0.643835616438,0.47,0.329268292683,0.275229357798,0.91,0.417582417582,0.411428571429,0.527,0.35625,0.6
"Amar'e Stoudemire, PF",0.963414634146,0.963414634146,0.811004784689,0.84,0.605263157895,0.62962962963,0.640845070423,0.135135135135,0.347639484979,0.570637119114,0.5,0.90243902439,0.0333333333333,0.596069868996,0.849056603774,0.698630136986,0.59,0.0333333333333,0.0547945205479,0.161,0.853658536585,0.798165137615,0.8,0.978021978022,0.851428571429,0.601,0.4105,0.59
"Grant Hill, SF",0.853658536585,0.829268292683,0.758373205742,0.436666666667,0.289473684211,0.37037037037,0.352112676056,0.261261261261,0.399141630901,0.221606648199,0.318181818182,0.536585365854,0.1,0.340611353712,0.481132075472,0.465753424658,0.503,0.166666666667,0.205479452055,0.317,0.292682926829,0.256880733945,0.87,0.505494505495,0.497142857143,0.535,0.32275,0.53
"Leandro Barbosa, SG",1.0,0.146341463415,0.705741626794,0.52,0.131578947368,0.212962962963,0.197183098592,0.234234234234,0.390557939914,0.0609418282548,0.318181818182,0.585365853659,0.0857142857143,0.344978165939,0.547169811321,0.570776255708,0.462,0.666666666667,0.698630136986,0.389,0.256097560976,0.238532110092,0.82,0.417582417582,0.422857142857,0.514,0.31425,0.54
"Shaquille O'Neal, C",0.341463414634,0.341463414634,0.686602870813,0.43,0.631578947368,0.759259259259,0.746478873239,0.153153153153,0.197424892704,0.335180055402,0.681818181818,0.829268292683,0.0285714285714,0.373362445415,0.471698113208,0.374429223744,0.611,0.0,0.0,0.0,0.353658536585,0.522935779817,0.51,0.549450549451,0.468571428571,0.611,0.39525,0.61
"Boris Diaw, C",1.0,0.231707317073,0.672248803828,0.293333333333,0.315789473684,0.314814814815,0.323943661972,0.351351351351,0.317596566524,0.13296398892,0.431818181818,0.487804878049,0.0952380952381,0.262008733624,0.358490566038,0.360730593607,0.477,0.0666666666667,0.0684931506849,0.317,0.146341463415,0.146788990826,0.74,0.395604395604,0.422857142857,0.488,0.2805,0.49
"Gordan Giricek, SG",0.268292682927,0.0,0.480861244019,0.293333333333,0.105263157895,0.175925925926,0.161971830986,0.144144144144,0.154506437768,0.0249307479224,0.227272727273,0.536585365854,0.0714285714286,0.213973799127,0.339622641509,0.328767123288,0.497,0.3,0.315068493151,0.38,0.0853658536585,0.0733944954128,0.94,0.296703296703,0.28,0.55,0.3035,0.56
"Marcus Banks, PG",0.292682926829,0.0121951219512,0.308612440191,0.173333333333,0.0263157894737,0.0648148148148,0.056338028169,0.0900900900901,0.141630901288,0.0914127423823,0.159090909091,0.390243902439,0.0761904761905,0.275109170306,0.169811320755,0.205479452055,0.404,0.333333333333,0.369863013699,0.385,0.0609756097561,0.0642201834862,0.75,0.0879120879121,0.102857142857,0.432,0.28675,0.52
