Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Danny Granger, SF",0.963414634146,0.963414634146,0.868486352357,0.740072202166,0.244444444444,0.401869158879,0.355263157895,0.203125,0.502222222222,0.302325581395,0.666666666667,0.658536585366,0.125,0.524926686217,0.708333333333,0.791044776119,0.53125,0.8,0.753623188406,0.386,0.657894736842,0.504273504274,0.85,0.510638297872,0.572192513369,0.55375,0.429,0.544444444444
"Darren Collison, PG",0.963414634146,0.963414634146,0.741935483871,0.476534296029,0.111111111111,0.214953271028,0.184210526316,0.3984375,0.488888888889,0.0697674418605,0.641025641026,0.341463414634,0.2625,0.460410557185,0.520833333333,0.547263681592,0.57125,0.2,0.231884057971,0.331,0.342105263158,0.247863247863,0.87,0.478723404255,0.502673796791,0.59875,0.398,0.533333333333
"Roy Hibbert, C",0.987804878049,0.975609756098,0.687344913151,0.458483754513,0.488888888889,0.495327102804,0.493421052632,0.15625,0.182222222222,0.678294573643,0.589743589744,0.780487804878,0.1125,0.469208211144,0.53125,0.547263681592,0.57625,0.0,0.0,0.0,0.328947368421,0.290598290598,0.75,0.542553191489,0.588235294118,0.57875,0.384,0.511111111111
"Mike Dunleavy, SG",0.743902439024,0.536585365854,0.684863523573,0.404332129964,0.111111111111,0.383177570093,0.296052631579,0.1328125,0.293333333333,0.18992248062,0.282051282051,0.439024390244,0.1875,0.428152492669,0.40625,0.422885572139,0.5775,0.68,0.608695652174,0.402,0.210526315789,0.17094017094,0.8,0.234042553191,0.229946524064,0.64875,0.437333333333,0.622222222222
"Brandon Rush, SF",0.817073170732,0.256097560976,0.650124069479,0.328519855596,0.111111111111,0.252336448598,0.210526315789,0.0703125,0.271111111111,0.201550387597,0.25641025641,0.390243902439,0.1125,0.310850439883,0.333333333333,0.383084577114,0.52625,0.56,0.478260869565,0.417,0.157894736842,0.136752136752,0.75,0.191489361702,0.235294117647,0.53125,0.393,0.566666666667
"Josh McRoberts, PF",0.878048780488,0.621951219512,0.550868486352,0.26714801444,0.333333333333,0.355140186916,0.348684210526,0.1640625,0.288888888889,0.306201550388,0.333333333333,0.560975609756,0.2,0.472140762463,0.302083333333,0.268656716418,0.68375,0.12,0.115942028986,0.383,0.157894736842,0.145299145299,0.74,0.276595744681,0.245989304813,0.72125,0.460333333333,0.644444444444
"Tyler Hansbrough, PF",0.853658536585,0.353658536585,0.543424317618,0.397111913357,0.466666666667,0.299065420561,0.342105263158,0.046875,0.235555555556,0.0813953488372,0.282051282051,0.560975609756,0.0625,0.480938416422,0.427083333333,0.437810945274,0.58125,0.0,0.0,0.0,0.368421052632,0.307692307692,0.78,0.436170212766,0.470588235294,0.5825,0.417,0.511111111111
"Paul George, SF",0.743902439024,0.231707317073,0.51364764268,0.281588447653,0.133333333333,0.289719626168,0.243421052632,0.0859375,0.453333333333,0.166666666667,0.282051282051,0.512195121951,0.1125,0.384164222874,0.302083333333,0.323383084577,0.56625,0.28,0.333333333333,0.297,0.171052631579,0.145299145299,0.76,0.234042553191,0.224598930481,0.67125,0.401666666667,0.566666666667
"T.J. Ford, PG",0.5,0.0365853658537,0.468982630273,0.194945848375,0.0888888888889,0.14953271028,0.131578947368,0.265625,0.377777777778,0.077519379845,0.384615384615,0.414634146341,0.275,0.290322580645,0.229166666667,0.28855721393,0.4825,0.04,0.115942028986,0.188,0.118421052632,0.102564102564,0.73,0.223404255319,0.267379679144,0.52125,0.315,0.444444444444
"James Posey, SF",0.59756097561,0.0,0.424317617866,0.176895306859,0.0444444444444,0.261682242991,0.197368421053,0.0546875,0.217777777778,0.046511627907,0.128205128205,0.512195121951,0.175,0.219941348974,0.177083333333,0.243781094527,0.42,0.56,0.623188405797,0.316,0.0263157894737,0.025641025641,0.73,0.031914893617,0.0320855614973,0.60375,0.332,0.533333333333
