Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Evan Turner, SG",0.658536585366,0.658536585366,0.90180878553,0.54375,0.166666666667,0.520833333333,0.441176470588,0.345794392523,0.41935483871,0.0333333333333,0.508771929825,0.710526315789,0.26,0.101930501931,0.628571428571,0.723004694836,0.428,0.212121212121,0.303797468354,0.288,0.402298850575,0.424242424242,0.83,0.614583333333,0.637254901961,0.455,0.376666666667,0.45
"Michael Carter-Williams, PG",0.853658536585,0.853658536585,0.891472868217,0.521875,0.259259259259,0.5,0.455882352941,0.588785046729,0.75,0.225925925926,0.614035087719,0.789473684211,0.36,0.120463320463,0.580952380952,0.708920187793,0.405,0.242424242424,0.379746835443,0.264,0.425287356322,0.525252525253,0.7,0.552083333333,0.593137254902,0.44,0.369,0.43
"Thaddeus Young, PF",0.963414634146,0.951219512195,0.888888888889,0.559375,0.388888888889,0.40625,0.441176470588,0.214953271028,0.850806451613,0.17037037037,0.368421052632,0.710526315789,0.22,0.128185328185,0.704761904762,0.760563380282,0.454,0.333333333333,0.46835443038,0.308,0.241379310345,0.292929292929,0.71,0.65625,0.612745098039,0.496,0.368,0.49
"Spencer Hawes, PF",0.646341463415,0.646341463415,0.811369509044,0.40625,0.314814814815,0.71875,0.625,0.308411214953,0.233870967742,0.466666666667,0.385964912281,0.763157894737,0.3,0.118918918919,0.47619047619,0.521126760563,0.451,0.454545454545,0.481012658228,0.399,0.172413793103,0.191919191919,0.78,0.364583333333,0.357843137255,0.478,0.391333333333,0.52
"James Anderson, SG",0.975609756098,0.756097560976,0.74677002584,0.315625,0.12962962963,0.3125,0.279411764706,0.177570093458,0.375,0.12962962963,0.228070175439,0.5,0.28,0.0841698841699,0.371428571429,0.422535211268,0.431,0.424242424242,0.556962025316,0.328,0.114942528736,0.131313131313,0.73,0.260416666667,0.225490196078,0.53,0.376666666667,0.51
"Henry Sims, C",0.317073170732,0.30487804878,0.702842377261,0.36875,0.592592592593,0.395833333333,0.514705882353,0.168224299065,0.354838709677,0.185185185185,0.228070175439,0.842105263158,0.28,0.134362934363,0.409523809524,0.413145539906,0.489,0.0,0.0,0.0,0.367816091954,0.414141414141,0.77,0.447916666667,0.43137254902,0.491,0.445333333333,0.49
"Tony Wroten, SG",0.878048780488,0.19512195122,0.633074935401,0.40625,0.185185185185,0.229166666667,0.235294117647,0.280373831776,0.435483870968,0.0814814814815,0.491228070175,0.552631578947,0.22,0.100386100386,0.457142857143,0.525821596244,0.427,0.181818181818,0.329113924051,0.213,0.333333333333,0.454545454545,0.64,0.4375,0.421568627451,0.492,0.387333333333,0.45
"Hollis Thompson, SG",0.939024390244,0.5,0.583979328165,0.1875,0.166666666667,0.239583333333,0.235294117647,0.0841121495327,0.278225806452,0.0592592592593,0.140350877193,0.5,0.24,0.0733590733591,0.209523809524,0.225352112676,0.46,0.272727272727,0.278481012658,0.401,0.0804597701149,0.0909090909091,0.71,0.135416666667,0.127450980392,0.507,0.413,0.55
"Lavoy Allen, PF",0.621951219512,0.0243902439024,0.485788113695,0.1625,0.388888888889,0.354166666667,0.397058823529,0.121495327103,0.173387096774,0.196296296296,0.140350877193,0.605263157895,0.32,0.0918918918919,0.219047619048,0.244131455399,0.44,0.0,0.0379746835443,0.154,0.0574712643678,0.0808080808081,0.68,0.239583333333,0.240196078431,0.455,0.329666666667,0.44
"Elliot Williams, SG",0.817073170732,0.0243902439024,0.447028423773,0.1875,0.0740740740741,0.15625,0.139705882353,0.102803738318,0.209677419355,0.0148148148148,0.175438596491,0.5,0.22,0.0671814671815,0.2,0.234741784038,0.415,0.181818181818,0.240506329114,0.296,0.149425287356,0.181818181818,0.73,0.15625,0.151960784314,0.486,0.399666666667,0.47
