Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Tyreke Evans, SG",0.792682926829,0.743902439024,0.801033591731,0.529616724739,0.15,0.3,0.244444444444,0.315315315315,0.572614107884,0.138613861386,0.512820512821,0.526315789474,0.225,0.574132492114,0.554455445545,0.531531531532,0.478,0.2,0.25974025974,0.338,0.372093023256,0.411764705882,0.77,0.563218390805,0.556818181818,0.508,0.368571428571,0.51
"DeMarcus Cousins, C",0.914634146341,0.90243902439,0.78811369509,0.595818815331,0.5,0.583333333333,0.55,0.243243243243,0.597510373444,0.240924092409,0.769230769231,0.947368421053,0.1125,0.637223974763,0.633663366337,0.621621621622,0.465,0.0285714285714,0.038961038961,0.182,0.488372093023,0.549019607843,0.74,0.724137931034,0.767045454545,0.471,0.353142857143,0.47
"John Salmons, SF",0.926829268293,0.878048780488,0.77519379845,0.306620209059,0.0666666666667,0.191666666667,0.15,0.27027027027,0.278008298755,0.108910891089,0.282051282051,0.5,0.3375,0.321766561514,0.316831683168,0.364864864865,0.399,0.371428571429,0.454545454545,0.371,0.127906976744,0.137254901961,0.77,0.218390804598,0.261363636364,0.42,0.313714285714,0.48
"Jason Thompson, PF",1.0,0.987804878049,0.720930232558,0.379790940767,0.35,0.383333333333,0.372222222222,0.0900900900901,0.244813278008,0.244224422442,0.307692307692,0.736842105263,0.1,0.460567823344,0.455445544554,0.40990990991,0.502,0.0,0.0,0.0,0.197674418605,0.245098039216,0.69,0.528735632184,0.517045454545,0.504,0.341714285714,0.5
"Isaiah Thomas, PG",0.963414634146,0.756097560976,0.695090439276,0.484320557491,0.0666666666667,0.141666666667,0.111111111111,0.36036036036,0.352697095436,0.013201320132,0.461538461538,0.552631578947,0.2875,0.555205047319,0.455445544554,0.472972972973,0.44,0.428571428571,0.532467532468,0.358,0.372093023256,0.352941176471,0.88,0.35632183908,0.363636363636,0.491,0.377714285714,0.51
"Marcus Thornton, SF",0.878048780488,0.0975609756098,0.62015503876,0.442508710801,0.116666666667,0.15,0.138888888889,0.117117117117,0.352697095436,0.019801980198,0.230769230769,0.394736842105,0.1625,0.514195583596,0.455445544554,0.486486486486,0.429,0.571428571429,0.688311688312,0.372,0.174418604651,0.176470588235,0.88,0.298850574713,0.3125,0.484,0.338,0.52
"Patrick Patterson, PF",0.292682926829,0.0365853658537,0.599483204134,0.278745644599,0.283333333333,0.266666666667,0.266666666667,0.117117117117,0.224066390041,0.178217821782,0.205128205128,0.526315789474,0.2,0.457413249211,0.346534653465,0.315315315315,0.494,0.2,0.194805194805,0.444,0.0581395348837,0.0588235294118,0.79,0.32183908046,0.3125,0.508,0.328285714286,0.54
"Aaron Brooks, PG",0.560975609756,0.243902439024,0.537467700258,0.278745644599,0.05,0.116666666667,0.0944444444444,0.207207207207,0.261410788382,0.049504950495,0.358974358974,0.5,0.2125,0.381703470032,0.29702970297,0.297297297297,0.459,0.285714285714,0.363636363636,0.378,0.104651162791,0.107843137255,0.77,0.229885057471,0.215909090909,0.517,0.345142857143,0.54
"Francisco Garcia, SG",0.487804878049,0.182926829268,0.459948320413,0.18118466899,0.0333333333333,0.125,0.0944444444444,0.0990990990991,0.331950207469,0.257425742574,0.128205128205,0.447368421053,0.275,0.331230283912,0.188118811881,0.22972972973,0.376,0.285714285714,0.350649350649,0.367,0.0348837209302,0.0392156862745,0.86,0.103448275862,0.136363636364,0.385,0.287142857143,0.47
"Toney Douglas, PG",0.268292682927,0.0,0.441860465116,0.212543554007,0.0833333333333,0.141666666667,0.122222222222,0.234234234234,0.585062240664,0.016501650165,0.282051282051,0.5,0.2875,0.507886435331,0.217821782178,0.234234234234,0.43,0.285714285714,0.324675324675,0.389,0.0813953488372,0.0686274509804,1.0,0.137931034483,0.153409090909,0.467,0.338285714286,0.52
