Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Kobe Bryant, SF",0.878787878788,0.878787878788,0.977157360406,0.996428571429,0.25,0.398148148148,0.372413793103,0.393162393162,0.470355731225,0.0849315068493,0.875,0.45,0.144444444444,0.714285714286,0.99,1.0,0.43,0.555555555556,0.710144927536,0.303,0.95652173913,0.735849056604,0.84,0.923076923077,1.0,0.464,0.605,0.46
"Pau Gasol, C",0.984848484848,0.984848484848,0.94923857868,0.621428571429,0.636363636364,0.703703703704,0.71724137931,0.316239316239,0.225296442688,0.369863013699,0.55,0.5,0.188888888889,0.665584415584,0.71,0.613043478261,0.501,0.037037037037,0.0579710144928,0.259,0.449275362319,0.377358490566,0.78,0.769230769231,0.756906077348,0.508,0.6155,0.5
"Andrew Bynum, C",0.909090909091,0.909090909091,0.893401015228,0.667857142857,0.727272727273,0.796296296296,0.813793103448,0.119658119658,0.177865612648,0.528767123288,0.625,0.425,0.0666666666667,0.746753246753,0.74,0.578260869565,0.558,0.0,0.0144927536232,0.2,0.565217391304,0.528301886792,0.69,0.813186813187,0.729281767956,0.56,0.7055,0.56
"Ramon Sessions, PG",0.348484848485,0.287878787879,0.774111675127,0.453571428571,0.136363636364,0.296296296296,0.262068965517,0.529914529915,0.292490118577,0.0246575342466,0.65,0.4,0.266666666667,0.561688311688,0.44,0.4,0.479,0.259259259259,0.217391304348,0.486,0.449275362319,0.415094339623,0.71,0.406593406593,0.425414364641,0.477,0.6895,0.52
"Metta World Peace, SF",0.969696969697,0.681818181818,0.682741116751,0.275,0.25,0.212962962963,0.234482758621,0.188034188034,0.426877470356,0.115068493151,0.275,0.525,0.222222222222,0.357142857143,0.29,0.317391304348,0.394,0.333333333333,0.434782608696,0.296,0.159420289855,0.169811320755,0.62,0.21978021978,0.237569060773,0.46,0.53,0.45
"Derek Fisher, PG",0.651515151515,0.651515151515,0.649746192893,0.210714285714,0.0454545454545,0.175925925926,0.144827586207,0.282051282051,0.367588932806,0.0191780821918,0.325,0.5,0.266666666667,0.285714285714,0.21,0.24347826087,0.383,0.222222222222,0.246376811594,0.324,0.144927536232,0.11320754717,0.83,0.164835164835,0.21546961326,0.41,0.525,0.43
"Steve Blake, PG",0.80303030303,0.0757575757576,0.591370558376,0.185714285714,0.0454545454545,0.12962962963,0.110344827586,0.282051282051,0.292490118577,0.0109589041096,0.35,0.35,0.266666666667,0.275974025974,0.19,0.221739130435,0.377,0.37037037037,0.434782608696,0.335,0.0579710144928,0.0471698113208,0.78,0.0989010989011,0.116022099448,0.436,0.515,0.48
"Matt Barnes, SF",0.954545454545,0.242424242424,0.581218274112,0.278571428571,0.340909090909,0.361111111111,0.379310344828,0.17094017094,0.221343873518,0.208219178082,0.3,0.6,0.188888888889,0.506493506494,0.28,0.265217391304,0.452,0.259259259259,0.31884057971,0.333,0.217391304348,0.188679245283,0.74,0.230769230769,0.21546961326,0.518,0.6345,0.51
"Christian Eyenga, SF",0.0151515151515,0.0,0.482233502538,0.285714285714,0.227272727273,0.0925925925926,0.137931034483,0.0854700854701,0.0,0.27397260274,0.25,0.0,0.111111111111,0.542207792208,0.3,0.260869565217,0.5,0.0,0.144927536232,0.0,0.289855072464,0.188679245283,1.0,0.32967032967,0.276243093923,0.6,0.6665,0.5
"Devin Ebanks, SF",0.363636363636,0.181818181818,0.418781725888,0.142857142857,0.25,0.111111111111,0.158620689655,0.042735042735,0.181818181818,0.0684931506849,0.2,0.275,0.0777777777778,0.269480519481,0.15,0.160869565217,0.416,0.0,0.0579710144928,0.0,0.144927536232,0.141509433962,0.66,0.164835164835,0.182320441989,0.463,0.545,0.42
