Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Danny Granger, SF",0.817073170732,0.792682926829,0.882926829268,0.854304635762,0.162790697674,0.44,0.369565217391,0.252336448598,0.470319634703,0.496575342466,0.641025641026,0.775,0.055,0.247457627119,0.787037037037,0.868181818182,0.447,0.84375,0.957142857143,0.404,0.666666666667,0.644859813084,0.88,0.59793814433,0.639175257732,0.47,0.5412,0.52
"Troy Murphy, PF",0.890243902439,0.878048780488,0.829268292683,0.473509933775,0.46511627907,0.98,0.855072463768,0.224299065421,0.360730593607,0.16095890411,0.410256410256,0.775,0.075,0.201129943503,0.462962962963,0.477272727273,0.475,0.6875,0.7,0.45,0.233333333333,0.233644859813,0.83,0.288659793814,0.288659793814,0.496,0.5428,0.58
"Jarrett Jack, PG",1.0,0.634146341463,0.807317073171,0.433774834437,0.116279069767,0.28,0.246376811594,0.383177570093,0.488584474886,0.0719178082192,0.564102564103,0.55,0.09,0.14802259887,0.435185185185,0.472727272727,0.453,0.3125,0.385714285714,0.353,0.3,0.299065420561,0.85,0.381443298969,0.396907216495,0.487,0.5036,0.5
"Marquis Daniels, SG",0.658536585366,0.524390243902,0.768292682927,0.450331125828,0.348837209302,0.31,0.333333333333,0.196261682243,0.525114155251,0.164383561644,0.435897435897,0.55,0.06,0.145762711864,0.537037037037,0.581818181818,0.451,0.09375,0.242857142857,0.2,0.188888888889,0.224299065421,0.72,0.567010309278,0.572164948454,0.489,0.4256,0.46
"T.J. Ford, PG",0.90243902439,0.59756097561,0.743902439024,0.493377483444,0.186046511628,0.27,0.253623188406,0.495327102804,0.547945205479,0.0753424657534,0.615384615385,0.6,0.11,0.187570621469,0.518518518519,0.559090909091,0.452,0.15625,0.2,0.337,0.366666666667,0.355140186916,0.87,0.525773195876,0.561855670103,0.467,0.4844,0.47
"Mike Dunleavy, SG",0.219512195122,0.170731707317,0.670731707317,0.5,0.186046511628,0.3,0.275362318841,0.224299065421,0.305936073059,0.171232876712,0.538461538462,0.5,0.06,0.16384180791,0.481481481481,0.586363636364,0.401,0.5625,0.714285714286,0.356,0.322222222222,0.336448598131,0.82,0.350515463918,0.407216494845,0.43,0.4672,0.47
"Jeff Foster, PF",0.90243902439,0.317073170732,0.60243902439,0.201986754967,0.674418604651,0.4,0.5,0.168224299065,0.328767123288,0.22602739726,0.307692307692,0.775,0.075,0.146892655367,0.222222222222,0.218181818182,0.501,0.0,0.0142857142857,0.286,0.144444444444,0.18691588785,0.66,0.247422680412,0.242268041237,0.506,0.512,0.5
"Brandon Rush, SF",0.914634146341,0.219512195122,0.585365853659,0.26821192053,0.116279069767,0.27,0.224637681159,0.0841121495327,0.232876712329,0.167808219178,0.25641025641,0.425,0.045,0.102824858757,0.296296296296,0.35,0.423,0.3125,0.4,0.373,0.0666666666667,0.0841121495327,0.7,0.226804123711,0.252577319588,0.451,0.4244,0.49
"Rasho Nesterovic, C",0.853658536585,0.231707317073,0.421951219512,0.225165562914,0.302325581395,0.21,0.246376811594,0.14953271028,0.196347031963,0.184931506849,0.230769230769,0.6,0.085,0.160451977401,0.296296296296,0.281818181818,0.513,0.0,0.0,0.0,0.0444444444444,0.0467289719626,0.78,0.329896907216,0.319587628866,0.514,0.4328,0.51
"Roy Hibbert, C",0.853658536585,0.5,0.351219512195,0.235099337748,0.372093023256,0.18,0.253623188406,0.0654205607477,0.132420091324,0.373287671233,0.205128205128,0.775,0.045,0.183050847458,0.259259259259,0.272727272727,0.471,0.0,0.0,0.0,0.155555555556,0.196261682243,0.67,0.288659793814,0.309278350515,0.471,0.4704,0.47
