Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Jason Kidd, PG",1.0,1.0,0.853546910755,0.468152866242,0.32,0.606382978723,0.561538461538,0.908256880734,0.760714285714,0.0689655172414,0.875,0.404761904762,0.215384615385,0.486486486486,0.5,0.391,0.424242424242,0.55,0.321,0.316455696203,0.280373831776,0.81,0.377358490566,0.407725321888,0.424,0.4248,0.44
"Kenyon Martin, PF",0.890243902439,0.890243902439,0.784897025172,0.474522292994,0.3,0.404255319149,0.407692307692,0.238532110092,0.439285714286,0.477011494253,0.6,0.857142857143,0.0846153846154,0.54954954955,0.474820143885,0.463,0.0606060606061,0.1125,0.224,0.316455696203,0.345794392523,0.68,0.556603773585,0.527896995708,0.48,0.4516,0.47
"Kerry Kittles, SG",1.0,1.0,0.725400457666,0.426751592357,0.16,0.265957446809,0.261538461538,0.238532110092,0.567857142857,0.109195402299,0.325,0.309523809524,0.153846153846,0.477477477477,0.413669064748,0.466,0.363636363636,0.375,0.405,0.20253164557,0.196261682243,0.74,0.38679245283,0.364806866953,0.487,0.4688,0.52
"Keith Van Horn, PF",0.987804878049,0.987804878049,0.695652173913,0.471337579618,0.34,0.617021276596,0.576923076923,0.183486238532,0.278571428571,0.149425287356,0.45,0.642857142857,0.0846153846154,0.522522522523,0.482014388489,0.433,0.363636363636,0.45,0.345,0.240506329114,0.224299065421,0.8,0.433962264151,0.420600858369,0.465,0.4404,0.48
"Richard Jefferson, SF",0.963414634146,0.109756097561,0.556064073227,0.299363057325,0.22,0.276595744681,0.284615384615,0.165137614679,0.289285714286,0.175287356322,0.35,0.642857142857,0.1,0.306306306306,0.269784172662,0.457,0.0606060606061,0.0875,0.232,0.303797468354,0.317757009346,0.71,0.301886792453,0.291845493562,0.48,0.502,0.47
"Todd MacCulloch, C",0.756097560976,0.743902439024,0.553775743707,0.308917197452,0.5,0.382978723404,0.469230769231,0.119266055046,0.139285714286,0.413793103448,0.275,0.690476190476,0.0923076923077,0.36036036036,0.269784172662,0.531,0.0,0.0,0.0,0.227848101266,0.242990654206,0.67,0.377358490566,0.321888412017,0.531,0.5196,0.53
"Lucious Harris, SG",0.90243902439,0.0,0.480549199085,0.289808917197,0.14,0.223404255319,0.215384615385,0.146788990826,0.257142857143,0.0229885057471,0.2,0.309523809524,0.146153846154,0.306306306306,0.262589928058,0.464,0.181818181818,0.2,0.373,0.227848101266,0.196261682243,0.84,0.264150943396,0.244635193133,0.489,0.5028,0.5
"Aaron Williams, C",1.0,0.158536585366,0.432494279176,0.229299363057,0.28,0.287234042553,0.315384615385,0.0825688073394,0.125,0.26724137931,0.25,0.619047619048,0.0769230769231,0.252252252252,0.194244604317,0.526,0.0,0.0,0.0,0.20253164557,0.214953271028,0.7,0.264150943396,0.231759656652,0.529,0.5396,0.53
"Jason Collins, C",0.939024390244,0.109756097561,0.418764302059,0.143312101911,0.34,0.234042553191,0.3,0.100917431193,0.135714285714,0.175287356322,0.225,0.52380952381,0.0846153846154,0.135135135135,0.129496402878,0.421,0.0,0.0,0.5,0.189873417722,0.196261682243,0.7,0.141509433962,0.154506437768,0.42,0.5036,0.42
"Anthony Johnson, PG",0.414634146341,0.0,0.247139588101,0.0891719745223,0.06,0.063829787234,0.0692307692308,0.128440366972,0.325,0.00862068965517,0.15,0.214285714286,0.184615384615,0.0990990990991,0.0935251798561,0.411,0.030303030303,0.05,0.333,0.0632911392405,0.0654205607477,0.64,0.0943396226415,0.0944206008584,0.423,0.4176,0.43
