Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Luol Deng, SF",1.0,1.0,0.970223325062,0.628158844765,0.311111111111,0.411214953271,0.381578947368,0.21875,0.422222222222,0.228682170543,0.487179487179,0.487804878049,0.1875,0.457478005865,0.677083333333,0.701492537313,0.575,0.56,0.594202898551,0.345,0.407894736842,0.350427350427,0.75,0.542553191489,0.534759358289,0.6325,0.412666666667,0.566666666667
"Derrick Rose, PG",0.987804878049,0.987804878049,0.928039702233,0.902527075812,0.222222222222,0.289719626168,0.269736842105,0.6015625,0.466666666667,0.244186046512,0.871794871795,0.414634146341,0.275,0.692082111437,0.916666666667,0.980099502488,0.55625,0.64,0.695652173913,0.332,0.776315789474,0.589743589744,0.86,0.765957446809,0.79679144385,0.60125,0.423,0.544444444444
"Joakim Noah, C",0.585365853659,0.585365853659,0.813895781638,0.42238267148,0.844444444444,0.616822429907,0.684210526316,0.171875,0.444444444444,0.581395348837,0.487179487179,0.80487804878,0.15,0.551319648094,0.458333333333,0.417910447761,0.65625,0.0,0.0,0.0,0.381578947368,0.333333333333,0.74,0.468085106383,0.449197860963,0.6575,0.465333333333,0.577777777778
"Carlos Boozer, PF",0.719512195122,0.719512195122,0.791563275434,0.631768953069,0.488888888889,0.691588785047,0.631578947368,0.1953125,0.337777777778,0.12015503876,0.641025641026,0.780487804878,0.125,0.554252199413,0.760416666667,0.71144278607,0.6375,0.0,0.0,0.0,0.381578947368,0.350427350427,0.7,0.776595744681,0.764705882353,0.6375,0.407333333333,0.566666666667
"Kurt Thomas, PF",0.634146341463,0.451219512195,0.563275434243,0.148014440433,0.311111111111,0.401869158879,0.381578947368,0.09375,0.275555555556,0.313953488372,0.205128205128,0.780487804878,0.175,0.296187683284,0.1875,0.179104477612,0.63875,0.0,0.0,1.0,0.0526315789474,0.0512820512821,0.63,0.191489361702,0.192513368984,0.635,0.378,0.566666666667
"Ronnie Brewer, SF",0.987804878049,0.0121951219512,0.545905707196,0.223826714801,0.155555555556,0.242990654206,0.210526315789,0.1328125,0.582222222222,0.104651162791,0.179487179487,0.243902439024,0.3125,0.407624633431,0.260416666667,0.26368159204,0.6,0.04,0.0434782608696,0.222,0.144736842105,0.136752136752,0.65,0.255319148936,0.267379679144,0.6225,0.392666666667,0.544444444444
"Taj Gibson, PF",0.975609756098,0.231707317073,0.54094292804,0.256317689531,0.444444444444,0.345794392523,0.375,0.0546875,0.217777777778,0.515503875969,0.230769230769,0.609756097561,0.1,0.41935483871,0.302083333333,0.313432835821,0.5825,0.0,0.0144927536232,0.125,0.171052631579,0.162393162393,0.68,0.308510638298,0.331550802139,0.59,0.377666666667,0.522222222222
"Kyle Korver, SG",1.0,0.0,0.498759305211,0.29963898917,0.0222222222222,0.158878504673,0.118421052632,0.1171875,0.191111111111,0.093023255814,0.179487179487,0.463414634146,0.2625,0.381231671554,0.3125,0.338308457711,0.5425,0.6,0.507246376812,0.415,0.118421052632,0.0940170940171,0.89,0.159574468085,0.176470588235,0.56875,0.407666666667,0.6
"Keith Bogans, SG",1.0,1.0,0.441687344913,0.158844765343,0.0444444444444,0.14953271028,0.118421052632,0.09375,0.204444444444,0.0426356589147,0.128205128205,0.341463414634,0.3125,0.263929618768,0.15625,0.18407960199,0.505,0.44,0.420289855072,0.38,0.0394736842105,0.034188034188,0.66,0.0425531914894,0.0427807486631,0.6075,0.389666666667,0.611111111111
"C.J. Watson, PG",1.0,0.0121951219512,0.330024813896,0.176895306859,0.0444444444444,0.0934579439252,0.0723684210526,0.1796875,0.297777777778,0.0503875968992,0.230769230769,0.243902439024,0.3125,0.375366568915,0.1875,0.238805970149,0.46375,0.2,0.202898550725,0.393,0.105263157895,0.0940170940171,0.74,0.13829787234,0.181818181818,0.4525,0.342666666667,0.477777777778
