Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Chris Bosh, PF",0.536585365854,0.536585365854,0.914728682171,0.750889679715,0.188679245283,0.594059405941,0.466666666667,0.203703703704,0.402597402597,0.22265625,0.5,0.390243902439,0.125,0.448198198198,0.829787234043,0.768181818182,0.46,0.388888888889,0.469135802469,0.375,0.465909090909,0.519607843137,0.77,0.727272727273,0.711956521739,0.485,0.3115,0.5
"Goran Dragic, PG",0.317073170732,0.317073170732,0.899224806202,0.590747330961,0.22641509434,0.227722772277,0.226666666667,0.490740740741,0.467532467532,0.08984375,0.522727272727,0.707317073171,0.3,0.425675675676,0.659574468085,0.563636363636,0.502,0.25,0.345679012346,0.329,0.363636363636,0.392156862745,0.81,0.602272727273,0.521739130435,0.552,0.33425,0.54
"Luol Deng, SF",0.878048780488,0.878048780488,0.868217054264,0.498220640569,0.264150943396,0.376237623762,0.346666666667,0.175925925926,0.38961038961,0.12109375,0.340909090909,0.365853658537,0.1625,0.351351351351,0.542553191489,0.495454545455,0.469,0.305555555556,0.382716049383,0.355,0.306818181818,0.343137254902,0.76,0.454545454545,0.423913043478,0.513,0.32,0.52
"Dwyane Wade, SG",0.756097560976,0.756097560976,0.821705426357,0.76512455516,0.169811320755,0.257425742574,0.233333333333,0.444444444444,0.510822510823,0.1328125,0.772727272727,0.414634146341,0.175,0.481981981982,0.872340425532,0.795454545455,0.47,0.138888888889,0.197530864198,0.284,0.522727272727,0.588235294118,0.77,0.875,0.864130434783,0.489,0.307,0.48
"Mario Chalmers, PG",0.975609756098,0.451219512195,0.764857881137,0.362989323843,0.0566037735849,0.227722772277,0.173333333333,0.351851851852,0.662337662338,0.05078125,0.5,0.756097560976,0.225,0.265765765766,0.351063829787,0.377272727273,0.403,0.25,0.382716049383,0.294,0.295454545455,0.323529411765,0.77,0.272727272727,0.282608695652,0.467,0.3065,0.46
"Henry Walker, SF",0.292682926829,0.158536585366,0.677002583979,0.259786476868,0.0566037735849,0.306930693069,0.226666666667,0.111111111111,0.4329004329,0.1484375,0.227272727273,0.780487804878,0.15,0.18018018018,0.255319148936,0.318181818182,0.345,0.527777777778,0.679012345679,0.341,0.0681818181818,0.078431372549,0.78,0.0568181818182,0.0815217391304,0.361,0.2605,0.48
"Norris Cole, PG",0.573170731707,0.280487804878,0.630490956072,0.224199288256,0.0566037735849,0.19801980198,0.153333333333,0.324074074074,0.385281385281,0.06640625,0.272727272727,0.390243902439,0.35,0.222972972973,0.265957446809,0.295454545455,0.386,0.166666666667,0.271604938272,0.265,0.0795454545455,0.0980392156863,0.7,0.215909090909,0.233695652174,0.446,0.241,0.43
"Hassan Whiteside, C",0.585365853659,0.390243902439,0.614987080103,0.419928825623,0.566037735849,0.693069306931,0.666666666667,0.00925925925926,0.242424242424,1.0,0.272727272727,0.658536585366,0.0125,0.592342342342,0.542553191489,0.368181818182,0.628,0.0,0.0,0.0,0.181818181818,0.323529411765,0.5,0.579545454545,0.440217391304,0.628,0.36425,0.63
"Michael Beasley, SF",0.292682926829,0.0121951219512,0.542635658915,0.313167259786,0.0943396226415,0.316831683168,0.246666666667,0.12037037037,0.272727272727,0.2109375,0.340909090909,0.682926829268,0.1125,0.240990990991,0.404255319149,0.4,0.434,0.0833333333333,0.172839506173,0.235,0.0909090909091,0.107843137255,0.77,0.397727272727,0.402173913043,0.472,0.25,0.45
"Shawne Williams, SF",0.536585365854,0.268292682927,0.542635658915,0.23487544484,0.11320754717,0.247524752475,0.213333333333,0.0740740740741,0.207792207792,0.15234375,0.113636363636,0.634146341463,0.2,0.252252252252,0.244680851064,0.25,0.425,0.388888888889,0.432098765432,0.395,0.0681818181818,0.078431372549,0.85,0.102272727273,0.108695652174,0.477,0.30425,0.55
