Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Chris Webber, C",0.658536585366,0.658536585366,0.878718535469,0.78025477707,0.56,0.776595744681,0.776923076923,0.440366972477,0.596428571429,0.405172413793,0.725,0.809523809524,0.123076923077,0.891891891892,0.715827338129,0.495,0.030303030303,0.05,0.263,0.594936708861,0.588785046729,0.75,0.924528301887,0.836909871245,0.499,0.492,0.5
"Peja Stojakovic, SF",0.865853658537,0.865853658537,0.853546910755,0.675159235669,0.2,0.446808510638,0.407692307692,0.229357798165,0.407142857143,0.0574712643678,0.5,0.404761904762,0.1,0.693693693694,0.571942446043,0.484,0.545454545455,0.55,0.416,0.506329113924,0.420560747664,0.88,0.556603773585,0.49356223176,0.51,0.5332,0.54
"Doug Christie, SG",0.987804878049,0.987804878049,0.789473684211,0.382165605096,0.18,0.393617021277,0.353846153846,0.385321100917,0.707142857143,0.0890804597701,0.5,0.619047619048,0.161538461538,0.378378378378,0.327338129496,0.46,0.333333333333,0.4,0.352,0.316455696203,0.280373831776,0.85,0.292452830189,0.25321888412,0.518,0.5288,0.52
"Mike Bibby, PG",0.975609756098,0.975609756098,0.759725400458,0.436305732484,0.1,0.244680851064,0.215384615385,0.45871559633,0.389285714286,0.0545977011494,0.425,0.404761904762,0.230769230769,0.504504504505,0.442446043165,0.453,0.181818181818,0.2125,0.37,0.240506329114,0.224299065421,0.8,0.471698113208,0.454935622318,0.466,0.446,0.48
"Vlade Divac, C",0.975609756098,0.975609756098,0.693363844394,0.353503184713,0.52,0.617021276596,0.646153846154,0.339449541284,0.353571428571,0.33908045977,0.5,0.690476190476,0.146153846154,0.378378378378,0.323741007194,0.472,0.0,0.025,0.231,0.329113924051,0.401869158879,0.61,0.396226415094,0.377682403433,0.477,0.496,0.47
"Hedo Turkoglu, SF",0.975609756098,0.121951219512,0.562929061785,0.321656050955,0.16,0.404255319149,0.346153846154,0.183486238532,0.253571428571,0.112068965517,0.25,0.547619047619,0.153846153846,0.324324324324,0.309352517986,0.422,0.242424242424,0.2625,0.368,0.26582278481,0.271028037383,0.73,0.264150943396,0.278969957082,0.44,0.4716,0.47
"Scot Pollard, C",0.975609756098,0.353658536585,0.537757437071,0.203821656051,0.48,0.5,0.546153846154,0.0642201834862,0.314285714286,0.272988505747,0.225,0.595238095238,0.0615384615385,0.225225225225,0.161870503597,0.55,0.0,0.0,0.0,0.177215189873,0.196261682243,0.69,0.235849056604,0.19313304721,0.55,0.5688,0.55
"Bobby Jackson, PG",0.987804878049,0.0365853658537,0.494279176201,0.353503184713,0.2,0.223404255319,0.238461538462,0.183486238532,0.321428571429,0.0402298850575,0.275,0.428571428571,0.138461538462,0.369369369369,0.334532374101,0.443,0.30303030303,0.3375,0.361,0.227848101266,0.214953271028,0.81,0.292452830189,0.283261802575,0.477,0.4752,0.5
"Lawrence Funderburke, PF",0.682926829268,0.0121951219512,0.295194508009,0.149681528662,0.28,0.234042553191,0.269230769231,0.0550458715596,0.0714285714286,0.0919540229885,0.15,0.285714285714,0.0769230769231,0.189189189189,0.158273381295,0.469,0.0,0.0125,0.0,0.0759493670886,0.0934579439252,0.61,0.198113207547,0.184549356223,0.475,0.4312,0.47
"Gerald Wallace, SF",0.658536585366,0.0121951219512,0.183066361556,0.101910828025,0.18,0.0744680851064,0.123076923077,0.045871559633,0.125,0.0316091954023,0.1,0.214285714286,0.0923076923077,0.126126126126,0.115107913669,0.429,0.0,0.0125,0.0,0.0506329113924,0.0841121495327,0.5,0.132075471698,0.1330472103,0.446,0.3956,0.43
