Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Anthony Mason, F",0.975609756098,0.975609756098,0.969047619048,0.51768488746,0.4375,0.652173913043,0.588957055215,0.316326530612,0.398406374502,0.0828877005348,0.536585365854,0.707317073171,0.116666666667,0.517857142857,0.466666666667,0.482,0.0,0.0,0.0,0.55421686747,0.450381679389,0.78,0.517857142857,0.517391304348,0.482,0.676,0.48
"Eddie Jones, SG",0.768292682927,0.707317073171,0.861904761905,0.559485530547,0.25,0.295652173913,0.282208588957,0.275510204082,0.697211155378,0.245989304813,0.512195121951,0.707317073171,0.108333333333,0.553571428571,0.541176470588,0.445,0.518518518519,0.513513513514,0.378,0.433734939759,0.328244274809,0.84,0.428571428571,0.434782608696,0.471,0.628,0.5
"Tim Hardaway, G",0.939024390244,0.939024390244,0.807142857143,0.479099678457,0.0625,0.2,0.159509202454,0.642857142857,0.466135458167,0.0213903743316,0.609756097561,0.487804878049,0.216666666667,0.473214285714,0.529411764706,0.392,0.925925925926,0.905405405405,0.366,0.228915662651,0.18320610687,0.8,0.25,0.295652173913,0.417,0.552,0.48
"Brian Grant, PF",1.0,0.963414634146,0.804761904762,0.488745980707,0.541666666667,0.530434782609,0.539877300613,0.122448979592,0.290836653386,0.232620320856,0.512195121951,0.878048780488,0.05,0.526785714286,0.482352941176,0.479,0.0,0.0,0.0,0.409638554217,0.328244274809,0.8,0.526785714286,0.534782608696,0.48,0.619,0.48
"Bruce Bowen, SF",1.0,0.878048780488,0.778571428571,0.244372990354,0.104166666667,0.208695652174,0.184049079755,0.163265306122,0.402390438247,0.173796791444,0.219512195122,0.80487804878,0.15,0.232142857143,0.278431372549,0.363,0.481481481481,0.5,0.336,0.144578313253,0.152671755725,0.61,0.116071428571,0.147826086957,0.394,0.536,0.45
"Dan Majerle, G",0.646341463415,0.231707317073,0.585714285714,0.16077170418,0.0833333333333,0.24347826087,0.19018404908,0.173469387755,0.398406374502,0.0748663101604,0.170731707317,0.439024390244,0.208333333333,0.142857142857,0.192156862745,0.336,0.407407407407,0.459459459459,0.315,0.0843373493976,0.0610687022901,0.82,0.0446428571429,0.0652173913043,0.385,0.5155,0.45
"Alonzo Mourning, C",0.158536585366,0.0365853658537,0.559523809524,0.43729903537,0.5625,0.44347826087,0.478527607362,0.0918367346939,0.123505976096,0.636363636364,0.536585365854,0.439024390244,0.0333333333333,0.5,0.423529411765,0.518,0.0,0.0135135135135,0.0,0.289156626506,0.320610687023,0.56,0.5,0.465217391304,0.521,0.6275,0.52
"Anthony Carter, PG",0.878048780488,0.0731707317073,0.538095238095,0.20578778135,0.125,0.165217391304,0.153374233129,0.377551020408,0.402390438247,0.0374331550802,0.414634146341,0.512195121951,0.191666666667,0.241071428571,0.262745098039,0.406,0.037037037037,0.0810810810811,0.15,0.10843373494,0.106870229008,0.63,0.232142857143,0.265217391304,0.43,0.48,0.41
"A.C. Green, F",1.0,0.0121951219512,0.409523809524,0.144694533762,0.270833333333,0.217391304348,0.233128834356,0.0510204081633,0.147410358566,0.0267379679144,0.121951219512,0.365853658537,0.075,0.160714285714,0.156862745098,0.444,0.0,0.0135135135135,0.0,0.120481927711,0.106870229008,0.71,0.160714285714,0.169565217391,0.453,0.5665,0.44
"Cedric Ceballos, F",0.329268292683,0.0,0.347619047619,0.221864951768,0.208333333333,0.173913043478,0.184049079755,0.0510204081633,0.147410358566,0.0401069518717,0.219512195122,0.390243902439,0.05,0.241071428571,0.23137254902,0.462,0.148148148148,0.162162162162,0.333,0.132530120482,0.0916030534351,0.88,0.205357142857,0.204347826087,0.496,0.5885,0.5
