Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Carmelo Anthony, SF",0.939024390244,0.939024390244,1.0,0.85625,0.351851851852,0.645833333333,0.595588235294,0.289719626168,0.495967741935,0.244444444444,0.456140350877,0.763157894737,0.24,0.189189189189,0.914285714286,1.0,0.452,0.666666666667,0.683544303797,0.402,0.689655172414,0.707070707071,0.85,0.770833333333,0.779411764706,0.469,0.428333333333,0.5
"J.R. Smith, SG",0.90243902439,0.451219512195,0.84496124031,0.453125,0.0925925925926,0.364583333333,0.294117647059,0.280373831776,0.354838709677,0.1,0.263157894737,0.684210526316,0.4,0.108108108108,0.514285714286,0.605633802817,0.415,0.787878787879,0.822784810127,0.394,0.137931034483,0.191919191919,0.65,0.291666666667,0.313725490196,0.436,0.373666666667,0.51
"Raymond Felton, PG",0.792682926829,0.792682926829,0.801033591731,0.303125,0.148148148148,0.229166666667,0.220588235294,0.523364485981,0.483870967742,0.155555555556,0.350877192982,0.631578947368,0.56,0.0996138996139,0.352380952381,0.441314553991,0.395,0.30303030303,0.379746835443,0.318,0.16091954023,0.191919191919,0.72,0.28125,0.313725490196,0.431,0.345333333333,0.45
"Tyson Chandler, C",0.670731707317,0.670731707317,0.780361757106,0.271875,0.537037037037,0.697916666667,0.705882352941,0.102803738318,0.262096774194,0.425925925926,0.228070175439,0.684210526316,0.16,0.127413127413,0.333333333333,0.276995305164,0.593,0.0,0.0,0.0,0.206896551724,0.282828282828,0.63,0.364583333333,0.289215686275,0.595,0.497,0.59
"Andrea Bargnani, C",0.512195121951,0.475609756098,0.772609819121,0.415625,0.296296296296,0.375,0.389705882353,0.102803738318,0.133064516129,0.459259259259,0.245614035088,0.631578947368,0.16,0.111969111969,0.504761904762,0.56338028169,0.442,0.212121212121,0.329113924051,0.278,0.229885057471,0.242424242424,0.82,0.479166666667,0.460784313725,0.487,0.370666666667,0.47
"Iman Shumpert, SG",0.90243902439,0.707317073171,0.684754521964,0.209375,0.203703703704,0.322916666667,0.308823529412,0.158878504673,0.5,0.0666666666667,0.19298245614,0.736842105263,0.32,0.0749034749035,0.238095238095,0.305164319249,0.378,0.30303030303,0.392405063291,0.333,0.0804597701149,0.10101010101,0.75,0.15625,0.166666666667,0.418,0.341,0.46
"Tim Hardaway Jr., SG",0.987804878049,0.0121951219512,0.596899224806,0.31875,0.037037037037,0.135416666667,0.110294117647,0.0747663551402,0.217741935484,0.0333333333333,0.105263157895,0.473684210526,0.28,0.0988416988417,0.342857142857,0.399061032864,0.428,0.484848484848,0.556962025316,0.363,0.149425287356,0.161616161616,0.83,0.208333333333,0.200980392157,0.498,0.399666666667,0.52
"Amar'e Stoudemire, PF",0.792682926829,0.256097560976,0.583979328165,0.371875,0.314814814815,0.333333333333,0.360294117647,0.0467289719626,0.141129032258,0.211111111111,0.245614035088,0.631578947368,0.08,0.145945945946,0.457142857143,0.403755868545,0.557,0.0,0.0,0.0,0.264367816092,0.313131313131,0.74,0.5,0.421568627451,0.557,0.461333333333,0.56
"Kenyon Martin, PF",0.390243902439,0.182926829268,0.511627906977,0.134375,0.203703703704,0.322916666667,0.308823529412,0.14953271028,0.314516129032,0.311111111111,0.140350877193,0.710526315789,0.38,0.0949806949807,0.190476190476,0.178403755869,0.512,0.0,0.0,0.0,0.0344827586207,0.0606060606061,0.58,0.208333333333,0.186274509804,0.516,0.371333333333,0.51
"Pablo Prigioni, PG",0.80487804878,0.329268292683,0.501291989664,0.11875,0.0925925925926,0.145833333333,0.147058823529,0.327102803738,0.411290322581,0.0111111111111,0.157894736842,0.526315789474,0.76,0.100386100386,0.12380952381,0.136150234742,0.461,0.30303030303,0.26582278481,0.464,0.0229885057471,0.020202020202,0.92,0.03125,0.0392156862745,0.451,0.439666666667,0.63
