Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Doug Christie, SG",1.0,1.0,0.853012048193,0.567164179104,0.244897959184,0.31914893617,0.315384615385,0.342592592593,0.84328358209,0.132992327366,0.648648648649,0.44,0.228571428571,0.480769230769,0.590909090909,0.388,0.357142857143,0.450704225352,0.304,0.532467532468,0.480392156863,0.84,0.384615384615,0.521276595745,0.415,0.29225,0.286666666667
"Vince Carter, SG",1.0,0.98,0.848192771084,0.682835820896,0.387755102041,0.404255319149,0.438461538462,0.277777777778,0.410447761194,0.393861892583,0.594594594595,0.56,0.2,0.663461538462,0.695454545455,0.45,0.142857142857,0.183098591549,0.288,0.532467532468,0.529411764706,0.76,0.625,0.744680851064,0.466,0.298,0.306666666667
"Charles Oakley, PF",1.0,1.0,0.787951807229,0.261194029851,0.387755102041,0.595744680851,0.576923076923,0.314814814815,0.34328358209,0.107416879795,0.513513513514,0.72,0.257142857143,0.269230769231,0.295454545455,0.428,0.0,0.0140845070423,0.2,0.168831168831,0.166666666667,0.81,0.269230769231,0.340425531915,0.432,0.266,0.286666666667
"Kevin Willis, C",0.84,0.76,0.698795180723,0.44776119403,0.530612244898,0.606382978723,0.638461538462,0.148148148148,0.25,0.171355498721,0.540540540541,0.64,0.114285714286,0.432692307692,0.481818181818,0.418,0.0,0.0,0.0,0.402597402597,0.362745098039,0.84,0.432692307692,0.563829787234,0.42,0.282,0.28
"Dee Brown, G",0.98,0.0,0.677108433735,0.417910447761,0.0612244897959,0.191489361702,0.161538461538,0.268518518519,0.425373134328,0.0409207161125,0.432432432432,0.3,0.257142857143,0.365384615385,0.459090909091,0.378,1.0,1.0,0.387,0.103896103896,0.107843137255,0.73,0.0961538461538,0.159574468085,0.356,0.27725,0.34
"Tracy McGrady, SG",0.98,0.04,0.544578313253,0.347014925373,0.489795918367,0.340425531915,0.438461538462,0.212962962963,0.39552238806,0.345268542199,0.432432432432,0.38,0.2,0.326923076923,0.359090909091,0.436,0.0714285714286,0.0985915492958,0.229,0.298701298701,0.313725490196,0.73,0.307692307692,0.382978723404,0.457,0.2975,0.3
"Alvin Williams, PG",1.0,0.9,0.506024096386,0.186567164179,0.0816326530612,0.13829787234,0.123076923077,0.240740740741,0.380597014925,0.0613810741688,0.297297297297,0.38,0.328571428571,0.182692307692,0.213636363636,0.401,0.107142857143,0.112676056338,0.333,0.116883116883,0.0980392156863,0.85,0.153846153846,0.207446808511,0.415,0.2615,0.286666666667
"John Wallace, SF",0.96,0.06,0.407228915663,0.320895522388,0.224489795918,0.255319148936,0.276923076923,0.0925925925926,0.0932835820896,0.230179028133,0.405405405405,0.38,0.1,0.307692307692,0.336363636364,0.432,0.0,0.0,0.0,0.285714285714,0.303921568627,0.7,0.307692307692,0.393617021277,0.432,0.29025,0.286666666667
"John Thomas, C",0.78,0.22,0.366265060241,0.160447761194,0.34693877551,0.191489361702,0.261538461538,0.037037037037,0.164179104478,0.0588235294118,0.135135135135,0.42,0.1,0.173076923077,0.145454545455,0.577,0.0,0.0,0.0,0.0909090909091,0.117647058824,0.56,0.173076923077,0.170212765957,0.582,0.3435,0.386666666667
"Michael Stewart, PF",0.84,0.04,0.226506024096,0.0559701492537,0.204081632653,0.13829787234,0.184615384615,0.00925925925926,0.0373134328358,0.171355498721,0.0810810810811,0.36,0.0571428571429,0.0480769230769,0.0590909090909,0.415,0.0,0.0,0.0,0.0519480519481,0.0588235294118,0.68,0.0480769230769,0.0691489361702,0.415,0.28775,0.28
