Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Grant Hill, SF",0.853658536585,0.841463414634,0.860674157303,0.679180887372,0.321428571429,0.353846153846,0.355555555556,0.406504065041,0.505714285714,0.227621483376,0.74358974359,0.527272727273,0.425,0.618644067797,0.638655462185,0.477,0.037037037037,0.0526315789474,0.148,0.623529411765,0.663636363636,0.73,0.610169491525,0.675799086758,0.486,0.595454545455,0.48
"Joe Dumars, G",0.817073170732,0.817073170732,0.85393258427,0.617747440273,0.125,0.130769230769,0.133333333333,0.447154471545,0.305714285714,0.0255754475703,0.846153846154,0.418181818182,0.425,0.525423728814,0.609243697479,0.43,0.555555555556,0.657894736842,0.305,0.482352941176,0.463636363636,0.81,0.398305084746,0.433789954338,0.497,0.569090909091,0.48
"Terry Mills, F",0.878048780488,0.841463414634,0.784269662921,0.529010238908,0.303571428571,0.461538461538,0.433333333333,0.178861788618,0.268571428571,0.117647058824,0.512820512821,0.636363636364,0.275,0.491525423729,0.546218487395,0.447,0.555555555556,0.526315789474,0.382,0.282352941176,0.272727272727,0.8,0.364406779661,0.41095890411,0.475,0.544545454545,0.51
"Allan Houston, SG",0.926829268293,0.475609756098,0.591011235955,0.494880546075,0.0714285714286,0.138461538462,0.122222222222,0.178861788618,0.228571428571,0.0460358056266,0.384615384615,0.436363636364,0.375,0.440677966102,0.474789915966,0.463,0.777777777778,0.644736842105,0.424,0.223529411765,0.209090909091,0.86,0.262711864407,0.292237442922,0.494,0.582727272727,0.56
"Oliver Miller, C",0.780487804878,0.268292682927,0.54606741573,0.290102389078,0.446428571429,0.376923076923,0.411111111111,0.121951219512,0.268571428571,0.462915601023,0.461538461538,0.618181818182,0.2,0.305084745763,0.273109243697,0.555,0.0,0.0263157894737,0.231,0.141176470588,0.172727272727,0.63,0.305084745763,0.287671232877,0.565,0.592727272727,0.56
"Johnny Dawkins, G",0.609756097561,0.109756097561,0.525842696629,0.221843003413,0.107142857143,0.130769230769,0.127777777778,0.333333333333,0.297142857143,0.00511508951407,0.435897435897,0.272727272727,0.6,0.21186440678,0.226890756303,0.463,0.185185185185,0.197368421053,0.342,0.117647058824,0.1,0.91,0.169491525424,0.178082191781,0.508,0.547272727273,0.51
"Mark West, C",0.817073170732,0.707317073171,0.516853932584,0.255972696246,0.428571428571,0.284615384615,0.338888888889,0.0243902439024,0.114285714286,0.388746803069,0.333333333333,0.672727272727,0.05,0.271186440678,0.243697478992,0.556,0.0,0.0,0.0,0.117647058824,0.190909090909,0.48,0.271186440678,0.264840182648,0.556,0.582727272727,0.56
"Rafael Addison, F",0.963414634146,0.19512195122,0.505617977528,0.283276450512,0.142857142857,0.169230769231,0.172222222222,0.113821138211,0.191428571429,0.0818414322251,0.25641025641,0.545454545455,0.35,0.296610169492,0.310924369748,0.476,0.111111111111,0.144736842105,0.289,0.105882352941,0.118181818182,0.75,0.271186440678,0.287671232877,0.507,0.508636363636,0.5
"Lindsey Hunter, SG",0.512195121951,0.317073170732,0.505617977528,0.255972696246,0.107142857143,0.0923076923077,0.1,0.308943089431,0.345714285714,0.0434782608696,0.487179487179,0.4,0.5,0.237288135593,0.319327731092,0.374,0.333333333333,0.342105263158,0.333,0.117647058824,0.118181818182,0.73,0.161016949153,0.228310502283,0.395,0.448636363636,0.43
"Negele Knight, G",0.536585365854,0.207317073171,0.339325842697,0.139931740614,0.0892857142857,0.0692307692308,0.0722222222222,0.211382113821,0.128571428571,0.0281329923274,0.25641025641,0.272727272727,0.65,0.152542372881,0.189075630252,0.392,0.111111111111,0.0789473684211,0.393,0.0352941176471,0.0454545454545,0.67,0.127118644068,0.178082191781,0.392,0.413636363636,0.42
