Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Tony Parker, PG",0.878048780488,0.865853658537,0.831707317073,0.728476821192,0.093023255814,0.27,0.224637681159,0.644859813084,0.424657534247,0.0205479452055,0.666666666667,0.375,0.135,0.265536723164,0.824074074074,0.795454545455,0.506,0.09375,0.128571428571,0.292,0.433333333333,0.467289719626,0.78,0.886597938144,0.855670103093,0.518,0.5008,0.51
"Tim Duncan, C",0.914634146341,0.914634146341,0.819512195122,0.639072847682,0.627906976744,0.8,0.775362318841,0.327102803738,0.232876712329,0.575342465753,0.564102564103,0.575,0.08,0.276836158192,0.685185185185,0.672727272727,0.504,0.0,0.0,0.0,0.5,0.598130841121,0.69,0.762886597938,0.762886597938,0.505,0.524,0.5
"Roger Mason Jr., SG",1.0,0.865853658537,0.741463414634,0.390728476821,0.046511627907,0.29,0.224637681159,0.196261682243,0.223744292237,0.0513698630137,0.307692307692,0.5,0.085,0.134463276836,0.398148148148,0.454545454545,0.425,0.625,0.685714285714,0.421,0.144444444444,0.130841121495,0.89,0.237113402062,0.268041237113,0.428,0.4716,0.53
"Michael Finley, SG",0.987804878049,0.939024390244,0.70243902439,0.32119205298,0.0697674418605,0.3,0.239130434783,0.130841121495,0.2100456621,0.0719178082192,0.205128205128,0.25,0.095,0.129943502825,0.342592592593,0.386363636364,0.437,0.5,0.557142857143,0.411,0.0666666666667,0.0747663551402,0.82,0.216494845361,0.237113402062,0.459,0.4552,0.53
"Manu Ginobili, SG",0.536585365854,0.0853658536585,0.653658536585,0.513245033113,0.116279069767,0.4,0.326086956522,0.336448598131,0.662100456621,0.123287671233,0.512820512821,0.5,0.09,0.258757062147,0.472222222222,0.509090909091,0.454,0.5,0.685714285714,0.33,0.422222222222,0.401869158879,0.88,0.360824742268,0.329896907216,0.546,0.5564,0.52
"Matt Bonner, C",0.987804878049,0.817073170732,0.580487804878,0.271523178808,0.279069767442,0.36,0.347826086957,0.0934579439252,0.264840182648,0.109589041096,0.128205128205,0.575,0.11,0.169491525424,0.305555555556,0.3,0.496,0.46875,0.471428571429,0.44,0.0222222222222,0.0280373831776,0.74,0.185567010309,0.170103092784,0.552,0.4976,0.61
"Bruce Bowen, SF",0.975609756098,0.121951219512,0.460975609756,0.0894039735099,0.046511627907,0.16,0.130434782609,0.0467289719626,0.205479452055,0.0547945205479,0.0769230769231,0.375,0.08,0.0610169491525,0.0925925925926,0.104545454545,0.422,0.15625,0.171428571429,0.429,0.0222222222222,0.0280373831776,0.54,0.0515463917526,0.0567010309278,0.416,0.4576,0.53
"Desmon Farmer, SG",0.0365853658537,0.0,0.439024390244,0.14238410596,0.0,0.2,0.144927536232,0.0654205607477,0.0,0.0,0.333333333333,0.5,0.025,0.0045197740113,0.12037037037,0.213636363636,0.286,0.3125,0.571428571429,0.25,0.0777777777778,0.0654205607477,1.0,0.0309278350515,0.0360824742268,0.5,0.3716,0.39
"Kurt Thomas, PF",0.963414634146,0.121951219512,0.434146341463,0.14238410596,0.395348837209,0.34,0.369565217391,0.0747663551402,0.196347031963,0.25,0.128205128205,0.55,0.08,0.159322033898,0.175925925926,0.172727272727,0.503,0.0,0.0,0.0,0.0555555555556,0.0560747663551,0.82,0.19587628866,0.19587628866,0.507,0.4512,0.5
"Drew Gooden, PF",0.231707317073,0.0121951219512,0.409756097561,0.324503311258,0.348837209302,0.29,0.31884057971,0.018691588785,0.0958904109589,0.0719178082192,0.205128205128,0.525,0.01,0.213559322034,0.342592592593,0.345454545455,0.49,0.0,0.0142857142857,0.0,0.266666666667,0.280373831776,0.79,0.381443298969,0.386597938144,0.493,0.516,0.49
