Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Kobe Bryant, SF",0.975609756098,0.975609756098,0.951276102088,1.0,0.243243243243,0.444444444444,0.417322834646,0.428571428571,0.699619771863,0.115501519757,0.837837837838,0.725,0.168674698795,0.996453900709,1.0,1.0,0.45,0.676470588235,0.77380952381,0.347,0.925531914894,0.886956521739,0.85,0.961165048544,0.932432432432,0.482,0.6515,0.49
"Lamar Odom, PF",0.975609756098,0.975609756098,0.935034802784,0.418079096045,0.621621621622,0.707070707071,0.724409448819,0.52380952381,0.357414448669,0.243161094225,0.72972972973,0.8,0.253012048193,0.602836879433,0.459016393443,0.426470588235,0.481,0.294117647059,0.321428571429,0.372,0.287234042553,0.339130434783,0.69,0.446601941748,0.400900900901,0.514,0.641,0.52
"Smush Parker, PG",1.0,1.0,0.784222737819,0.324858757062,0.135135135135,0.292929292929,0.259842519685,0.352380952381,0.650190114068,0.0607902735562,0.486486486486,0.65,0.253012048193,0.475177304965,0.344262295082,0.349264705882,0.447,0.441176470588,0.47619047619,0.366,0.159574468085,0.191304347826,0.69,0.26213592233,0.247747747748,0.506,0.604,0.52
"Kwame Brown, C",0.878048780488,0.59756097561,0.638051044084,0.209039548023,0.675675675676,0.40404040404,0.51968503937,0.0952380952381,0.144486692015,0.19452887538,0.378378378378,0.675,0.0843373493976,0.418439716312,0.229508196721,0.198529411765,0.526,0.0,0.0,0.0,0.191489361702,0.286956521739,0.54,0.271844660194,0.243243243243,0.527,0.6905,0.53
"Chris Mihm, C",0.719512195122,0.682926829268,0.605568445476,0.28813559322,0.621621621622,0.40404040404,0.496062992126,0.0952380952381,0.102661596958,0.376899696049,0.378378378378,0.9,0.0843373493976,0.542553191489,0.319672131148,0.286764705882,0.501,0.0,0.0,0.0,0.255319148936,0.295652173913,0.72,0.378640776699,0.351351351351,0.501,0.658,0.5
"Devean George, SF",0.865853658537,0.0609756097561,0.503480278422,0.177966101695,0.324324324324,0.272727272727,0.307086614173,0.0952380952381,0.3536121673,0.145896656535,0.216216216216,0.55,0.156626506024,0.404255319149,0.196721311475,0.220588235294,0.4,0.205882352941,0.27380952381,0.313,0.0851063829787,0.104347826087,0.67,0.165048543689,0.166666666667,0.453,0.527,0.46
"Luke Walton, SF",0.841463414634,0.0731707317073,0.447795823666,0.141242937853,0.351351351351,0.232323232323,0.283464566929,0.219047619048,0.22433460076,0.0668693009119,0.297297297297,0.425,0.240963855422,0.41134751773,0.16393442623,0.176470588235,0.412,0.0882352941176,0.0952380952381,0.327,0.0851063829787,0.095652173913,0.75,0.165048543689,0.18018018018,0.429,0.526,0.44
"Brian Cook, PF",0.987804878049,0.560975609756,0.440835266821,0.223163841808,0.297297297297,0.232323232323,0.267716535433,0.0857142857143,0.174904942966,0.121580547112,0.216216216216,0.625,0.144578313253,0.556737588652,0.262295081967,0.231617647059,0.511,0.117647058824,0.119047619048,0.429,0.106382978723,0.104347826087,0.83,0.271844660194,0.238738738739,0.527,0.628,0.55
"Sasha Vujacic, SG",1.0,0.0487804878049,0.410672853828,0.110169491525,0.108108108108,0.151515151515,0.149606299213,0.161904761905,0.22433460076,0.0121580547112,0.162162162162,0.45,0.33734939759,0.297872340426,0.106557377049,0.139705882353,0.346,0.205882352941,0.25,0.343,0.063829787234,0.0521739130435,0.88,0.0582524271845,0.0765765765766,0.35,0.5145,0.44
"Laron Profit, SG",0.30487804878,0.0121951219512,0.259860788863,0.118644067797,0.0810810810811,0.141414141414,0.133858267717,0.0571428571429,0.167300380228,0.0607902735562,0.27027027027,0.25,0.0722891566265,0.425531914894,0.131147540984,0.125,0.476,0.0294117647059,0.0833333333333,0.167,0.0851063829787,0.0869565217391,0.88,0.145631067961,0.121621621622,0.561,0.619,0.49
