Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Vince Carter, SG",0.731707317073,0.731707317073,0.910755148741,0.786624203822,0.46,0.308510638298,0.4,0.366972477064,0.560714285714,0.206896551724,0.65,0.761904761905,0.123076923077,0.837837837838,0.784172661871,0.428,0.606060606061,0.65,0.387,0.518987341772,0.476635514019,0.8,0.688679245283,0.712446351931,0.441,0.454,0.47
"Antonio Davis, PF",0.939024390244,0.939024390244,0.885583524027,0.46178343949,0.66,0.670212765957,0.738461538462,0.183486238532,0.25,0.310344827586,0.525,0.690476190476,0.0769230769231,0.477477477477,0.44964028777,0.426,0.0,0.0,0.0,0.481012658228,0.429906542056,0.82,0.5,0.536480686695,0.426,0.4624,0.43
"Alvin Williams, PG",1.0,1.0,0.816933638444,0.375796178344,0.14,0.287234042553,0.261538461538,0.522935779817,0.589285714286,0.0919540229885,0.45,0.547619047619,0.238461538462,0.441441441441,0.424460431655,0.415,0.242424242424,0.3,0.321,0.164556962025,0.158878504673,0.74,0.38679245283,0.403433476395,0.438,0.4,0.45
"Morris Peterson, SG",0.768292682927,0.682926829268,0.723112128146,0.445859872611,0.28,0.223404255319,0.269230769231,0.220183486239,0.414285714286,0.0488505747126,0.35,0.666666666667,0.138461538462,0.477477477477,0.438848920863,0.438,0.393939393939,0.4625,0.364,0.253164556962,0.252336448598,0.75,0.377358490566,0.364806866953,0.469,0.46,0.49
"Keon Clark, PF",0.987804878049,0.378048780488,0.617848970252,0.359872611465,0.44,0.553191489362,0.569230769231,0.100917431193,0.257142857143,0.433908045977,0.425,0.761904761905,0.0461538461538,0.423423423423,0.345323741007,0.49,0.0,0.0125,0.0,0.240506329114,0.261682242991,0.67,0.443396226415,0.407725321888,0.494,0.4724,0.49
"Jerome Williams, PF",0.829268292683,0.390243902439,0.551487414188,0.242038216561,0.48,0.351063829787,0.438461538462,0.100917431193,0.410714285714,0.10632183908,0.25,0.547619047619,0.0846153846154,0.252252252252,0.205035971223,0.49,0.0,0.0,0.0,0.253164556962,0.280373831776,0.68,0.264150943396,0.244635193133,0.49,0.534,0.49
"Chris Childs, G",0.841463414634,0.0487804878049,0.521739130435,0.130573248408,0.06,0.212765957447,0.169230769231,0.467889908257,0.289285714286,0.0201149425287,0.45,0.619047619048,0.223076923077,0.126126126126,0.154676258993,0.328,0.151515151515,0.2125,0.275,0.101265822785,0.0934579439252,0.82,0.0849056603774,0.111587982833,0.364,0.3852,0.38
"Hakeem Olajuwon, C",0.743902439024,0.451219512195,0.517162471396,0.226114649682,0.32,0.468085106383,0.461538461538,0.100917431193,0.432142857143,0.425287356322,0.4,0.571428571429,0.0538461538462,0.288288288288,0.248201438849,0.464,0.0,0.0,0.0,0.101265822785,0.130841121495,0.56,0.301886792453,0.296137339056,0.466,0.4164,0.46
"Dell Curry, G",0.682926829268,0.0487804878049,0.361556064073,0.203821656051,0.08,0.106382978723,0.107692307692,0.100917431193,0.139285714286,0.0316091954023,0.175,0.214285714286,0.115384615385,0.225225225225,0.223021582734,0.406,0.242424242424,0.2875,0.344,0.0759493670886,0.0654205607477,0.89,0.160377358491,0.167381974249,0.444,0.4148,0.47
"Eric Montross, C",0.59756097561,0.292682926829,0.306636155606,0.0764331210191,0.14,0.223404255319,0.223076923077,0.0275229357798,0.0857142857143,0.135057471264,0.125,0.452380952381,0.0461538461538,0.0990990990991,0.0971223021583,0.402,0.0,0.0,0.0,0.0253164556962,0.0560747663551,0.32,0.103773584906,0.115879828326,0.405,0.3516,0.4
