Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Allen Iverson, SG",0.96,0.96,1.0,1.0,0.285714285714,0.372340425532,0.376923076923,0.425925925926,0.85447761194,0.0383631713555,0.945945945946,0.4,0.185714285714,0.875,1.0,0.412,0.428571428571,0.577464788732,0.291,0.961038961039,0.970588235294,0.75,0.759615384615,0.952127659574,0.44,0.304,0.293333333333
"Eric Snow, PG",0.96,0.96,0.86265060241,0.320895522388,0.102040816327,0.308510638298,0.261538461538,0.583333333333,0.776119402985,0.00511508951407,0.621621621622,0.62,0.385714285714,0.298076923077,0.331818181818,0.428,0.0357142857143,0.056338028169,0.238,0.298701298701,0.303921568627,0.73,0.288461538462,0.367021276596,0.44,0.29675,0.293333333333
"Theo Ratliff, C",1.0,1.0,0.78313253012,0.417910447761,0.571428571429,0.574468085106,0.623076923077,0.0555555555556,0.335820895522,0.762148337596,0.486486486486,0.72,0.0428571428571,0.375,0.381818181818,0.47,0.0,0.0,0.0,0.428571428571,0.450980392157,0.72,0.375,0.446808510638,0.47,0.33425,0.313333333333
"Matt Geiger, C",1.0,0.8,0.742168674699,0.503731343284,0.551020408163,0.478723404255,0.553846153846,0.111111111111,0.291044776119,0.204603580563,0.540540540541,0.62,0.0857142857143,0.509615384615,0.504545454545,0.479,0.0,0.0140845070423,0.2,0.363636363636,0.343137254902,0.8,0.509615384615,0.585106382979,0.482,0.3035,0.32
"George Lynch, SF",0.86,0.86,0.73734939759,0.309701492537,0.530612244898,0.414893617021,0.5,0.166666666667,0.738805970149,0.130434782609,0.486486486486,0.66,0.142857142857,0.326923076923,0.368181818182,0.421,0.0714285714286,0.0704225352113,0.391,0.155844155844,0.196078431373,0.63,0.307692307692,0.404255319149,0.423,0.255,0.286666666667
"Tyrone Hill, PF",0.42,0.12,0.674698795181,0.317164179104,0.612244897959,0.446808510638,0.561538461538,0.0833333333333,0.283582089552,0.0971867007673,0.459459459459,0.74,0.0714285714286,0.326923076923,0.322727272727,0.48,0.0,0.0,0.0,0.220779220779,0.323529411765,0.51,0.326923076923,0.377659574468,0.48,0.29825,0.32
"Larry Hughes, SG",1.0,0.02,0.477108433735,0.339552238806,0.34693877551,0.223404255319,0.292307692308,0.138888888889,0.328358208955,0.0716112531969,0.378378378378,0.38,0.157142857143,0.326923076923,0.377272727273,0.411,0.0714285714286,0.140845070423,0.154,0.272727272727,0.294117647059,0.71,0.307692307692,0.38829787234,0.448,0.27475,0.28
"Aaron McKie, SG",1.0,0.08,0.46265060241,0.179104477612,0.102040816327,0.244680851064,0.215384615385,0.185185185185,0.470149253731,0.0153452685422,0.297297297297,0.36,0.257142857143,0.182692307692,0.213636363636,0.401,0.0357142857143,0.0845070422535,0.194,0.116883116883,0.117647058824,0.71,0.173076923077,0.218085106383,0.432,0.25325,0.273333333333
"Harvey Grant, F",0.94,0.2,0.409638554217,0.115671641791,0.163265306122,0.170212765957,0.176923076923,0.0462962962963,0.160447761194,0.0869565217391,0.108108108108,0.32,0.157142857143,0.125,0.163636363636,0.369,0.0,0.0140845070423,0.167,0.0519480519481,0.0588235294118,0.72,0.125,0.186170212766,0.377,0.21725,0.246666666667
"Tim Thomas, PF",0.34,0.0,0.267469879518,0.171641791045,0.0816326530612,0.159574468085,0.146153846154,0.0833333333333,0.0671641791045,0.0460358056266,0.243243243243,0.24,0.142857142857,0.153846153846,0.177272727273,0.403,0.107142857143,0.154929577465,0.263,0.142857142857,0.137254901961,0.79,0.125,0.148936170213,0.458,0.291,0.293333333333
