Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Blake Griffin, PF",0.817073170732,0.817073170732,0.909560723514,0.779359430605,0.358490566038,0.564356435644,0.506666666667,0.490740740741,0.406926406926,0.203125,0.522727272727,0.707317073171,0.2875,0.515765765766,0.914893617021,0.777272727273,0.502,0.0277777777778,0.0493827160494,0.4,0.522727272727,0.627450980392,0.73,0.965909090909,0.907608695652,0.504,0.321,0.51
"Chris Paul, PG",1.0,1.0,0.899224806202,0.679715302491,0.11320754717,0.39603960396,0.306666666667,0.944444444444,0.822510822511,0.0703125,0.522727272727,0.609756097561,0.55,0.585585585586,0.734042553191,0.65,0.485,0.472222222222,0.530864197531,0.398,0.397727272727,0.382352941176,0.9,0.590909090909,0.54347826087,0.523,0.33425,0.54
"DeAndre Jordan, C",1.0,1.0,0.888888888889,0.409252669039,0.905660377358,1.0,1.0,0.0648148148148,0.428571428571,0.87109375,0.295454545455,0.731707317073,0.075,0.475225225225,0.489361702128,0.295454545455,0.71,0.0,0.0,0.25,0.261363636364,0.558823529412,0.4,0.522727272727,0.353260869565,0.713,0.443,0.71
"J.J. Redick, SG",0.951219512195,0.951219512195,0.798449612403,0.583629893238,0.0566037735849,0.188118811881,0.14,0.166666666667,0.21645021645,0.0390625,0.272727272727,0.414634146341,0.175,0.364864864865,0.606382978723,0.545454545455,0.477,0.722222222222,0.728395061728,0.437,0.261363636364,0.254901960784,0.9,0.352272727273,0.33152173913,0.515,0.34025,0.58
"Matt Barnes, SF",0.926829268293,0.90243902439,0.772609819121,0.359430604982,0.132075471698,0.326732673267,0.266666666667,0.138888888889,0.380952380952,0.2578125,0.25,0.780487804878,0.1625,0.254504504505,0.382978723404,0.372727272727,0.444,0.5,0.604938271605,0.362,0.113636363636,0.127450980392,0.78,0.204545454545,0.179347826087,0.569,0.306,0.55
"Jamal Crawford, SG",0.780487804878,0.0487804878049,0.687338501292,0.562277580071,0.0566037735849,0.168316831683,0.126666666667,0.231481481481,0.398268398268,0.0859375,0.318181818182,0.414634146341,0.2125,0.376126126126,0.553191489362,0.595454545455,0.396,0.527777777778,0.703703703704,0.327,0.397727272727,0.382352941176,0.9,0.375,0.402173913043,0.448,0.301,0.47
"Austin Rivers, PG",0.5,0.0243902439024,0.498708010336,0.252669039146,0.0754716981132,0.168316831683,0.133333333333,0.157407407407,0.316017316017,0.06640625,0.204545454545,0.487804878049,0.2375,0.238738738739,0.308510638298,0.304545454545,0.427,0.166666666667,0.246913580247,0.309,0.0909090909091,0.127450980392,0.58,0.261363636364,0.255434782609,0.477,0.2655,0.47
"Spencer Hawes, PF",0.890243902439,0.182926829268,0.452196382429,0.20640569395,0.0754716981132,0.306930693069,0.233333333333,0.111111111111,0.142857142857,0.28515625,0.181818181818,0.585365853659,0.175,0.220720720721,0.234042553191,0.259090909091,0.393,0.222222222222,0.296296296296,0.313,0.0681818181818,0.0882352941176,0.65,0.159090909091,0.179347826087,0.452,0.256,0.46
"Jordan Farmar, PG",0.439024390244,0.0,0.37984496124,0.163701067616,0.0377358490566,0.0891089108911,0.08,0.175925925926,0.242424242424,0.0546875,0.204545454545,0.341463414634,0.2625,0.225225225225,0.18085106383,0.2,0.386,0.277777777778,0.333333333333,0.361,0.0340909090909,0.0294117647059,0.91,0.0795454545455,0.0923913043478,0.426,0.26425,0.5
"Nate Robinson, PG",0.109756097561,0.0,0.361757105943,0.181494661922,0.0566037735849,0.0891089108911,0.08,0.203703703704,0.290043290043,0.0,0.204545454545,0.219512195122,0.3125,0.236486486486,0.202127659574,0.259090909091,0.333,0.222222222222,0.271604938272,0.35,0.0681818181818,0.0686274509804,0.83,0.125,0.190217391304,0.323,0.2255,0.4
