Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Ben Wallace, PF",0.975609756098,0.975609756098,0.8352402746,0.242038216561,0.8,0.957446808511,1.0,0.128440366972,0.617857142857,1.0,0.225,0.52380952381,0.123076923077,0.288288288288,0.215827338129,0.531,0.0,0.0,0.0,0.151898734177,0.271028037383,0.42,0.301886792453,0.257510729614,0.535,0.5076,0.53
"Clifford Robinson, PF",0.975609756098,0.975609756098,0.816933638444,0.464968152866,0.2,0.404255319149,0.369230769231,0.229357798165,0.396428571429,0.341954022989,0.475,0.714285714286,0.1,0.513513513514,0.482014388489,0.425,0.424242424242,0.475,0.378,0.227848101266,0.242990654206,0.69,0.405660377358,0.412017167382,0.443,0.4364,0.48
"Jerry Stackhouse, SF",0.926829268293,0.926829268293,0.807780320366,0.68152866242,0.2,0.329787234043,0.315384615385,0.48623853211,0.360714285714,0.140804597701,0.875,0.5,0.115384615385,0.621621621622,0.625899280576,0.397,0.333333333333,0.4875,0.287,0.822784810127,0.710280373832,0.86,0.547169811321,0.579399141631,0.43,0.494,0.43
"Chucky Atkins, PG",0.963414634146,0.756097560976,0.661327231121,0.385350318471,0.08,0.170212765957,0.153846153846,0.302752293578,0.325,0.0402298850575,0.4,0.52380952381,0.161538461538,0.423423423423,0.359712230216,0.466,0.515151515152,0.5375,0.411,0.139240506329,0.140186915888,0.69,0.283018867925,0.244635193133,0.507,0.4844,0.55
"Jon Barry, SG",1.0,0.0731707317073,0.553775743707,0.286624203822,0.1,0.244680851064,0.223076923077,0.302752293578,0.410714285714,0.0689655172414,0.35,0.380952380952,0.192307692308,0.279279279279,0.230215827338,0.489,0.454545454545,0.3875,0.469,0.164556962025,0.130841121495,0.93,0.150943396226,0.141630901288,0.508,0.5664,0.6
"Michael Curry, SF",1.0,0.914634146341,0.533180778032,0.127388535032,0.04,0.202127659574,0.153846153846,0.137614678899,0.203571428571,0.0344827586207,0.175,0.595238095238,0.161538461538,0.135135135135,0.122302158273,0.453,0.030303030303,0.0375,0.269,0.113924050633,0.102803738318,0.79,0.132075471698,0.1330472103,0.472,0.4768,0.47
"Corliss Williamson, PF",0.951219512195,0.0853658536585,0.49885583524,0.433121019108,0.3,0.276595744681,0.315384615385,0.110091743119,0.225,0.0948275862069,0.45,0.690476190476,0.0538461538462,0.477477477477,0.370503597122,0.51,0.0,0.0125,0.2,0.392405063291,0.355140186916,0.81,0.5,0.437768240343,0.512,0.5276,0.51
"Dana Barros, PG",0.353658536585,0.243902439024,0.45995423341,0.213375796178,0.0,0.202127659574,0.153846153846,0.247706422018,0.171428571429,0.0201149425287,0.275,0.309523809524,0.184615384615,0.234234234234,0.237410071942,0.385,0.242424242424,0.3,0.338,0.0886075949367,0.0841121495327,0.78,0.169811320755,0.18025751073,0.413,0.402,0.45
"Damon Jones, PG",0.817073170732,0.0,0.370709382151,0.162420382166,0.04,0.13829787234,0.115384615385,0.192660550459,0.121428571429,0.00287356321839,0.225,0.285714285714,0.176923076923,0.153153153153,0.151079136691,0.401,0.30303030303,0.35,0.371,0.0759493670886,0.0841121495327,0.73,0.0660377358491,0.0600858369099,0.459,0.4788,0.52
"Zeljko Rebraca, C",0.90243902439,0.0487804878049,0.363844393593,0.21974522293,0.22,0.297872340426,0.3,0.045871559633,0.135714285714,0.284482758621,0.275,0.619047619048,0.0384615384615,0.234234234234,0.18345323741,0.505,0.0,0.0,0.0,0.227848101266,0.224299065421,0.77,0.245283018868,0.218884120172,0.505,0.5488,0.51
