Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Derek Harper, G",0.756097560976,0.731707317073,0.823244552058,0.558282208589,0.118644067797,0.105691056911,0.109289617486,0.45,0.455830388693,0.0623501199041,0.536585365854,0.5,0.454545454545,0.496062992126,0.587548638132,0.419,0.8,0.77358490566,0.668367346939,0.52,0.5,0.76,0.401709401709,0.482456140351,0.428,0.4796,0.47
"Jim Jackson, SF",0.341463414634,0.341463414634,0.811138014528,0.5,0.254237288136,0.235772357724,0.24043715847,0.391666666667,0.505300353357,0.0935251798561,1.0,0.630434782609,0.2,0.51968503937,0.645914396887,0.395,0.4,0.490566037736,0.489795918367,0.32,0.323529411765,0.74,0.495726495726,0.614035087719,0.415,0.3924,0.42
"Terry Davis, C",0.914634146341,0.90243902439,0.794188861985,0.389570552147,0.593220338983,0.479674796748,0.508196721311,0.075,0.16961130742,0.0887290167866,0.512195121951,0.586956521739,0.0727272727273,0.409448818898,0.447470817121,0.455,0.0,0.0188679245283,0.425170068027,0.293333333333,0.362745098039,0.59,0.444444444444,0.5,0.457,0.4428,0.46
"Sean Rooks, C",0.878048780488,0.829268292683,0.702179176755,0.414110429448,0.457627118644,0.382113821138,0.404371584699,0.108333333333,0.187279151943,0.270983213429,0.536585365854,0.608695652174,0.109090909091,0.40157480315,0.4046692607,0.493,0.0,0.0,0.0,0.44,0.529411764706,0.6,0.435897435897,0.456140350877,0.494,0.5196,0.49
"Doug Smith, F",0.743902439024,0.512195121951,0.605326876513,0.319018404908,0.271186440678,0.308943089431,0.295081967213,0.141666666667,0.279151943463,0.203836930456,0.463414634146,1.0,0.163636363636,0.370078740157,0.424124513619,0.434,0.0,0.0188679245283,0.0,0.12,0.117647058824,0.76,0.401709401709,0.473684210526,0.437,0.3808,0.43
"Randy White, F",0.780487804878,0.243902439024,0.542372881356,0.29754601227,0.406779661017,0.276422764228,0.31693989071,0.0666666666667,0.34628975265,0.167865707434,0.414634146341,0.760869565217,0.0909090909091,0.291338582677,0.326848249027,0.435,0.1,0.132075471698,0.404761904762,0.293333333333,0.28431372549,0.75,0.299145299145,0.337719298246,0.452,0.4576,0.44
"Walter Bond, G",0.90243902439,0.463414634146,0.515738498789,0.245398773006,0.118644067797,0.154471544715,0.142076502732,0.133333333333,0.356890459364,0.0575539568345,0.365853658537,0.652173913043,0.2,0.244094488189,0.295719844358,0.402,0.05,0.11320754717,0.284013605442,0.226666666667,0.225490196078,0.77,0.25641025641,0.30701754386,0.421,0.4176,0.41
"Tim Legler, G",0.365853658537,0.0,0.508474576271,0.294478527607,0.135593220339,0.0894308943089,0.103825136612,0.125,0.282685512367,0.0479616306954,0.219512195122,0.45652173913,0.290909090909,0.275590551181,0.307392996109,0.437,0.35,0.415094339623,0.574829931973,0.253333333333,0.235294117647,0.8,0.239316239316,0.25,0.474,0.4824,0.48
"Morlon Wiley, G",0.40243902439,0.158536585366,0.469733656174,0.177914110429,0.101694915254,0.0894308943089,0.0928961748634,0.25,0.416961130742,0.00719424460432,0.365853658537,0.521739130435,0.363636363636,0.165354330709,0.20233463035,0.405,0.6,0.584905660377,0.644557823129,0.0533333333333,0.0490196078431,0.67,0.0769230769231,0.0921052631579,0.443,0.4416,0.52
"Donald Hodge, C",0.963414634146,0.0975609756098,0.387409200969,0.153374233129,0.203389830508,0.20325203252,0.20218579235,0.075,0.148409893993,0.112709832134,0.268292682927,0.565217391304,0.145454545455,0.157480314961,0.198443579767,0.403,0.0,0.0,0.0,0.12,0.127450980392,0.68,0.17094017094,0.223684210526,0.403,0.3932,0.4
