Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Vin Baker, PF",1.0,1.0,0.921348314607,0.60409556314,0.625,0.523076923077,0.572222222222,0.292682926829,0.3,0.360613810742,0.692307692308,0.618181818182,0.325,0.610169491525,0.63025210084,0.483,0.037037037037,0.0394736842105,0.292,0.364705882353,0.481818181818,0.59,0.601694915254,0.671232876712,0.487,0.536818181818,0.49
"Glenn Robinson, SF",0.975609756098,0.926829268293,0.831460674157,0.747440273038,0.375,0.330769230769,0.355555555556,0.20325203252,0.411428571429,0.0716112531969,1.0,0.527272727273,0.15,0.677966101695,0.739495798319,0.451,0.407407407407,0.447368421053,0.321,0.588235294118,0.563636363636,0.8,0.584745762712,0.648401826484,0.482,0.565909090909,0.48
"Todd Day, G",1.0,0.987804878049,0.743820224719,0.546075085324,0.214285714286,0.215384615385,0.216666666667,0.130081300813,0.362857142857,0.196930946292,0.487179487179,0.636363636364,0.225,0.457627118644,0.53781512605,0.424,0.740740740741,0.671052631579,0.39,0.364705882353,0.381818181818,0.75,0.28813559322,0.351598173516,0.447,0.567727272727,0.5
"Eric Murdock, G",0.914634146341,0.390243902439,0.647191011236,0.443686006826,0.107142857143,0.169230769231,0.161111111111,0.520325203252,0.431428571429,0.0409207161125,0.666666666667,0.345454545455,0.625,0.381355932203,0.457983193277,0.415,0.444444444444,0.421052631579,0.375,0.329411764706,0.327272727273,0.79,0.279661016949,0.351598173516,0.432,0.545454545455,0.47
"Marty Conlon, F",1.0,0.0365853658537,0.566292134831,0.337883959044,0.357142857143,0.246153846154,0.288888888889,0.105691056911,0.145714285714,0.0562659846547,0.384615384615,0.490909090909,0.225,0.35593220339,0.331932773109,0.532,0.037037037037,0.0526315789474,0.276,0.176470588235,0.218181818182,0.61,0.347457627119,0.342465753425,0.544,0.572727272727,0.54
"Johnny Newman, F",1.0,0.134146341463,0.519101123596,0.262798634812,0.160714285714,0.0923076923077,0.116666666667,0.0894308943089,0.24,0.0409207161125,0.25641025641,0.527272727273,0.275,0.237288135593,0.252100840336,0.463,0.185185185185,0.210526315789,0.352,0.2,0.190909090909,0.8,0.194915254237,0.200913242009,0.503,0.590454545455,0.51
"Lee Mayberry, G",1.0,0.609756097561,0.478651685393,0.19795221843,0.0535714285714,0.0538461538462,0.0555555555556,0.276422764228,0.177142857143,0.0127877237852,0.333333333333,0.272727272727,0.65,0.177966101695,0.210084033613,0.422,0.333333333333,0.289473684211,0.407,0.0823529411765,0.0909090909091,0.7,0.101694915254,0.127853881279,0.433,0.528181818182,0.51
"Ed Pinckney, F",0.756097560976,0.207317073171,0.303370786517,0.0784982935154,0.178571428571,0.184615384615,0.188888888889,0.0243902439024,0.157142857143,0.0690537084399,0.102564102564,0.181818181818,0.2,0.0677966101695,0.0672268907563,0.495,0.0,0.0,0.0,0.0823529411765,0.0909090909091,0.71,0.0677966101695,0.0730593607306,0.495,0.655909090909,0.49
"Alton Lister, C",0.731707317073,0.390243902439,0.289887640449,0.0955631399317,0.196428571429,0.215384615385,0.216666666667,0.0162601626016,0.0771428571429,0.242966751918,0.153846153846,0.436363636364,0.075,0.0932203389831,0.0924369747899,0.493,0.0,0.0,0.0,0.0705882352941,0.109090909091,0.5,0.0932203389831,0.100456621005,0.496,0.566363636364,0.49
"Eric Mobley, F",0.560975609756,0.317073170732,0.287640449438,0.133105802048,0.214285714286,0.161538461538,0.183333333333,0.0406504065041,0.0485714285714,0.150895140665,0.128205128205,0.254545454545,0.225,0.14406779661,0.121848739496,0.591,0.0,0.0,1.0,0.0588235294118,0.0909090909091,0.49,0.14406779661,0.132420091324,0.585,0.62,0.6
