Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Andrei Kirilenko, SF",0.951219512195,0.951219512195,0.872941176471,0.589285714286,0.630434782609,0.477064220183,0.58273381295,0.333333333333,0.8,0.552,0.636363636364,0.55,0.22,0.772881355932,0.540816326531,0.495833333333,0.443,0.3,0.337662337662,0.338,0.694444444444,0.633663366337,0.79,0.453608247423,0.481865284974,0.471,0.34475,0.48
"Matt Harpring, SF",0.378048780488,0.378048780488,0.861176470588,0.578571428571,0.630434782609,0.45871559633,0.575539568345,0.215053763441,0.295833333333,0.012,0.477272727273,0.825,0.2,0.549152542373,0.632653061224,0.55,0.471,0.1,0.142857142857,0.242,0.486111111111,0.50495049505,0.69,0.60824742268,0.626943005181,0.491,0.306,0.48
"Carlos Arroyo, PG",0.865853658537,0.865853658537,0.665882352941,0.45,0.130434782609,0.183486238532,0.187050359712,0.537634408602,0.370833333333,0.014,0.5,0.575,0.46,0.569491525424,0.489795918367,0.45,0.441,0.166666666667,0.207792207792,0.325,0.347222222222,0.316831683168,0.8,0.443298969072,0.476683937824,0.462,0.292,0.47
"DeShawn Stevenson, SG",0.658536585366,0.658536585366,0.658823529412,0.407142857143,0.173913043478,0.229357798165,0.237410071942,0.182795698925,0.216666666667,0.06,0.340909090909,0.4,0.24,0.393220338983,0.489795918367,0.454166666667,0.445,0.0333333333333,0.0779220779221,0.233,0.222222222222,0.247524752475,0.67,0.484536082474,0.533678756477,0.457,0.26375,0.45
"Greg Ostertag, C",0.951219512195,0.621951219512,0.649411764706,0.242857142857,0.608695652174,0.422018348624,0.532374100719,0.172043010753,0.158333333333,0.356,0.295454545455,0.725,0.24,0.48813559322,0.275510204082,0.233333333333,0.476,0.0,0.0,0.0,0.194444444444,0.247524752475,0.58,0.278350515464,0.290155440415,0.477,0.30275,0.48
"Raja Bell, SG",1.0,0.0487804878049,0.578823529412,0.4,0.152173913043,0.201834862385,0.208633093525,0.139784946237,0.320833333333,0.032,0.318181818182,0.8,0.2,0.430508474576,0.408163265306,0.408333333333,0.409,0.266666666667,0.25974025974,0.373,0.333333333333,0.29702970297,0.79,0.329896907216,0.40414507772,0.418,0.28425,0.45
"Gordan Giricek, SG",0.30487804878,0.219512195122,0.569411764706,0.482142857143,0.130434782609,0.174311926606,0.179856115108,0.182795698925,0.25,0.04,0.363636363636,0.45,0.22,0.447457627119,0.520408163265,0.495833333333,0.431,0.2,0.207792207792,0.359,0.375,0.306930693069,0.88,0.463917525773,0.533678756477,0.442,0.2845,0.45
"Jarron Collins, C",0.987804878049,0.378048780488,0.503529411765,0.214285714286,0.304347826087,0.229357798165,0.280575539568,0.10752688172,0.133333333333,0.044,0.227272727273,0.775,0.2,0.379661016949,0.183673469388,0.15,0.498,0.0,0.0,0.0,0.319444444444,0.316831683168,0.72,0.185567010309,0.186528497409,0.5,0.4085,0.5
"Tom Gugliotta, PF",0.30487804878,0.292682926829,0.484705882353,0.132142857143,0.434782608696,0.293577981651,0.374100719424,0.182795698925,0.283333333333,0.064,0.181818181818,0.475,0.44,0.31186440678,0.163265306122,0.175,0.375,0.0,0.012987012987,0.333,0.0833333333333,0.0792079207921,0.7,0.164948453608,0.212435233161,0.376,0.2235,0.38
"Raul Lopez, PG",1.0,0.134146341463,0.463529411765,0.25,0.0652173913043,0.146788990826,0.136690647482,0.397849462366,0.316666666667,0.004,0.477272727273,0.6,0.36,0.410169491525,0.275510204082,0.2625,0.431,0.1,0.12987012987,0.294,0.166666666667,0.138613861386,0.86,0.247422680412,0.274611398964,0.458,0.2765,0.46
