Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Richard Jefferson, SF",1.0,1.0,0.933014354067,0.753333333333,0.289473684211,0.277777777778,0.295774647887,0.279279279279,0.399141630901,0.0720221606648,0.545454545455,0.658536585366,0.0619047619048,0.382096069869,0.707547169811,0.739726027397,0.466,0.3,0.356164383562,0.362,0.80487804878,0.761467889908,0.8,0.725274725275,0.777142857143,0.486,0.3495,0.5
"Vince Carter, SG",0.926829268293,0.878048780488,0.930622009569,0.71,0.394736842105,0.416666666667,0.422535211268,0.459459459459,0.523605150215,0.119113573407,0.545454545455,0.780487804878,0.1,0.412663755459,0.72641509434,0.771689497717,0.456,0.433333333333,0.493150684932,0.359,0.560975609756,0.51376146789,0.82,0.703296703297,0.76,0.482,0.315,0.49
"Jason Kidd, PG",0.621951219512,0.621951219512,0.88995215311,0.376666666667,0.289473684211,0.638888888889,0.570422535211,0.936936936937,0.622317596567,0.0803324099723,0.818181818182,0.439024390244,0.138095238095,0.366812227074,0.367924528302,0.493150684932,0.366,0.533333333333,0.630136986301,0.356,0.219512195122,0.201834862385,0.82,0.252747252747,0.354285714286,0.374,0.26275,0.44
"Devin Harris, PG",0.30487804878,0.268292682927,0.801435406699,0.513333333333,0.105263157895,0.259259259259,0.232394366197,0.585585585586,0.583690987124,0.0886426592798,0.613636363636,0.609756097561,0.114285714286,0.384279475983,0.509433962264,0.557077625571,0.438,0.4,0.534246575342,0.32,0.426829268293,0.385321100917,0.83,0.461538461538,0.474285714286,0.493,0.31525,0.49
"Antoine Wright, SF",0.5,0.121951219512,0.617224880383,0.243333333333,0.236842105263,0.203703703704,0.211267605634,0.144144144144,0.270386266094,0.113573407202,0.227272727273,0.634146341463,0.0809523809524,0.185589519651,0.264150943396,0.319634703196,0.401,0.233333333333,0.342465753425,0.267,0.121951219512,0.128440366972,0.71,0.230769230769,0.257142857143,0.473,0.2595,0.45
"Josh Boone, PF",0.853658536585,0.646341463415,0.605263157895,0.273333333333,0.710526315789,0.416666666667,0.514084507042,0.0720720720721,0.218884120172,0.240997229917,0.227272727273,0.536585365854,0.0380952380952,0.323144104803,0.320754716981,0.283105022831,0.548,0.0,0.0,0.0,0.170731707317,0.284403669725,0.46,0.373626373626,0.354285714286,0.548,0.33125,0.55
"Bostjan Nachbar, SF",0.914634146341,0.0121951219512,0.528708133971,0.326666666667,0.184210526316,0.25,0.246478873239,0.108108108108,0.25321888412,0.0775623268698,0.25,0.585365853659,0.047619047619,0.272925764192,0.311320754717,0.369863013699,0.402,0.433333333333,0.479452054795,0.359,0.256097560976,0.238532110092,0.79,0.21978021978,0.262857142857,0.435,0.303,0.48
"Nenad Krstic, C",0.548780487805,0.463414634146,0.430622009569,0.22,0.210526315789,0.342592592593,0.30985915493,0.0540540540541,0.0858369098712,0.105263157895,0.204545454545,0.609756097561,0.0333333333333,0.185589519651,0.254716981132,0.305936073059,0.41,0.0,0.0,0.0,0.146341463415,0.137614678899,0.75,0.296703296703,0.382857142857,0.413,0.24825,0.41
"Sean Williams, PF",0.890243902439,0.353658536585,0.418660287081,0.186666666667,0.421052631579,0.259259259259,0.30985915493,0.036036036036,0.163090128755,0.401662049861,0.227272727273,0.634146341463,0.0190476190476,0.301310043668,0.207547169811,0.191780821918,0.538,0.0,0.0,0.0,0.134146341463,0.165137614679,0.61,0.241758241758,0.24,0.538,0.33525,0.54
"Marcus Williams, PG",0.646341463415,0.0853658536585,0.385167464115,0.196666666667,0.0789473684211,0.148148148148,0.133802816901,0.234234234234,0.201716738197,0.016620498615,0.318181818182,0.243902439024,0.0904761904762,0.244541484716,0.198113207547,0.251141552511,0.379,0.333333333333,0.369863013699,0.38,0.0853658536585,0.0825688073394,0.79,0.120879120879,0.16,0.377,0.267,0.47
