Players,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
"Patrick Ewing, C",1.0,1.0,0.929782082324,0.797342192691,0.538461538462,0.817307692308,0.722580645161,0.138686131387,0.359060402685,0.665924276169,0.657894736842,0.829268292683,0.127272727273,0.822033898305,0.819383259912,0.522,0.0,0.0169491525424,0.167,0.55421686747,0.579439252336,0.74,0.84347826087,0.864485981308,0.523,0.287111111111,0.52
"Mark Jackson, PG",0.987804878049,0.987804878049,0.73607748184,0.375415282392,0.230769230769,0.25,0.245161290323,0.627737226277,0.463087248322,0.0356347438753,0.684210526316,0.463414634146,0.6,0.381355932203,0.405286343612,0.491,0.05,0.0847457627119,0.256,0.253012048193,0.252336448598,0.77,0.382608695652,0.406542056075,0.506,0.272444444444,0.5
"Gerald Wilkins, G",1.0,1.0,0.692493946731,0.41196013289,0.173076923077,0.153846153846,0.161290322581,0.197080291971,0.312080536913,0.0467706013363,0.368421052632,0.585365853659,0.345454545455,0.449152542373,0.519823788546,0.447,0.25,0.220338983051,0.352,0.168674698795,0.177570093458,0.73,0.417391304348,0.490654205607,0.459,0.234222222222,0.47
"Xavier Mcdaniel, F",1.0,1.0,0.692493946731,0.455149501661,0.403846153846,0.336538461538,0.361290322581,0.131386861314,0.234899328859,0.0645879732739,0.473684210526,0.707317073171,0.181818181818,0.508474576271,0.550660792952,0.478,0.05,0.0847457627119,0.308,0.204819277108,0.214953271028,0.71,0.513043478261,0.560747663551,0.485,0.244888888889,0.48
"Charles Oakley, PF",1.0,1.0,0.682808716707,0.205980066445,0.596153846154,0.519230769231,0.548387096774,0.116788321168,0.275167785235,0.0400890868597,0.394736842105,0.756097560976,0.2,0.220338983051,0.215859030837,0.522,0.0,0.0,0.0,0.120481927711,0.130841121495,0.74,0.226086956522,0.228971962617,0.526,0.279777777778,0.52
"Anthony Mason, F",1.0,0.0,0.648910411622,0.232558139535,0.5,0.423076923077,0.451612903226,0.0948905109489,0.187919463087,0.0534521158129,0.315789473684,0.682926829268,0.181818181818,0.21186440678,0.215859030837,0.509,0.0,0.0,0.0,0.240963855422,0.299065420561,0.64,0.217391304348,0.228971962617,0.509,0.319111111111,0.51
"John Starks, G",1.0,0.0,0.624697336562,0.461794019934,0.0961538461538,0.173076923077,0.148387096774,0.248175182482,0.422818791946,0.0489977728285,0.473684210526,0.682926829268,0.327272727273,0.415254237288,0.484581497797,0.449,0.55,0.559322033898,0.348,0.349397590361,0.345794392523,0.78,0.330434782609,0.359813084112,0.492,0.280666666667,0.5
"Greg Anthony, G",1.0,0.0121951219512,0.445520581114,0.182724252492,0.0769230769231,0.125,0.109677419355,0.277372262774,0.241610738255,0.0244988864143,0.315789473684,0.512195121951,0.581818181818,0.169491525424,0.233480176211,0.37,0.05,0.118644067797,0.145,0.168674698795,0.177570093458,0.74,0.165217391304,0.214953271028,0.403,0.228444444444,0.38
"James Donaldson, C",0.170731707317,0.0,0.140435835351,0.0299003322259,0.0192307692308,0.115384615385,0.0903225806452,0.00729927007299,0.0,0.0801781737194,0.131578947368,0.292682926829,0.0545454545455,0.0338983050847,0.057268722467,0.278,0.0,0.0,0.0,0.0120481927711,0.00934579439252,1.0,0.0347826086957,0.0607476635514,0.278,0.148222222222,0.28
"Tim McCormick, C",0.268292682927,0.0,0.118644067797,0.063122923588,0.115384615385,0.0865384615385,0.0967741935484,0.029197080292,0.0302013422819,0.0,0.105263157895,0.19512195122,0.2,0.0508474576271,0.0660792951542,0.424,0.0,0.0,0.0,0.0722891566265,0.0934579439252,0.67,0.0521739130435,0.0700934579439,0.424,0.282888888889,0.42
